,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Brandon Weeden,183.00,517,297,"3,385",14,17,0,27,111,0,0,0,-9,0,0,1,0
Vincent Jackson,181.00,0,0,0,0,0,0,0,0,0,0,72,"1,384",8,1,0,0
Eric Decker,176.00,0,0,0,0,0,0,0,0,0,0,85,"1,064",13,0,0,0
Andre Johnson,176.00,0,0,0,0,0,0,0,0,0,0,112,"1,598",4,0,0,0
Julio Jones,173.00,0,0,0,0,0,0,6,30,0,0,79,"1,198",10,0,0,0
Michael Vick,169.00,351,204,"2,362",12,10,0,62,332,1,0,0,0,0,0,5,0
Roddy White,169.00,0,0,0,0,0,0,0,0,0,0,92,"1,351",7,0,0,0
Marques Colston,168.00,0,0,0,0,0,0,0,0,0,0,83,"1,154",10,0,2,0
Matt Forte,168.00,0,0,0,0,0,0,248,"1,094",5,0,44,340,1,0,1,0
Chris Johnson,166.00,0,0,0,0,0,0,276,"1,243",6,0,36,232,0,0,4,0
Wes Welker,164.00,0,0,0,0,0,0,2,20,0,0,118,"1,354",6,0,1,0
Victor Cruz,162.00,0,0,0,0,0,0,0,0,0,0,86,"1,092",10,0,0,0
Reggie Bush,161.00,0,0,0,0,0,0,227,986,6,0,35,292,2,0,2,0
Michael Crabtree,159.00,0,0,0,0,0,0,1,8,0,0,85,"1,105",9,0,0,0
Reggie Wayne,159.00,0,0,0,0,0,0,1,-5,0,0,106,"1,355",5,0,1,0
James Jones,158.00,0,0,0,0,0,0,0,0,0,0,64,784,14,0,0,0
Shonn Greene,156.00,0,0,0,0,0,0,276,"1,063",8,0,19,151,0,0,1,0
Steven Jackson,150.00,0,0,0,0,0,0,257,"1,042",4,0,38,321,0,1,0,0
Jake Locker,148.00,314,177,"2,176",10,11,0,41,291,1,0,0,0,0,0,4,0
Michael Turner,147.00,0,0,0,0,0,0,222,800,10,0,19,128,1,0,1,0
Ahmad Bradshaw,146.00,0,0,0,0,0,0,221,"1,015",6,0,23,245,0,0,3,0
Mike Williams,146.00,1,1,28,0,0,0,0,0,0,0,63,996,9,0,0,0
Randall Cobb,145.00,0,0,0,0,0,0,10,132,0,0,80,954,8,0,1,0
Mark Sanchez,145.00,453,246,"2,883",13,18,0,22,28,0,0,0,0,0,0,8,0
Jimmy Graham,144.00,0,0,0,0,0,0,0,0,0,0,85,982,9,0,0,0
BenJarvus Green-Ellis,142.00,0,0,0,0,0,0,278,"1,094",6,0,22,104,0,0,2,0
Mikel Leshoure,142.00,0,0,0,0,0,0,215,798,9,0,34,214,0,0,3,0
Alex Smith,142.00,218,153,"1,737",13,5,0,31,132,0,0,0,0,0,0,1,0
Rob Gronkowski,140.00,0,0,0,0,0,0,0,0,0,0,55,790,11,0,1,0
LeSean McCoy,138.00,0,0,0,0,0,0,200,840,2,0,54,373,3,0,3,0
Lance Moore,137.00,0,0,0,0,0,0,0,0,0,0,65,"1,041",6,0,0,0
Steve Smith,136.00,0,0,0,0,0,0,3,27,0,0,73,"1,174",4,0,1,0
Tony Gonzalez,135.00,0,0,0,0,0,0,0,0,0,0,93,930,8,0,0,0
Cecil Shorts,133.00,0,0,0,0,0,0,1,-4,0,0,55,979,7,0,1,0
Stevie Johnson,132.00,0,0,0,0,0,0,0,0,0,0,79,"1,046",6,0,1,0
Darren Sproles,131.00,0,0,0,0,0,0,48,244,1,1,75,667,7,0,0,0
Chad Henne,129.00,308,166,"2,084",11,11,0,19,64,1,0,1,-6,0,0,2,0
T.Y. Hilton,127.00,1,0,0,0,0,0,5,29,0,0,50,861,7,0,0,0
Torrey Smith,127.00,0,0,0,0,0,0,3,9,0,0,49,855,8,0,0,0
Heath Miller,125.00,0,0,0,0,0,0,0,0,0,0,71,816,8,1,0,0
Mike Wallace,124.00,0,0,0,0,0,0,5,7,0,0,64,836,8,0,1,0
Miles Austin,122.00,0,0,0,0,0,0,0,0,0,0,66,943,6,0,1,0
DeAngelo Williams,121.00,0,0,0,0,0,0,173,737,5,0,13,187,2,0,2,0
Jeremy Maclin,120.00,0,0,0,0,0,0,0,0,0,0,69,857,7,0,1,0
Jason Witten,115.00,0,0,0,0,0,0,0,0,0,0,110,"1,039",3,0,0,0
Brandon Lloyd,114.00,0,0,0,0,0,0,0,0,0,0,74,911,4,0,0,1
Jordy Nelson,114.00,0,0,0,0,0,0,0,0,0,0,49,745,7,1,0,0
Justin Blackmon,112.00,0,0,0,0,0,0,2,23,0,0,64,865,5,1,0,0
Anquan Boldin,111.00,0,0,0,0,0,0,1,3,0,0,65,921,4,1,0,0
Sidney Rice,111.00,2,1,25,0,0,0,2,6,0,0,50,748,7,0,0,0
Willis McGahee,110.00,0,0,0,0,0,0,167,731,4,0,26,221,0,1,4,0
Denarius Moore,110.00,0,0,0,0,0,0,1,-5,0,0,51,741,7,0,0,0
Golden Tate,110.00,1,1,23,1,0,0,3,20,0,0,45,688,7,0,1,0
Blaine Gabbert,108.00,278,162,"1,662",9,6,2,18,56,0,0,0,0,0,0,3,0
Greg Olsen,107.00,0,0,0,0,0,0,0,0,0,0,69,843,5,0,0,0
Brian Hartline,106.00,0,0,0,0,0,0,0,0,0,0,74,"1,083",1,0,1,0
DeMarco Murray,106.00,0,0,0,0,0,0,161,663,4,0,35,251,0,0,2,0
Malcom Floyd,105.00,0,0,0,0,0,0,0,0,0,0,56,814,5,0,0,0
Danario Alexander,104.00,1,0,0,0,0,0,0,0,0,0,37,658,7,0,0,0
Vick Ballard,103.00,0,0,0,0,0,0,211,814,2,0,17,152,1,0,0,0
Darren McFadden,103.00,0,0,0,0,0,0,216,707,2,0,42,258,1,0,2,0
Dennis Pitta,103.00,0,0,0,0,0,0,0,0,0,0,61,669,7,0,0,0
Danny Woodhead,102.00,0,0,0,0,0,0,76,301,4,0,40,446,3,0,0,0
Josh Gordon,101.00,0,0,0,0,0,0,0,0,0,0,50,805,5,0,1,0
Owen Daniels,100.00,0,0,0,0,0,0,0,0,0,0,62,716,6,0,0,0
Santana Moss,100.00,0,0,0,0,0,0,3,14,0,0,41,573,8,0,1,0
Andre Roberts,100.00,0,0,0,0,0,0,4,29,0,0,64,759,5,0,0,0
Larry Fitzgerald,99.00,0,0,0,0,0,0,0,0,0,0,71,798,4,0,0,0
Kyle Rudolph,99.00,0,0,0,0,0,0,0,0,0,0,53,493,9,1,0,0
Antonio Brown,98.00,2,0,0,0,1,0,7,24,0,0,66,787,5,0,2,0
Nick Foles,97.00,265,161,"1,699",6,5,0,11,42,1,0,0,0,0,0,3,0
Kevin Kolb,97.00,183,109,"1,169",8,3,0,16,100,1,0,0,0,0,0,2,0
Brandon Myers,97.00,0,0,0,0,0,0,0,0,0,0,79,806,4,0,0,0
Jermaine Gresham,95.00,0,0,0,0,0,0,0,0,0,0,64,737,5,0,1,0
Percy Harvin,94.00,0,0,0,0,0,0,22,96,1,0,62,677,3,0,1,0
Joique Bell,93.00,0,0,0,0,0,0,82,414,3,0,52,485,0,0,2,0
Brandon Gibson,93.00,0,0,0,0,0,0,0,0,0,0,51,691,5,0,0,0
Dwayne Bowe,92.00,0,0,0,0,0,0,0,0,0,0,59,801,3,0,1,0
Nate Washington,92.00,0,0,0,0,0,0,0,0,0,0,46,746,4,0,0,0
Andre Brown,91.00,0,0,0,0,0,0,73,385,8,1,12,86,0,0,0,0
Matt Cassel,91.00,277,161,"1,796",6,12,0,27,145,1,0,0,0,0,0,7,0
Donnie Avery,90.00,0,0,0,0,0,0,4,9,0,0,60,781,3,0,0,0
Antonio Gates,89.00,0,0,0,0,0,0,0,0,0,0,49,538,7,0,0,0
Darrius Heyward-Bey,89.00,0,0,0,0,0,0,2,16,0,0,41,606,5,0,0,0
Ryan Mathews,89.00,0,0,0,0,0,0,184,707,1,0,39,252,0,0,2,0
Pierre Garcon,88.00,0,0,0,0,0,0,2,9,0,0,44,633,4,0,0,1
Matt Hasselbeck,88.00,221,138,"1,367",7,5,1,13,38,0,0,0,0,0,0,1,0
Brandon LaFell,88.00,0,0,0,0,0,0,3,35,0,0,44,677,4,0,0,0
Scott Chandler,87.00,0,0,0,0,0,0,0,0,0,0,43,571,6,0,1,0
Felix Jones,87.00,0,0,0,0,0,0,111,402,3,0,25,262,2,0,2,0
Martellus Bennett,86.00,0,0,0,0,0,0,0,0,0,0,55,626,5,0,0,0
Jeremy Kerley,86.00,1,1,42,0,0,0,5,8,0,0,56,827,2,0,3,0
Chris Givens,85.00,0,0,0,0,0,0,3,12,0,0,42,698,3,1,0,0
Mark Ingram,85.00,0,0,0,0,0,0,156,602,5,0,6,29,0,0,0,0
Pierre Thomas,85.00,0,0,0,0,0,0,105,473,1,0,39,354,1,0,0,0
Knowshon Moreno,84.00,0,0,0,0,0,0,138,525,4,0,21,167,0,0,1,0
Hakeem Nicks,82.00,0,0,0,0,0,0,0,0,0,0,53,692,3,0,0,0
Greg Little,81.00,0,0,0,0,0,0,2,15,0,0,53,647,4,0,0,0
Danny Amendola,80.00,0,0,0,0,0,0,2,8,0,0,63,666,3,1,2,0
Kenny Britt,79.00,0,0,0,0,0,0,0,0,0,0,45,589,4,1,1,0
Vernon Davis,79.00,0,0,0,0,0,0,0,0,0,0,41,548,5,0,0,0
Jacquizz Rodgers,79.00,0,0,0,0,0,0,94,362,1,0,53,402,1,0,0,0
Davone Bess,78.00,0,0,0,0,0,0,0,0,0,0,61,778,1,0,0,0
Brandon Stokley,78.00,0,0,0,0,0,0,0,0,0,0,45,544,5,0,0,0
Kendall Wright,78.00,0,0,0,0,0,0,1,4,0,0,64,626,4,0,1,0
Fred Jackson,77.00,0,0,0,0,0,0,115,437,3,0,34,217,1,0,4,0
DeSean Jackson,76.00,0,0,0,0,0,0,3,-7,0,0,45,700,2,0,0,0
Aaron Hernandez,74.00,0,0,0,0,0,0,1,5,0,0,51,483,5,0,0,0
Marcel Reece,74.00,0,0,0,0,0,0,59,271,0,0,52,496,1,0,0,0
Mike Tolbert,74.00,0,0,0,0,0,0,54,183,7,0,27,268,0,0,0,0
Jermichael Finley,73.00,0,0,0,0,0,0,0,0,0,0,61,667,2,0,1,0
Marcedes Lewis,72.00,0,0,0,0,0,0,0,0,0,0,52,540,4,0,0,0
Bilal Powell,72.00,0,0,0,0,0,0,110,437,4,0,17,140,0,0,0,0
Bryce Brown,71.00,0,0,0,0,0,0,115,564,4,0,13,56,0,0,3,0
Jonathan Dwyer,71.00,0,0,0,0,0,0,156,623,2,0,18,106,0,0,2,0
Andrew Hawkins,71.00,0,0,0,0,0,0,6,30,0,0,51,533,4,0,0,0
Rod Streater,71.00,0,0,0,0,0,0,0,0,0,0,39,584,3,1,1,0
Lance Kendricks,70.00,0,0,0,0,0,0,0,0,0,0,42,519,4,1,0,0
Jared Cook,69.00,0,0,0,0,0,0,0,0,0,0,44,523,4,0,1,0
Michael Bush,68.00,0,0,0,0,0,0,114,411,5,0,9,83,0,0,1,0
Brandon Pettigrew,67.00,0,0,0,0,0,0,0,0,0,0,59,567,3,0,2,0
Brent Celek,66.00,0,0,0,0,0,0,0,0,0,0,57,684,1,0,1,0
Leonard Hankerson,66.00,0,0,0,0,0,0,2,5,0,0,38,543,3,0,0,0
Isaac Redman,65.00,0,0,0,0,0,0,110,410,2,0,19,244,0,0,3,0
LaRod Stephens-Howling,65.00,0,0,0,0,0,0,110,356,4,0,17,106,0,0,0,0
Domenik Hixon,64.00,0,0,0,0,0,0,0,0,0,0,39,567,2,0,0,0
Donald Jones,64.00,0,0,0,0,0,0,0,0,0,0,41,443,4,0,0,0
Josh Morgan,64.00,1,0,0,0,0,0,3,25,0,0,48,510,2,0,0,1
Dwayne Allen,63.00,0,0,0,0,0,0,3,5,0,0,45,521,3,0,0,0
Dallas Clark,63.00,0,0,0,0,0,0,0,0,0,0,47,435,4,0,0,0
Emmanuel Sanders,62.00,0,0,0,0,0,0,1,4,0,0,44,626,1,0,2,0
David Wilson,62.00,0,0,0,0,0,0,71,358,4,0,4,34,1,0,1,0
Kevin Ogletree,61.00,0,0,0,0,0,0,2,9,0,0,32,436,4,0,0,0
Daniel Thomas,61.00,0,0,0,0,0,0,91,325,4,0,15,156,0,0,2,0
Benjamin Watson,61.00,0,0,0,0,0,0,0,0,0,0,49,501,3,0,0,0
Michael Floyd,60.00,0,0,0,0,0,0,0,0,0,0,45,562,2,0,1,0
Jacob Tamme,60.00,0,0,0,0,0,0,0,0,0,0,52,555,2,0,0,0
Titus Young,60.00,0,0,0,0,0,0,2,16,0,0,33,383,4,0,0,0
Jason Avant,59.00,0,0,0,0,0,0,0,0,0,0,53,648,0,0,0,0
Jackie Battle,59.00,0,0,0,0,0,0,95,311,3,0,15,108,1,0,0,0
Joel Dreessen,59.00,0,0,0,0,0,0,0,0,0,0,41,356,5,0,0,0
Shane Vereen,58.00,0,0,0,0,0,0,62,251,3,0,8,149,1,0,1,0
Kevin Walter,58.00,0,0,0,0,0,0,0,0,0,0,41,518,2,0,0,0
Anthony Fasano,57.00,0,0,0,0,0,0,0,0,0,0,41,332,5,1,0,0
Greg Jennings,57.00,0,0,0,0,0,0,0,0,0,0,36,366,4,0,0,0
Maurice Jones-Drew,56.00,0,0,0,0,0,0,86,414,1,0,14,86,1,0,0,0
Randy Moss,55.00,0,0,0,0,0,0,0,0,0,0,28,434,3,0,0,0
Bernard Pierce,55.00,0,0,0,0,0,0,108,532,1,0,7,47,0,0,0,0
Jonathan Stewart,54.00,0,0,0,0,0,0,93,336,1,0,17,157,1,0,0,0
Donald Brown,52.00,0,0,0,0,0,0,108,417,1,1,9,93,0,0,0,0
Joseph Morgan,52.00,0,0,0,0,0,0,1,1,0,0,10,379,3,0,0,0
Daryl Richardson,52.00,0,0,0,0,0,0,98,475,0,1,24,163,0,0,2,0
Alexander Green,51.00,0,0,0,0,0,0,135,464,0,0,18,125,0,0,0,0
Alshon Jeffery,51.00,0,0,0,0,0,0,0,0,0,0,24,367,3,0,0,0
Tony Scheffler,51.00,0,0,0,0,0,0,0,0,0,0,42,504,1,0,0,0
Beanie Wells,50.00,0,0,0,0,0,0,88,234,5,0,1,24,0,0,1,0
Michael Jenkins,49.00,0,0,0,0,0,0,0,0,0,0,40,449,2,0,0,0
Jeff Cumberland,48.00,0,0,0,0,0,0,0,0,0,0,29,359,3,0,0,0
Rashad Jennings,48.00,0,0,0,0,0,0,101,283,2,0,19,130,0,1,1,0
Mario Manningham,48.00,0,0,0,0,0,0,3,64,0,0,42,449,1,0,1,0
Zach Miller,48.00,0,0,0,0,0,0,0,0,0,0,38,396,3,0,1,0
Doug Baldwin,47.00,0,0,0,0,0,0,0,0,0,0,29,366,3,0,0,0
Kendall Hunter,47.00,0,0,0,0,0,0,72,371,2,0,9,60,0,0,1,0
Delanie Walker,47.00,0,0,0,0,0,0,0,0,0,0,21,344,3,0,1,0
Dexter McCluster,46.00,0,0,0,0,0,0,12,70,0,0,52,452,1,0,2,0
Tiquan Underwood,46.00,0,0,0,0,0,0,1,1,0,0,28,425,2,0,0,0
Ronnie Brown,45.00,0,0,0,0,0,0,46,220,0,0,49,371,0,0,0,0
Tony Moeaki,45.00,0,0,0,0,0,0,0,0,0,0,33,453,1,0,0,0
Austin Pettis,45.00,0,0,0,0,0,0,0,0,0,0,30,261,4,0,0,0
Earl Bennett,44.00,0,0,0,0,0,0,0,0,0,0,29,375,2,0,0,0
James Casey,44.00,0,0,0,0,0,0,1,6,0,0,34,330,3,0,0,0
Rueben Randle,44.00,0,0,0,0,0,0,0,0,0,0,19,298,3,0,0,0
Mohamed Sanu,44.00,1,1,73,1,0,0,5,15,0,0,16,154,4,0,0,0
Anthony McCoy,43.00,0,0,0,0,0,0,0,0,0,0,18,291,3,0,0,0
Shaun Draughn,42.00,0,0,0,0,0,0,59,233,2,0,24,158,0,0,1,0
Mike Goodson,42.00,0,0,0,0,0,0,35,221,0,0,16,195,1,0,0,0
Brady Quinn,42.00,197,112,"1,141",2,8,0,19,66,0,0,0,0,0,0,0,0
Robert Turbin,42.00,0,0,0,0,0,0,80,354,0,0,19,181,0,0,0,0
Travis Benjamin,41.00,0,0,0,0,0,0,6,66,0,0,18,298,2,0,1,0
Jacoby Jones,41.00,0,0,0,0,0,0,1,6,0,0,30,406,1,0,0,0
Ryan Broyles,40.00,0,0,0,0,0,0,0,0,0,0,22,310,2,0,0,0
Kirk Cousins,40.00,48,33,466,4,3,0,3,22,0,1,0,0,0,0,0,0
Julian Edelman,40.00,0,0,0,0,0,0,4,45,0,0,21,235,3,0,1,0
Stephen Hill,40.00,0,0,0,0,0,0,0,0,0,0,21,252,3,0,0,0
Aldrick Robinson,40.00,0,0,0,0,0,0,1,14,0,0,11,237,3,0,0,0
Jarius Wright,40.00,0,0,0,0,0,0,2,11,0,0,22,310,2,0,0,0
Riley Cooper,39.00,0,0,0,0,0,0,0,0,0,0,23,248,3,0,0,0
Harry Douglas,39.00,0,0,0,0,0,0,2,4,0,0,38,395,1,0,0,0
Justin Forsett,39.00,0,0,0,0,0,0,63,374,1,0,3,38,0,0,0,0
Garrett Graham,39.00,0,0,0,0,0,0,0,0,0,0,28,263,3,0,0,0
Dustin Keller,39.00,0,0,0,0,0,0,0,0,0,0,28,317,2,0,0,0
Louis Murphy,38.00,0,0,0,0,0,0,1,3,0,0,25,336,1,0,0,1
Cedric Benson,37.00,0,0,0,0,0,0,71,248,1,0,14,97,0,0,0,0
Brandon Bolden,37.00,0,0,0,0,0,0,56,274,2,0,2,11,0,0,0,0
Nate Burleson,37.00,0,0,0,0,0,0,8,48,0,0,27,240,2,1,0,0
Ben Tate,37.00,0,0,0,0,0,0,65,279,2,0,11,49,0,0,1,0
Tom Crabtree,36.00,0,0,0,0,0,0,0,0,0,0,8,203,3,0,0,0
Coby Fleener,36.00,0,0,0,0,0,0,0,0,0,0,26,281,2,0,0,0
Rob Housler,36.00,0,0,0,0,0,0,0,0,0,0,45,417,0,0,0,0
Montell Owens,36.00,0,0,0,0,0,0,42,209,1,1,8,113,0,0,0,0
Devery Henderson,35.00,0,0,0,0,0,0,1,13,0,0,22,316,1,0,0,0
Ronnie Hillman,35.00,0,0,0,0,0,0,85,330,1,0,10,62,0,0,1,0
Cedric Peerman,35.00,0,0,0,0,0,0,36,258,1,0,9,85,0,0,0,0
Brad Smith,35.00,1,0,0,0,1,0,14,116,1,0,14,152,2,0,0,0
Jonathan Baldwin,34.00,0,0,0,0,0,0,0,0,0,0,20,325,1,0,0,0
Chaz Schilens,33.00,0,0,0,0,0,0,0,0,0,0,28,289,2,0,1,0
John Skelton,33.00,201,109,"1,132",2,9,0,4,5,0,0,0,0,0,0,2,0
Peyton Hillis,32.00,1,0,0,0,0,0,85,309,1,0,10,62,0,0,2,0
Chris Ivory,32.00,0,0,0,0,0,0,40,217,2,0,2,15,0,0,0,0
T.J. Graham,31.00,0,0,0,0,0,0,1,5,0,0,31,322,1,0,0,0
Logan Paulsen,31.00,0,0,0,0,0,0,0,0,0,0,25,308,1,0,0,0
Armon Binns,30.00,0,0,0,0,0,0,0,0,0,0,24,277,1,0,1,0
Fred Davis,30.00,0,0,0,0,0,0,1,1,0,0,24,325,0,0,0,0
Kellen Davis,30.00,0,0,0,0,0,0,0,0,0,0,19,229,2,0,1,0
Robert Meachem,30.00,0,0,0,0,0,0,1,-6,0,0,14,207,2,0,0,0
Lamar Miller,30.00,0,0,0,0,0,0,51,250,1,0,6,45,0,0,0,0
James Starks,30.00,0,0,0,0,0,0,71,255,1,0,4,31,0,0,0,0
David Thomas,30.00,0,0,0,0,0,0,0,0,0,0,11,86,4,0,0,0
Delone Carter,29.00,0,0,0,0,0,0,32,122,3,0,1,13,0,0,0,0
Charles Clay,29.00,0,0,0,0,0,0,0,0,0,0,18,212,2,0,0,0
Santonio Holmes,29.00,0,0,0,0,0,0,0,0,0,0,20,272,1,0,1,0
William Powell,29.00,0,0,0,0,0,0,60,217,0,0,19,132,0,0,0,0
Lance Ball,28.00,0,0,0,0,0,0,42,158,1,0,7,61,1,0,1,0
Montario Hardesty,28.00,0,0,0,0,0,0,65,271,1,0,2,16,0,0,0,0
Dwayne Harris,28.00,0,0,0,0,0,0,0,0,0,0,17,222,1,1,0,0
Marvin Jones,28.00,0,0,0,0,0,0,3,47,0,0,18,201,1,0,0,0
Terrelle Pryor,28.00,30,14,155,2,1,0,10,51,1,0,1,22,0,0,0,0
Toby Gerhart,27.00,0,0,0,0,0,0,50,169,1,0,20,155,0,0,2,0
DuJuan Harris,27.00,0,0,0,0,0,0,34,157,2,0,2,17,0,0,0,0
Eddie Royal,27.00,0,0,0,0,0,0,3,22,0,0,23,234,1,0,0,0
Jordan Shipley,27.00,0,0,0,0,0,0,0,0,0,0,23,244,1,0,1,0
Kevin Smith,27.00,0,0,0,0,0,0,37,134,1,0,10,79,1,0,0,0
Ryan Grant,26.00,0,0,0,0,0,0,32,132,2,0,1,34,0,0,1,0
Jorvorskie Lane,26.00,0,0,0,0,0,0,13,13,2,0,11,79,1,1,1,0
Craig Stevens,26.00,0,0,0,0,0,0,0,0,0,0,23,275,1,0,0,0
Damian Williams,26.00,0,0,0,0,0,0,0,0,0,0,30,324,0,0,0,0
Jordan Cameron,25.00,0,0,0,0,0,0,0,0,0,0,20,226,1,0,0,0
Rashard Mendenhall,25.00,0,0,0,0,0,0,51,182,0,0,9,62,1,0,1,0
Evan Royster,25.00,0,0,0,0,0,0,23,88,2,0,15,109,0,0,0,0
Kyle Williams,25.00,0,0,0,0,0,0,4,21,0,0,14,212,1,0,0,0
Braylon Edwards,24.00,0,0,0,0,0,0,0,0,0,0,18,199,1,0,0,0
Clay Harbor,24.00,0,0,0,0,0,0,0,0,0,0,25,186,2,0,1,0
Devin Hester,24.00,0,0,0,0,0,0,3,6,0,0,23,242,1,0,0,0
Michael Robinson,24.00,0,0,0,0,0,0,12,49,0,0,13,126,2,0,0,0
Dante Rosario,24.00,0,0,0,0,0,0,0,0,0,0,10,95,3,0,1,0
Tashard Choice,23.00,0,0,0,0,0,0,47,193,1,0,4,9,0,0,0,0
Mohamed Massaquoi,23.00,0,0,0,0,0,0,0,0,0,0,17,254,0,0,0,0
Brian Quick,23.00,0,0,0,0,0,0,0,0,0,0,11,156,2,0,0,0
Brandon Tate,23.00,0,0,0,0,0,0,1,0,0,0,13,211,1,0,1,0
Darrel Young,23.00,0,0,0,0,0,0,14,60,0,0,8,109,2,0,0,0
LeGarrette Blount,22.00,0,0,0,0,0,0,41,151,2,0,1,2,0,0,0,0
Edmond Gates,22.00,0,0,0,0,0,0,1,12,0,0,16,224,0,0,0,0
Jason Snelling,22.00,0,0,0,0,0,0,18,63,0,0,31,203,1,0,1,0
Micheal Spurlock,22.00,0,0,0,0,0,0,0,0,0,0,23,200,1,0,0,0
Derek Hagan,21.00,0,0,0,0,0,0,0,0,0,0,20,259,0,0,0,0
Laurent Robinson,21.00,0,0,0,0,0,0,0,0,0,0,24,252,0,0,1,0
Jerome Simpson,21.00,0,0,0,0,0,0,0,0,0,0,26,274,0,0,1,0
Ramses Barden,20.00,0,0,0,0,0,0,0,0,0,0,14,220,0,0,0,0
LaVon Brazill,20.00,0,0,0,0,0,0,0,0,0,0,11,186,1,0,1,0
Juron Criner,20.00,0,0,0,0,0,0,0,0,0,0,16,151,1,1,0,0
Damaris Johnson,20.00,0,0,0,0,0,0,3,12,0,0,19,256,0,0,2,0
Chris Rainey,20.00,0,0,0,0,0,0,26,102,2,0,14,60,0,0,1,0
Jamie Harper,19.00,0,0,0,0,0,0,19,30,3,0,1,8,0,0,0,0
Jacob Hester,19.00,0,0,0,0,0,0,17,81,2,0,1,7,0,0,0,0
Lester Jean,19.00,0,0,0,0,0,0,0,0,0,0,6,151,1,0,0,0
