,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Mark Ingram,114.00,0,0,0,0,0,0,138,645,6,0,21,170,1,0,1,0
Alshon Jeffery,114.00,0,0,0,0,0,0,0,0,0,0,65,843,6,0,0,0
Corey Davis,111.00,0,0,0,0,0,0,6,55,0,0,65,891,4,0,0,0
Larry Fitzgerald,111.00,1,1,32,1,0,0,0,0,0,0,69,734,6,1,0,0
Mohamed Sanu,111.00,2,1,5,1,0,0,7,44,0,0,66,838,4,1,1,0
Isaiah Crowell,109.00,0,0,0,0,0,0,143,685,6,0,21,152,0,0,0,0
Sterling Shepard,106.00,0,0,0,0,0,0,3,33,0,0,66,872,4,1,0,0
Dalvin Cook,105.00,0,0,0,0,0,0,133,615,2,0,40,305,2,0,2,0
Adam Humphries,105.00,0,0,0,0,0,0,2,11,0,0,76,816,5,0,0,0
T.J. Yeldon,105.00,0,0,0,0,0,0,104,414,1,0,55,487,4,0,1,0
Robby Anderson,103.00,0,0,0,0,0,0,2,-8,0,0,50,752,6,0,2,0
Zay Jones,102.00,1,0,0,0,0,0,1,0,0,0,56,652,7,1,0,0
Dede Westbrook,102.00,1,0,0,0,0,0,9,98,0,0,66,717,5,0,2,0
Golden Tate,101.00,0,0,0,0,0,0,4,34,0,0,74,795,4,1,0,0
DeSean Jackson,100.00,0,0,0,0,0,0,6,29,1,0,41,774,4,0,0,0
Kerryon Johnson,100.00,0,0,0,0,0,0,118,641,3,0,32,213,1,0,1,0
A.J. Green,99.00,0,0,0,0,0,0,0,0,0,0,46,694,6,0,1,0
Latavius Murray,99.00,0,0,0,0,0,0,140,578,6,0,22,141,0,1,0,0
Doug Martin,97.00,0,0,0,0,0,0,172,723,4,0,18,116,0,0,3,0
Mike Davis,94.00,0,0,0,0,0,0,112,514,4,0,34,214,1,0,0,0
Josh Gordon,94.00,0,0,0,0,0,0,0,0,0,0,41,737,4,0,0,0
Nelson Agholor,93.00,1,1,15,0,0,0,3,32,0,0,64,736,4,0,0,0
John Brown,93.00,0,0,0,0,0,0,3,4,0,0,42,715,5,0,0,0
D.J. Moore,93.00,0,0,0,0,0,0,13,172,0,0,55,788,2,0,3,0
Allen Robinson,93.00,0,0,0,0,0,0,1,9,0,0,55,754,4,0,1,0
Cooper Kupp,92.00,0,0,0,0,0,0,4,25,0,0,40,566,6,0,0,0
Jeff Driskel,91.00,176,105,"1,003",6,2,1,25,130,2,0,0,0,0,0,1,0
Leonard Fournette,91.00,0,0,0,0,0,0,133,439,5,0,22,185,1,0,0,0
Kenny Stills,91.00,1,1,3,1,0,0,0,0,0,0,37,553,6,1,0,0
Demaryius Thomas,91.00,0,0,0,0,0,0,0,0,0,0,59,677,5,0,0,0
Dion Lewis,90.00,0,0,0,0,0,0,155,517,1,0,59,400,1,0,1,0
Curtis Samuel,89.00,0,0,0,0,0,0,8,84,2,0,39,494,5,0,1,0
Tyrell Williams,89.00,0,0,0,0,0,0,2,15,0,0,41,653,5,0,0,0
C.J. Beathard,87.00,169,102,"1,252",8,7,0,19,69,1,0,0,0,0,0,3,0
Trey Burton,87.00,0,0,0,0,0,0,1,2,0,0,54,569,6,1,1,0
Alex Collins,87.00,0,0,0,0,0,0,114,411,7,0,15,105,1,0,3,0
Jordy Nelson,87.00,0,0,0,0,0,0,1,-2,0,0,63,739,3,1,0,0
Doug Baldwin,86.00,0,0,0,0,0,0,0,0,0,0,50,618,5,0,0,0
Nick Foles,86.00,195,141,"1,413",7,4,0,9,17,0,0,1,10,0,0,2,0
Nyheim Hines,85.00,0,0,0,0,0,0,85,314,2,0,63,425,2,0,0,0
Courtland Sutton,85.00,0,0,0,0,0,0,1,-1,0,0,42,704,4,0,0,0
Antonio Callaway,84.00,0,0,0,0,0,0,2,7,0,0,43,586,5,1,1,0
Austin Hooper,84.00,0,0,0,0,0,0,0,0,0,0,71,660,4,1,0,0
Gus Edwards,83.00,0,0,0,0,0,0,137,718,2,1,2,20,0,0,0,0
LeSean McCoy,83.00,0,0,0,0,0,0,161,514,3,0,34,238,0,0,0,0
Frank Gore,82.00,0,0,0,0,0,0,156,722,0,0,12,124,1,0,0,0
O.J. Howard,82.00,0,0,0,0,0,0,0,0,0,0,34,565,5,0,0,0
Carlos Hyde,82.00,0,0,0,0,0,0,172,571,5,0,10,33,0,0,1,0
David Njoku,82.00,0,0,0,0,0,0,0,0,0,0,56,639,4,0,0,0
Wendell Smallwood,81.00,0,0,0,0,0,0,87,364,3,1,28,230,2,0,1,0
Royce Freeman,80.00,0,0,0,0,0,0,130,521,5,0,14,72,0,0,1,0
Rob Gronkowski,80.00,0,0,0,0,0,0,0,0,0,0,47,682,3,0,1,0
Anthony Miller,79.00,1,1,8,0,0,0,6,26,0,0,33,423,7,0,0,0
Jalen Richard,79.00,0,0,0,0,0,0,55,259,1,0,68,607,0,0,2,0
Kyle Rudolph,79.00,0,0,0,0,0,0,0,0,0,0,64,634,4,0,0,0
Cole Beasley,78.00,1,0,0,0,0,0,0,0,0,0,65,672,3,0,0,0
Taylor Gabriel,77.00,0,0,0,0,0,0,9,61,0,0,67,688,2,0,1,0
Donte Moncrief,77.00,0,0,0,0,0,0,0,0,0,0,48,668,3,0,1,0
Brock Osweiler,76.00,178,113,"1,247",6,4,1,8,21,0,0,0,0,0,0,1,0
Marvin Jones,75.00,0,0,0,0,0,0,0,0,0,0,35,508,5,0,0,0
Vance McDonald,75.00,0,0,0,0,0,0,0,0,0,0,50,610,4,0,1,0
Jamaal Williams,75.00,0,0,0,0,0,0,121,464,3,0,27,210,0,1,0,0
Evan Engram,74.00,0,0,0,0,0,0,3,36,0,0,45,577,3,1,0,0
Devin Funchess,74.00,0,0,0,0,0,0,0,0,0,0,44,549,4,0,0,0
Rashard Higgins,74.00,0,0,0,0,0,0,0,0,0,0,39,572,4,0,1,0
Michael Crabtree,73.00,0,0,0,0,0,0,0,0,0,0,54,607,3,0,0,0
Duke Johnson,73.00,0,0,0,0,0,0,40,201,0,2,47,429,3,0,0,0
Christian Kirk,73.00,0,0,0,0,0,0,3,35,0,0,43,590,3,0,0,0
Dante Pettis,73.00,0,0,0,0,0,0,1,-2,0,0,27,467,5,0,0,0
Will Fuller,71.00,0,0,0,0,0,0,0,0,0,0,32,503,4,0,0,0
Sammy Watkins,71.00,0,0,0,0,0,0,5,52,0,0,40,519,3,0,0,0
Josh Adams,70.00,0,0,0,0,0,0,120,511,3,1,7,58,0,0,1,0
Jimmy Graham,70.00,0,0,0,0,0,0,0,0,0,0,55,636,2,0,0,0
Damien Williams,70.00,0,0,0,0,0,0,50,256,4,0,23,160,2,0,1,0
LeGarrette Blount,69.00,0,0,0,0,0,0,154,418,5,0,10,67,0,0,1,0
Robert Foster,69.00,0,0,0,0,0,0,0,0,0,0,27,541,3,0,0,0
Chris Herndon IV,69.00,0,0,0,0,0,0,0,0,0,0,39,502,4,0,0,0
Tre'Quan Smith,69.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0
Albert Wilson,68.00,1,1,52,1,0,0,8,16,0,0,26,391,4,0,0,0
Mark Andrews,67.00,0,0,0,0,0,0,0,0,0,0,34,552,3,0,0,0
Kendrick Bourne,67.00,0,0,0,0,0,0,0,0,0,0,42,487,4,0,0,0
David Moore,67.00,0,0,0,0,0,0,1,5,0,0,26,445,5,0,0,0
Josh Reynolds,67.00,0,0,0,0,0,0,2,8,0,0,29,402,5,0,0,0
Danny Amendola,66.00,1,1,28,1,0,0,1,-2,0,0,59,575,1,0,0,0
Alfred Blue,66.00,0,0,0,0,0,0,150,499,2,0,20,154,0,0,0,0
Chris Hogan,66.00,0,0,0,0,0,0,0,0,0,0,35,532,3,0,0,0
Willie Snead,65.00,0,0,0,0,0,0,1,13,0,0,62,651,1,0,0,0
Marquez Valdes-Scantling,65.00,0,0,0,0,0,0,2,29,0,0,38,581,2,0,0,0
Elijah McGuire,63.00,0,0,0,0,0,0,92,276,3,0,19,193,1,0,2,0
Cordarrelle Patterson,63.00,0,0,0,0,0,0,42,228,1,0,21,247,3,0,1,0
Ito Smith,63.00,0,0,0,0,0,0,90,315,4,0,27,152,0,0,0,0
Jordan Reed,62.00,0,0,0,0,0,0,0,0,0,0,54,558,2,0,1,0
Josh Doctson,61.00,0,0,0,0,0,0,0,0,0,0,44,532,2,0,0,0
Marshawn Lynch,60.00,0,0,0,0,0,0,90,376,3,0,15,84,0,0,0,0
C.J. Anderson,59.00,0,0,0,0,0,0,67,403,2,0,5,41,1,0,0,0
Marquise Goodwin,59.00,0,0,0,0,0,0,4,9,0,0,23,395,4,0,0,0
Jaylen Samuels,59.00,0,0,0,0,0,0,56,256,0,0,26,199,3,0,0,0
Michael Gallup,58.00,0,0,0,0,0,0,0,0,0,0,33,507,2,1,0,0
Chester Rogers,58.00,0,0,0,0,0,0,1,-4,0,0,53,485,2,2,0,0
John Ross,58.00,0,0,0,0,0,0,4,9,0,0,21,210,7,0,0,0
Chris Ivory,57.00,0,0,0,0,0,0,115,385,1,0,13,205,0,0,0,0
Cameron Brate,56.00,0,0,0,0,0,0,0,0,0,0,30,289,6,0,1,0
Jimmy Garoppolo,56.00,89,53,718,5,3,1,8,33,0,0,0,0,0,0,0,0
Seth Roberts,56.00,0,0,0,0,0,0,3,5,0,0,45,494,2,0,0,0
Chris Conley,55.00,0,0,0,0,0,0,0,0,0,0,32,334,5,0,2,0
Alfred Morris,54.00,0,0,0,0,0,0,111,428,2,0,8,73,0,0,1,0
Rashaad Penny,54.00,0,0,0,0,0,0,85,419,2,0,9,75,0,0,0,0
C.J. Uzomah,54.00,0,0,0,0,0,0,0,0,0,0,43,439,3,0,0,0
Dallas Goedert,53.00,0,0,0,0,0,0,0,0,0,0,33,334,4,0,0,0
Giovani Bernard,52.00,0,0,0,0,0,0,56,211,3,0,35,218,0,0,0,0
Corey Clement,52.00,0,0,0,0,0,0,68,259,2,1,22,192,0,0,0,0
Josh Johnson,52.00,91,52,590,3,4,2,23,120,1,0,0,0,0,0,0,0
Javorius Allen,50.00,0,0,0,0,0,0,41,110,3,0,35,196,2,0,1,0
Keelan Cole,49.00,0,0,0,0,0,0,0,0,0,0,38,491,1,0,2,0
Greg Olsen,49.00,0,0,0,0,0,0,0,0,0,0,27,291,4,0,0,0
Aldrick Robinson,49.00,0,0,0,0,0,0,0,0,0,0,17,231,5,0,0,0
Spencer Ware,49.00,0,0,0,0,0,0,51,246,2,0,20,224,0,0,0,0
Demarcus Robinson,48.00,0,0,0,0,0,0,0,0,0,0,22,288,4,0,0,0
Jarius Wright,48.00,0,0,0,0,0,0,2,39,0,0,43,447,1,1,1,0
Randall Cobb,47.00,0,0,0,0,0,0,0,0,0,0,38,383,2,0,1,0
Jamison Crowder,47.00,0,0,0,0,0,0,4,30,0,0,29,388,2,0,0,0
Jesse James,47.00,0,0,0,0,0,0,0,0,0,0,30,423,2,0,0,0
Theo Riddick,47.00,0,0,0,0,0,0,40,171,0,0,61,384,0,0,0,0
Benjamin Watson,47.00,0,0,0,0,0,0,0,0,0,0,35,400,2,0,0,0
Vernon Davis,46.00,0,0,0,0,0,0,0,0,0,0,25,367,2,1,0,0
Gerald Everett,46.00,0,0,0,0,0,0,2,16,0,0,33,320,3,1,0,0
Dontrelle Inman,46.00,0,0,0,0,0,0,0,0,0,0,28,304,3,0,0,0
Taywan Taylor,46.00,0,0,0,0,0,0,0,0,0,0,37,466,1,0,1,0
Zach Zenner,46.00,0,0,0,0,0,0,55,265,3,0,7,56,0,0,0,0
Phillip Dorsett,45.00,0,0,0,0,0,0,4,29,0,0,32,290,3,0,0,0
Quincy Enunwa,45.00,0,0,0,0,0,0,1,0,0,0,38,449,1,0,1,0
Bilal Powell,45.00,0,0,0,0,0,0,80,343,0,0,11,110,1,0,1,0
Kenneth Dixon,44.00,0,0,0,0,0,0,60,333,2,0,6,51,0,0,1,0
Blake Jarwin,44.00,0,0,0,0,0,0,0,0,0,0,27,307,3,0,0,0
Darren Sproles,43.00,0,0,0,0,0,0,29,120,1,0,15,160,2,0,0,0
Jaron Brown,42.00,0,0,0,0,0,0,0,0,0,0,14,166,5,0,0,0
Antonio Gates,42.00,0,0,0,0,0,0,0,0,0,0,28,333,2,2,1,0
Breshad Perriman,42.00,0,0,0,0,0,0,4,2,0,0,16,340,2,0,0,0
Chris Thompson,42.00,0,0,0,0,0,0,43,178,0,0,41,268,1,0,0,0
Cody Kessler,41.00,131,85,709,2,2,0,19,123,0,0,0,0,0,0,3,0
Tajae Sharpe,41.00,0,0,0,0,0,0,1,16,0,0,26,316,2,0,0,0
Tyrod Taylor,41.00,85,42,473,2,2,0,16,125,1,0,0,0,0,0,0,0
Ian Thomas,41.00,0,0,0,0,0,0,0,0,0,0,36,333,2,0,0,0
Jordan Thomas,41.00,0,0,0,0,0,0,0,0,0,0,20,215,4,0,0,0
Geronimo Allison,40.00,0,0,0,0,0,0,0,0,0,0,20,303,2,0,0,0
Devontae Booker,40.00,0,0,0,0,0,0,34,183,1,0,38,275,0,0,1,0
Justin Jackson,40.00,0,0,0,0,0,0,50,206,2,0,15,135,0,0,0,0
Jonnu Smith,40.00,0,0,0,0,0,0,0,0,0,0,20,258,3,0,0,0
Kelvin Benjamin,39.00,0,0,0,0,0,0,0,0,0,0,25,380,1,0,0,0
Kapri Bibbs,39.00,0,0,0,0,0,0,21,103,3,0,16,115,1,0,0,0
Jermaine Kearse,39.00,0,0,0,0,0,0,0,0,0,0,37,371,1,0,0,0
Jacquizz Rodgers,39.00,0,0,0,0,0,0,33,106,1,0,38,304,0,0,1,0
Nick Vannett,39.00,0,0,0,0,0,0,0,0,0,0,29,269,3,0,0,0
Blaine Gabbert,38.00,101,61,626,4,4,0,6,0,0,0,0,0,0,0,0,0
Jordan Matthews,38.00,0,0,0,0,0,0,0,0,0,0,20,300,2,0,0,0
Ty Montgomery,38.00,0,0,0,0,0,0,41,188,1,0,25,235,0,0,1,0
Jordan Wilkins,38.00,0,0,0,0,0,0,60,336,1,0,16,85,0,0,2,0
Jay Ajayi,37.00,0,0,0,0,0,0,45,184,3,1,5,20,0,0,1,0
Jeff Heuerman,36.00,0,0,0,0,0,0,0,0,0,0,31,281,2,0,0,0
Allen Hurns,36.00,0,0,0,0,0,0,0,0,0,0,20,295,2,0,0,0
Paul Richardson,36.00,0,0,0,0,0,0,2,9,0,0,20,262,2,0,0,0
Chase Edmonds,35.00,0,0,0,0,0,0,60,208,2,0,20,103,0,0,0,0
Jakeem Grant,35.00,0,0,0,0,0,0,1,5,0,0,21,268,2,0,0,0
Tyler Higbee,35.00,0,0,0,0,0,0,0,0,0,0,24,292,2,0,0,0
Zach Pascal,35.00,0,0,0,0,0,0,2,10,0,0,27,268,2,0,0,0
Ricky Seals-Jones,35.00,0,0,0,0,0,0,0,0,0,0,34,343,1,0,0,0
Chase Daniel,34.00,76,53,515,3,2,0,13,3,0,0,1,8,0,0,0,0
Jack Doyle,34.00,0,0,0,0,0,0,0,0,0,0,26,245,2,0,1,0
Ted Ginn Jr.,34.00,0,0,0,0,0,0,3,26,0,0,17,209,2,1,1,0
Kyle Juszczyk,34.00,0,0,0,0,0,0,8,30,0,0,30,324,1,0,2,0
DeVante Parker,34.00,0,0,0,0,0,0,0,0,0,0,24,309,1,0,0,0
Tim Patrick,34.00,0,0,0,0,0,0,3,17,0,0,23,315,1,0,1,0
Terrelle Pryor,34.00,0,0,0,0,0,0,1,-1,0,0,16,252,2,0,0,0
Ryan Grant,33.00,0,0,0,0,0,0,0,0,0,0,35,334,1,0,0,0
DaeSean Hamilton,33.00,0,0,0,0,0,0,0,0,0,0,30,243,2,0,0,0
Keke Coutee,32.00,0,0,0,0,0,0,3,0,0,0,28,287,1,0,0,0
Rex Burkhead,31.00,0,0,0,0,0,0,57,186,0,0,14,131,1,0,1,0
Pierre Garcon,31.00,0,0,0,0,0,0,0,0,0,0,24,286,1,0,0,0
Keith Kirkwood,31.00,0,0,0,0,0,0,0,0,0,0,13,209,2,0,0,0
Colt McCoy,31.00,54,34,372,3,3,0,10,63,0,0,0,0,0,0,0,0
Isaiah McKenzie,31.00,0,0,0,0,0,0,10,66,2,0,18,179,0,0,1,0
Demetrius Harris,30.00,0,0,0,0,0,0,0,0,0,0,12,164,3,0,0,0
Torrey Smith,30.00,0,0,0,0,0,0,0,0,0,0,17,190,2,1,0,0
Jeffery Wilson,30.00,0,0,0,0,0,0,66,266,0,0,12,98,0,0,2,0
Kyle Allen,29.00,31,20,266,2,0,0,5,19,1,0,0,0,0,0,0,0
Jason Croom,29.00,0,0,0,0,0,0,0,0,0,0,22,259,1,0,2,1
Ed Dickson,29.00,0,0,0,0,0,0,1,9,0,0,12,143,3,0,0,0
Rhett Ellison,29.00,0,0,0,0,0,0,0,0,0,0,25,272,1,1,0,0
Raheem Mostert,29.00,0,0,0,0,0,0,34,261,1,0,6,25,0,0,1,0
Laquon Treadwell,29.00,0,0,0,0,0,0,0,0,0,0,35,302,1,0,0,0
Malcolm Brown,28.00,0,0,0,0,0,0,43,212,0,0,5,52,1,1,0,0
Maurice Harris,28.00,0,0,0,0,0,0,2,10,0,0,28,304,0,0,0,0
Equanimeous St. Brown,28.00,0,0,0,0,0,0,1,5,0,0,21,328,0,0,0,0
Levine Toilolo,28.00,0,0,0,0,0,0,0,0,0,0,21,263,1,0,0,0
Tavon Austin,27.00,0,0,0,0,0,0,6,55,0,0,8,140,2,0,0,0
James Develin,27.00,0,0,0,0,0,0,6,8,4,0,12,61,0,0,0,0
T.J. Jones,27.00,0,0,0,0,0,0,0,0,0,0,19,190,2,0,0,0
Russell Shepard,27.00,0,0,0,0,0,0,0,0,0,0,10,188,2,0,0,0
Kalen Ballage,26.00,0,0,0,0,0,0,36,191,1,0,9,56,0,0,1,0
Will Dissly,26.00,0,0,0,0,0,0,0,0,0,0,8,156,2,0,0,0
Ryan Griffin,26.00,0,0,0,0,0,0,0,0,0,0,24,305,0,0,0,0
Taysom Hill,26.00,7,3,64,0,1,0,37,196,2,0,3,4,0,0,1,0
Geoff Swaim,26.00,0,0,0,0,0,0,0,0,0,0,26,242,1,0,0,0
Brandon Bolden,25.00,0,0,0,0,0,0,8,91,2,0,3,13,1,0,1,0
Bruce Ellington,25.00,1,0,0,0,0,0,1,2,0,0,31,224,1,0,0,0
Darren Fells,25.00,0,0,0,0,0,0,0,0,0,0,11,117,3,0,0,0
Anthony Firkser,25.00,0,0,0,0,0,0,0,0,0,0,19,225,1,0,0,0
Matt LaCosse,25.00,0,0,0,0,0,0,0,0,0,0,24,250,1,0,0,0
Michael Roberts,25.00,0,0,0,0,0,0,0,0,0,0,9,100,3,0,0,0
James Washington,25.00,0,0,0,0,0,0,0,0,0,0,16,217,1,0,0,0
Travis Benjamin,24.00,0,0,0,0,0,0,7,41,0,0,12,186,1,0,0,0
Martavis Bryant,24.00,0,0,0,0,0,0,3,23,0,0,19,266,0,0,1,0
Trenton Cannon,24.00,0,0,0,0,0,0,38,113,1,0,17,144,0,0,0,0
Wayne Gallman,24.00,0,0,0,0,0,0,51,176,1,0,14,89,0,0,1,0
Cody Latimer,24.00,0,0,0,0,0,0,0,0,0,0,11,190,1,0,0,0
