,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Austin Pettis,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Bilal Powell,4.00,0,0,0,0,0,0,4,16,0,0,2,32,0,0,0,0
Dane Sanzenbacher,4.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
Shane Vereen,4.00,0,0,0,0,0,0,6,40,0,0,0,0,0,0,0,0
Roddy White,4.00,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
C.J. Anderson,3.00,0,0,0,0,0,0,5,31,0,0,0,0,0,0,0,0
Doug Baldwin,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Tommy Bohanon,3.00,0,0,0,0,0,0,1,3,0,0,2,30,0,0,0,0
Anquan Boldin,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Donald Brown,3.00,0,0,0,0,0,0,7,21,0,0,3,10,0,0,0,0
Charles Clay,3.00,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0
Orleans Darkwa,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Vernon Davis,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Harry Douglas,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Eric Ebron,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Anthony Fasano,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Matt Forte,3.00,0,0,0,0,0,0,12,21,0,0,5,15,0,0,0,0
Robert Griffin III,3.00,3,2,38,0,0,0,2,22,0,0,0,0,0,0,0,0
Rob Gronkowski,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Brian Hartline,3.00,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0
Roy Helu,3.00,0,0,0,0,0,0,8,25,0,0,2,11,0,0,0,0
Jarvis Landry,3.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,1,0
Dexter McCluster,3.00,0,0,0,0,0,0,4,30,0,0,1,9,0,0,0,0
Robert Meachem,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Brandon Myers,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Dennis Pitta,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Mike Tolbert,3.00,0,0,0,0,0,0,4,-5,0,0,3,33,0,0,0,0
Jason Witten,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Kendall Wright,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Tavon Austin,2.00,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0
Kenny Britt,2.00,0,0,0,0,0,0,1,12,0,0,1,17,0,0,0,0
John Brown,2.00,0,0,0,0,0,0,1,2,0,0,3,28,0,0,0,0
Reggie Bush,2.00,0,0,0,0,0,0,6,26,0,0,2,6,0,0,0,0
Scott Chandler,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Lance Dunbar,2.00,0,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0
Rhett Ellison,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Joseph Fauria,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Devonta Freeman,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Brandon Gibson,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Garrett Graham,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Jermaine Gresham,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Derek Hagan,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Junior Hemingway,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Santonio Holmes,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Justin Hunter,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Chris Johnson,2.00,0,0,0,0,0,0,12,21,0,0,1,0,0,0,0,0
Stevie Johnson,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Lance Kendricks,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Heath Miller,2.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,1,0
Zach Miller,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Denarius Moore,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Preston Parker,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Joseph Randle,2.00,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
Mychal Rivera,2.00,0,0,0,0,0,0,0,0,0,0,5,31,0,0,1,0
Khiry Robinson,2.00,0,0,0,0,0,0,8,31,0,0,0,0,0,0,1,0
Jacquizz Rodgers,2.00,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0
Kenny Stills,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Pierre Thomas,2.00,0,0,0,0,0,0,3,16,0,0,3,16,0,0,0,0
Reggie Wayne,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Terrance Williams,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Donnie Avery,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Cole Beasley,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Philly Brown,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
Jeff Cumberland,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Benny Cunningham,1.00,0,0,0,0,0,0,6,15,0,0,1,4,0,0,0,0
James Develin,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Aaron Dobson,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Coby Fleener,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Michael Floyd,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Taylor Gabriel,1.00,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
Pierre Garcon,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Chris Givens,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Chris Gragg,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Demetrius Harris,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
DuJuan Harris,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Robert Herron,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Allen Hurns,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
DeSean Jackson,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
A.J. Jenkins,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Jerrel Jernigan,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Austin Johnson,1.00,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
Marqise Lee,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Jordan Matthews,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Donte Moncrief,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Troy Niklas,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Marcel Reece,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Denard Robinson,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Jeremy Ross,1.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,1,0
Antone Smith,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Torrey Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Levine Toilolo,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Bryan Walters,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Andre Williams,1.00,0,0,0,0,0,0,8,12,0,0,2,7,0,0,0,0
Damien Williams,1.00,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0
Jarius Wright,1.00,0,0,0,0,0,0,1,-5,0,0,1,12,0,0,0,0
Jace Amaro,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Travis Benjamin,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Brenton Bersin,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
LeGarrette Blount,0.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
Brandon Bolden,0.00,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Jarrett Boykin,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Ronnie Brown,0.00,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
Brice Butler,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
Jamaal Charles,0.00,0,0,0,0,0,0,2,4,0,0,1,8,0,0,0,0
Riley Cooper,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Anthony Dixon,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Jim Dray,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Gavin Escobar,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Toby Gerhart,0.00,0,0,0,0,0,0,7,8,0,0,2,9,0,0,0,0
Marquise Goodwin,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Cyrus Gray,0.00,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
Jonathan Grimes,0.00,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
Cory Harkey,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Devin Hester,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Josh Hill,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Michael Hoomanawanui,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Robert Hughes,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Carlos Hyde,0.00,0,0,0,0,0,0,4,0,0,0,1,5,0,0,0,0
Mike James,0.00,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0
Greg Jennings,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Damaris Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Jacoby Jones,0.00,0,0,0,0,0,0,1,2,0,0,1,4,0,0,0,0
John Kuhn,0.00,0,0,0,0,0,0,1,3,0,0,1,5,0,0,0,0
Jorvorskie Lane,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Ricardo Lockette,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Ryan Mallett,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Johnny Manziel,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rishard Matthews,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Vance McDonald,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jerick McKinnon,0.00,0,0,0,0,0,0,2,7,0,0,2,5,0,0,0,0
Bruce Miller,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Knowshon Moreno,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Latavius Murray,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
David Nelson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Hakeem Nicks,0.00,0,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0
Andrew Quarless,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Theo Riddick,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Aldrick Robinson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Dante Rosario,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Bishop Sankey,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Rod Streater,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Frank Summers,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Nate Washington,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Benjamin Watson,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Mike Williams,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Robert Woods,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Justin Brown,-1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0
