,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Wes Welker,14.00,0,0,0,0,0,0,0,0,0,0,6,81,1,0,0,0
Drew Davis,13.00,0,0,0,0,0,0,0,0,0,0,5,77,1,0,0,0
Stevie Johnson,13.00,0,0,0,0,0,0,0,0,0,0,7,72,1,0,0,0
Stevan Ridley,13.00,0,0,0,0,0,0,14,79,1,0,0,0,0,0,0,0
Ben Roethlisberger,13.00,45,29,275,1,2,0,1,1,0,0,0,0,0,0,0,0
Zac Stacy,13.00,0,0,0,0,0,0,26,134,0,0,1,-5,0,0,0,0
Demaryius Thomas,13.00,0,0,0,0,0,0,0,0,0,0,7,75,1,0,0,0
Aaron Dobson,12.00,0,0,0,0,0,0,0,0,0,0,4,60,1,0,0,0
Harry Douglas,12.00,0,0,0,0,0,0,0,0,0,0,12,121,0,0,0,0
Dexter McCluster,12.00,0,0,0,0,0,0,1,5,0,0,7,67,1,0,0,0
Terrance Williams,12.00,0,0,0,0,0,0,1,5,0,0,2,64,1,0,0,0
Joique Bell,11.00,0,0,0,0,0,0,4,32,1,0,1,22,0,0,0,0
Jamaal Charles,11.00,0,0,0,0,0,0,18,74,0,0,5,46,0,0,0,0
Vernon Davis,11.00,0,0,0,0,0,0,0,0,0,0,3,52,1,0,0,0
A.J. Green,11.00,0,0,0,0,0,0,0,0,0,0,3,115,0,0,0,0
Maurice Jones-Drew,11.00,0,0,0,0,0,0,19,75,0,0,6,47,0,0,0,0
Thaddeus Lewis,11.00,39,22,234,1,1,0,2,5,0,0,0,0,0,0,2,0
Matt Ryan,11.00,61,34,301,1,4,0,1,13,0,0,0,0,0,0,0,0
James Starks,11.00,0,0,0,0,0,0,7,57,1,0,0,0,0,0,0,0
Mike Tolbert,11.00,0,0,0,0,0,0,7,35,0,0,4,29,1,0,0,0
Le'Veon Bell,10.00,0,0,0,0,0,0,13,24,1,0,5,27,0,0,0,0
Mike Brown,10.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Larry Fitzgerald,10.00,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,0
Fred Jackson,10.00,0,0,0,0,0,0,15,45,1,0,2,8,0,0,0,0
Lamar Miller,10.00,0,0,0,0,0,0,18,89,0,0,3,23,0,0,0,0
Daniel Thomas,10.00,0,0,0,0,0,0,9,47,0,0,1,5,1,0,0,0
DeAngelo Williams,10.00,0,0,0,0,0,0,8,43,1,0,1,8,0,0,0,0
Timothy Wright,10.00,0,0,0,0,0,0,0,0,0,0,5,48,1,0,0,0
Montee Ball,9.00,0,0,0,0,0,0,12,38,1,0,0,0,0,0,0,0
Michael Floyd,9.00,0,0,0,0,0,0,0,0,0,0,3,30,1,0,0,0
Eli Manning,9.00,39,25,246,0,0,0,1,-1,0,0,0,0,0,0,0,0
Lance Moore,9.00,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
Jordan Reed,9.00,0,0,0,0,0,0,0,0,0,0,8,90,0,0,0,0
Brandon Bolden,8.00,0,0,0,0,0,0,8,22,1,0,2,7,0,0,0,0
Jarrett Boykin,8.00,0,0,0,0,0,0,0,0,0,0,5,89,0,0,0,0
Tom Brady,8.00,22,13,116,1,1,0,4,5,0,0,0,0,0,0,0,0
Antonio Brown,8.00,0,0,0,0,0,0,1,2,0,0,9,82,0,0,0,0
Jordan Cameron,8.00,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0
Victor Cruz,8.00,0,0,0,0,0,0,0,0,0,0,7,86,0,0,0,0
Toby Gerhart,8.00,0,0,0,0,0,0,1,13,1,0,2,15,0,0,0,0
Ted Ginn Jr.,8.00,0,0,0,0,0,0,0,0,0,0,5,80,0,0,0,0
Peyton Hillis,8.00,0,0,0,0,0,0,20,70,0,0,3,15,0,0,0,0
Kendall Hunter,8.00,0,0,0,0,0,0,9,84,0,0,0,0,0,0,0,0
David Nelson,8.00,0,0,0,0,0,0,0,0,0,0,8,80,0,0,0,0
Greg Olsen,8.00,0,0,0,0,0,0,0,0,0,0,3,21,1,0,0,0
Anthony Sherman,8.00,0,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0
Pierre Thomas,8.00,0,0,0,0,0,0,14,65,0,0,3,29,0,0,0,0
Fozzy Whittaker,8.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
Scott Chandler,7.00,0,0,0,0,0,0,0,0,0,0,7,72,0,0,0,0
Jermaine Gresham,7.00,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
Vincent Jackson,7.00,0,0,0,0,0,0,0,0,0,0,5,79,0,0,0,0
Cecil Shorts,7.00,0,0,0,0,0,0,0,0,0,0,7,74,0,0,0,0
Joel Dreessen,6.00,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0
Brandon Gibson,6.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
Chris Givens,6.00,0,0,0,0,0,0,1,16,0,0,4,59,0,0,0,0
Robert Griffin III,6.00,30,15,132,1,2,0,5,7,0,0,0,0,0,0,1,0
Leonard Hankerson,6.00,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
DeSean Jackson,6.00,0,0,0,0,0,0,0,0,0,0,8,63,0,0,0,0
Jason Avant,5.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
Anquan Boldin,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Kris Durham,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Marquise Goodwin,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Mike James,5.00,0,0,0,0,0,0,10,39,0,0,4,25,0,0,0,0
LeSean McCoy,5.00,0,0,0,0,0,0,15,48,0,0,4,17,0,0,0,0
Bruce Miller,5.00,0,0,0,0,0,0,1,0,0,0,2,56,0,0,0,0
Hakeem Nicks,5.00,0,0,0,0,0,0,0,0,0,0,7,51,0,0,0,0
Kyle Rudolph,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
LeGarrette Blount,4.00,0,0,0,0,0,0,11,46,0,0,0,0,0,0,0,0
Eric Decker,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Pierre Garcon,4.00,0,0,0,0,0,0,0,0,0,0,7,46,0,0,0,0
Darius Johnson,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Brandon Myers,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Steve Smith,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Rod Streater,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Tiquan Underwood,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Mike Wallace,4.00,0,0,0,0,0,0,1,8,0,0,3,41,0,0,0,0
Benjamin Watson,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Donnie Avery,3.00,0,0,0,0,0,0,1,4,0,0,3,31,0,0,0,0
Matt Barkley,3.00,26,17,158,0,1,0,0,0,0,0,0,0,0,0,1,0
Justin Blackmon,3.00,0,0,0,0,0,0,1,-1,0,0,4,31,0,0,0,0
Tashard Choice,3.00,0,0,0,0,0,0,7,35,0,0,0,0,0,0,0,0
Charles Clay,3.00,0,0,0,0,0,0,1,1,0,0,5,37,0,0,0,0
Kellen Clemens,3.00,31,15,158,0,2,0,2,11,0,0,0,0,0,0,0,0
Jared Cook,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Jerricho Cotchery,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
BenJarvus Green-Ellis,3.00,0,0,0,0,0,0,11,33,0,0,0,0,0,0,0,0
Brian Hartline,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Brian Leonard,3.00,0,0,0,0,0,0,1,7,0,0,6,32,0,0,0,0
Rishard Matthews,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Denarius Moore,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Brandon Pettigrew,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Austin Pettis,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Bilal Powell,3.00,0,0,0,0,0,0,10,19,0,0,4,20,0,0,0,0
Joseph Randle,3.00,0,0,0,0,0,0,14,26,0,0,3,18,0,0,0,0
Daryl Richardson,3.00,0,0,0,0,0,0,8,39,0,0,1,8,0,0,0,0
Matt Simms,3.00,7,3,17,0,0,0,3,35,0,0,0,0,0,0,0,0
Stepfan Taylor,3.00,0,0,0,0,0,0,14,38,0,0,0,0,0,0,0,0
Myles White,3.00,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0
C.J. Anderson,2.00,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0
Michael Cox,2.00,0,0,0,0,0,0,9,19,0,0,1,11,0,0,0,0
Knile Davis,2.00,0,0,0,0,0,0,3,13,0,0,1,12,0,0,0,0
Tyler Eifert,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Tony Gonzalez,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Alexander Green,2.00,0,0,0,0,0,0,3,20,0,0,1,7,0,0,0,0
Rob Gronkowski,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Roy Helu,2.00,0,0,0,0,0,0,5,11,0,0,1,14,0,0,0,0
Stephen Hill,2.00,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0
Jerrel Jernigan,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Felix Jones,2.00,0,0,0,0,0,0,1,-1,0,0,2,20,0,0,0,0
Lance Kendricks,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Jeremy Kerley,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Brandon LaFell,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Marshawn Lynch,2.00,0,0,0,0,0,0,8,23,0,0,1,4,0,0,0,0
Willis McGahee,2.00,0,0,0,0,0,0,9,28,0,0,2,0,0,0,0,0
Sean McGrath,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Santana Moss,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Chris Ogbonnaya,2.00,0,0,0,0,0,0,3,12,0,0,3,15,0,0,0,0
Cordarrelle Patterson,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Mohamed Sanu,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Geno Smith,2.00,30,20,159,0,2,0,2,8,0,0,0,0,0,0,0,0
Julius Thomas,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Mike Williams,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Danny Amendola,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Doug Baldwin,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Giovani Bernard,1.00,0,0,0,0,0,0,5,18,0,0,1,9,0,0,0,0
Davone Bess,1.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,1,0
Richie Brockel,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Andre Caldwell,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
James Casey,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Brent Celek,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Marques Colston,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
John Conner,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Riley Cooper,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Patrick DiMarco,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Lance Dunbar,1.00,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0
Michael Egnew,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Anthony Fasano,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
T.J. Graham,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
James Hanna,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Josh Hill,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Rob Housler,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Chris Ivory,1.00,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0
Josh Johnson,1.00,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
Robert Meachem,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Heath Miller,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Zach Miller,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Cedric Peerman,1.00,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0
Andrew Quarless,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Marcel Reece,1.00,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
Denard Robinson,1.00,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0
Jacquizz Rodgers,1.00,0,0,0,0,0,0,2,8,0,0,2,11,0,0,0,0
Ace Sanders,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Dane Sanzenbacher,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Jerome Simpson,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Zach Sudfeld,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Jacob Tamme,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Phillip Tanner,1.00,0,0,0,0,0,0,2,8,0,0,1,17,0,0,0,0
Robert Turbin,1.00,0,0,0,0,0,0,3,5,0,0,1,16,0,0,0,0
Kyle Williams,1.00,0,0,0,0,0,0,1,10,0,0,1,7,0,0,0,0
Jason Witten,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Tavon Austin,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Kenjon Barner,0.00,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0
Gary Barnidge,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Cole Beasley,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Dwayne Bowe,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Bryce Brown,0.00,0,0,0,0,0,0,3,-1,0,0,1,2,0,0,0,0
Ryan Broyles,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
John Carlson,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jed Collins,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Tom Crabtree,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jeff Cumberland,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Skye Dawson,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Anthony Dixon,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Jonathan Dwyer,0.00,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
Julian Edelman,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Zach Ertz,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Justin Forsett,0.00,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0
MarQueis Gray,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Clay Harbor,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Domenik Hixon,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Trindon Holliday,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Steven Jackson,0.00,0,0,0,0,0,0,11,6,0,0,3,7,0,0,0,0
Greg Jennings,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Rashad Jennings,0.00,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
Damaris Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
John Kuhn,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Greg Little,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Erik Lorig,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Jeron Mastrud,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Colt McCoy,0.00,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Morgan,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Eric Page,0.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,0
Theo Riddick,0.00,0,0,0,0,0,0,1,7,0,0,1,7,0,0,0,0
Andre Roberts,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Khiry Robinson,0.00,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0
Michael Robinson,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jeremy Ross,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Dion Sims,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Darren Sproles,0.00,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Frank Summers,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Will Ta'ufo'ou,0.00,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
Marcus Thigpen,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Levine Toilolo,0.00,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0
Robert Woods,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jacoby Ford,-1.00,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,1,0
Marcedes Lewis,-1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0
Michael Vick,-1.00,9,6,30,0,1,0,1,1,0,0,0,0,0,0,0,0
Kirk Cousins,-3.00,9,5,48,0,2,0,1,1,0,0,0,0,0,0,0,0
