,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Player,Pts*,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
Andrew Luck,39.00,39,31,370,4,0,0,3,15,0,0,0,0,0,0,0,0
Kirk Cousins,33.00,48,30,427,3,1,0,3,5,0,0,0,0,0,0,0,0
Nick Foles,32.00,41,27,325,3,0,0,4,12,0,0,0,0,0,0,0,0
Matt Ryan,29.00,24,21,286,3,0,0,1,2,0,0,0,0,0,0,0,0
Julio Jones,28.00,0,0,0,0,0,0,0,0,0,0,9,161,2,0,0,0
Austin Davis,27.00,42,30,327,3,2,0,2,-1,0,0,0,0,0,0,0,0
Alex Smith,25.00,25,19,186,3,0,0,2,17,0,0,0,0,0,0,1,0
Russell Wilson,25.00,34,24,258,2,1,0,9,40,0,0,1,17,0,0,0,0
Marshawn Lynch,24.00,0,0,0,0,0,0,26,88,1,0,3,40,1,0,0,0
Peyton Manning,24.00,49,31,303,2,1,1,1,-1,0,0,0,0,0,0,0,0
Drew Brees,23.00,35,27,293,2,0,0,3,-2,0,0,0,0,0,0,0,0
Rashad Jennings,23.00,0,0,0,0,0,0,34,176,1,0,0,0,0,0,0,0
Philip Rivers,22.00,25,18,256,2,0,0,1,9,0,0,0,0,0,0,0,0
Drew Stanton,22.00,33,18,244,2,0,0,6,16,0,0,0,0,0,0,0,0
Antonio Brown,21.00,0,0,0,0,0,0,0,0,0,0,10,90,2,0,0,0
Jay Cutler,21.00,38,23,225,2,0,0,5,14,0,0,0,0,0,0,1,0
Jeremy Maclin,21.00,0,0,0,0,0,0,0,0,0,0,8,154,1,0,0,0
Eli Manning,21.00,28,21,234,2,0,0,1,-1,0,0,0,0,0,0,0,0
Ryan Fitzpatrick,20.00,34,20,289,1,3,0,7,34,1,0,0,0,0,0,0,0
Colin Kaepernick,20.00,37,29,245,1,0,0,12,54,0,0,0,0,0,0,0,0
Blake Bortles,19.00,24,14,223,2,2,0,2,30,0,0,0,0,0,0,0,0
Pierre Garcon,19.00,0,0,0,0,0,0,0,0,0,0,11,138,1,0,0,0
Ben Roethlisberger,19.00,30,22,196,2,0,0,1,1,0,0,0,0,0,0,0,0
Tony Romo,19.00,23,18,217,2,1,0,3,14,0,0,0,0,0,0,0,0
Knile Davis,18.00,0,0,0,0,0,0,32,132,1,0,0,0,0,0,1,0
Joe McKnight,18.00,0,0,0,0,0,0,1,3,0,0,6,64,2,0,0,0
DeMarco Murray,18.00,0,0,0,0,0,0,24,100,1,0,4,31,0,0,1,0
Kelvin Benjamin,17.00,0,0,0,0,0,0,0,0,0,0,8,115,1,0,0,0
Martellus Bennett,17.00,0,0,0,0,0,0,0,0,0,0,5,54,2,0,0,0
LeGarrette Blount,17.00,0,0,0,0,0,0,10,118,1,0,0,0,0,0,0,0
John Brown,17.00,0,0,0,0,0,0,0,0,0,0,4,52,2,0,0,0
Brian Hoyer,17.00,25,19,290,1,0,0,3,-2,0,0,0,0,0,0,0,0
DeSean Jackson,17.00,0,0,0,0,0,0,0,0,0,0,5,117,1,0,0,0
E.J. Manuel,17.00,39,23,238,1,0,0,5,24,0,0,0,0,0,0,0,0
Jordan Matthews,17.00,0,0,0,0,0,0,0,0,0,0,8,59,2,0,0,0
Giovani Bernard,16.00,0,0,0,0,0,0,14,47,2,0,1,7,0,0,0,0
Victor Cruz,16.00,0,0,0,0,0,0,0,0,0,0,5,107,1,0,0,0
Fred Jackson,16.00,1,0,0,0,0,0,6,34,0,0,8,78,1,0,0,0
Eddie Royal,16.00,0,0,0,0,0,0,0,0,0,0,4,42,2,0,0,0
Geno Smith,16.00,43,26,316,1,2,0,3,20,0,0,0,0,0,0,0,0
Le'Veon Bell,15.00,0,0,0,0,0,0,21,147,0,0,2,10,0,0,0,0
Tom Brady,15.00,37,24,234,1,0,0,3,-7,0,0,0,0,0,0,0,0
Reggie Bush,15.00,0,0,0,0,0,0,12,61,1,0,6,38,0,0,0,0
Cam Newton,15.00,35,24,250,1,0,0,2,7,0,0,0,0,0,0,1,0
Lorenzo Taliaferro,15.00,0,0,0,0,0,0,18,91,1,0,0,0,0,0,0,0
Dez Bryant,14.00,0,0,0,0,0,0,0,0,0,0,6,89,1,0,0,0
Michael Crabtree,14.00,0,0,0,0,0,0,1,4,0,0,10,80,1,0,0,0
Jeremy Kerley,14.00,0,0,0,0,0,0,0,0,0,0,7,81,1,0,0,0
Emmanuel Sanders,14.00,0,0,0,0,0,0,0,0,0,0,11,149,0,0,0,0
Ryan Tannehill,14.00,43,21,205,1,0,0,1,9,0,0,0,0,0,0,0,0
Ahmad Bradshaw,13.00,0,0,0,0,0,0,9,65,0,0,2,18,1,0,0,0
Joe Flacco,12.00,31,19,217,1,1,0,4,6,0,0,0,0,0,0,0,0
Allen Hurns,12.00,0,0,0,0,0,0,0,0,0,0,1,63,1,0,0,0
Lamar Miller,12.00,0,0,0,0,0,0,15,108,0,0,4,24,0,0,0,0
Greg Olsen,12.00,0,0,0,0,0,0,0,0,0,0,5,69,1,0,0,0
Brian Quick,12.00,0,0,0,0,0,0,0,0,0,0,2,62,1,0,0,0
Aaron Rodgers,12.00,27,16,162,1,0,0,0,0,0,0,0,0,0,0,0,0
Miles Austin,11.00,0,0,0,0,0,0,0,0,0,0,6,51,1,0,0,0
Isaiah Crowell,11.00,0,0,0,0,0,0,11,55,1,0,0,0,0,0,0,0
Andy Dalton,11.00,23,15,169,0,1,0,3,3,0,0,1,18,1,0,0,0
Michael Floyd,11.00,0,0,0,0,0,0,0,0,0,0,5,114,0,0,0,0
Mike Glennon,11.00,24,17,121,1,0,0,3,19,0,0,0,0,0,0,0,0
Roy Helu,11.00,0,0,0,0,0,0,1,1,1,0,1,55,0,0,0,0
DeAndre Hopkins,11.00,0,0,0,0,0,0,0,0,0,0,6,116,0,0,0,0
Steven Jackson,11.00,0,0,0,0,0,0,14,54,1,0,0,0,0,0,0,0
Alshon Jeffery,11.00,0,0,0,0,0,0,2,13,0,0,8,105,0,0,0,0
Damaris Johnson,11.00,0,0,0,0,0,0,1,0,0,0,2,56,1,0,0,0
Kyle Juszczyk,11.00,0,0,0,0,0,0,0,0,0,0,3,54,1,0,0,0
Hakeem Nicks,11.00,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0
Zac Stacy,11.00,0,0,0,0,0,0,12,67,0,0,5,54,0,0,0,0
Pierre Thomas,11.00,0,0,0,0,0,0,8,30,1,0,3,21,0,0,0,0
Dwayne Allen,10.00,0,0,0,0,0,0,0,0,0,0,4,43,1,0,0,0
Coby Fleener,10.00,0,0,0,0,0,0,0,0,0,0,4,49,1,0,0,0
A.J. Green,10.00,0,0,0,0,0,0,0,0,0,0,6,102,0,0,0,0
Rob Gronkowski,10.00,0,0,0,0,0,0,0,0,0,0,3,44,1,0,0,0
Devin Hester,10.00,0,0,0,0,0,0,1,20,1,0,1,25,0,0,0,0
Josh Hill,10.00,0,0,0,0,0,0,0,0,0,0,2,48,1,0,0,0
Stevie Johnson,10.00,0,0,0,0,0,0,0,0,0,0,9,103,0,0,0,0
Andrew Quarless,10.00,0,0,0,0,0,0,0,0,0,0,4,43,1,0,0,0
Mohamed Sanu,10.00,1,1,18,1,0,0,0,0,0,0,5,44,0,0,0,0
Antone Smith,10.00,0,0,0,0,0,0,4,50,1,0,0,0,0,0,1,0
Steve Smith,10.00,0,0,0,0,0,0,0,0,0,0,5,101,0,0,0,0
Derek Anderson,9.00,6,5,80,1,0,0,0,0,0,0,0,0,0,0,0,0
Malcom Floyd,9.00,0,0,0,0,0,0,0,0,0,0,2,98,0,0,0,0
