,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Jakobi Meyers,7.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
Anthony Miller,7.00,0,0,0,0,0,0,0,0,0,0,6,77,0,0,0,0
Joe Mixon,7.00,0,0,0,0,0,0,18,79,0,0,0,0,0,0,0,0
Matt Ryan,7.00,46,23,271,0,1,0,1,8,0,0,0,0,0,0,1,0
Kaden Smith,7.00,0,0,0,0,0,0,0,0,0,0,5,17,1,0,0,0
Tre'Quan Smith,7.00,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0
Jamaal Williams,7.00,0,0,0,0,0,0,11,45,0,0,7,35,0,0,0,0
Braxton Berrios,6.00,0,0,0,0,0,0,0,0,0,0,1,69,0,0,0,0
Kenny Golladay,6.00,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0
Frank Gore,6.00,0,0,0,0,0,0,15,65,0,0,0,0,0,0,0,0
Nyheim Hines,6.00,0,0,0,0,0,0,9,51,0,0,2,10,0,0,0,0
Carlos Hyde,6.00,0,0,0,0,0,0,16,67,0,0,0,0,0,0,0,0
Julio Jones,6.00,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0
Phillip Lindsay,6.00,0,0,0,0,0,0,13,57,0,0,1,11,0,0,0,0
Dak Prescott,6.00,33,19,212,0,1,0,1,4,0,0,0,0,0,0,0,0
Darius Slayton,6.00,0,0,0,0,0,0,0,0,0,0,4,67,0,0,0,0
Dede Westbrook,6.00,0,0,0,0,0,0,0,0,0,0,8,69,0,0,0,0
Saquon Barkley,5.00,0,0,0,0,0,0,17,59,0,0,2,1,0,0,0,0
Miles Boykin,5.00,0,0,0,0,0,0,0,0,0,0,2,54,0,0,0,0
Chris Carson,5.00,0,0,0,0,0,0,8,26,0,0,4,31,0,0,0,0
D.J. Chark,5.00,0,0,0,0,0,0,0,0,0,0,5,38,0,1,0,0
Gus Edwards,5.00,0,0,0,0,0,0,14,55,0,0,0,0,0,0,0,0
Mike Evans,5.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Michael Gallup,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Jaeden Graham,5.00,0,0,0,0,0,0,0,0,0,0,1,53,0,0,0,0
Dwayne Haskins,5.00,29,13,156,0,1,0,3,28,0,0,0,0,0,0,1,0
Mark Andrews,4.00,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0
J.J. Arcega-Whiteside,4.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
Derek Carr,4.00,27,15,127,0,1,0,1,11,0,0,0,0,0,0,0,0
Tarik Cohen,4.00,0,0,0,0,0,0,6,25,0,0,7,29,0,0,0,0
Chris Conley,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Eric Ebron,4.00,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
Alex Erickson,4.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
Robert Foster,4.00,0,0,0,0,0,0,1,22,0,0,1,24,0,0,0,0
Jared Goff,4.00,37,26,212,0,2,0,1,-1,0,0,0,0,0,0,0,0
Kelvin Harmon,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Marvin Jones,4.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Dion Lewis,4.00,0,0,0,0,0,0,5,21,0,0,1,24,0,0,0,0
Greg Olsen,4.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
Breshad Perriman,4.00,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0
Adrian Peterson,4.00,0,0,0,0,0,0,10,27,0,0,1,22,0,0,0,0
Jalen Richard,4.00,0,0,0,0,0,0,2,4,0,0,6,47,0,0,0,0
Curtis Samuel,4.00,0,0,0,0,0,0,4,40,0,0,1,9,0,0,0,0
Darren Waller,4.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
Greg Ward,4.00,0,0,0,0,0,0,0,0,0,0,6,40,0,0,0,0
Kerrith Whyte,4.00,0,0,0,0,0,0,6,43,0,0,0,0,0,0,0,0
Peyton Barber,3.00,0,0,0,0,0,0,11,32,0,0,0,0,0,0,0,0
Giovani Bernard,3.00,0,0,0,0,0,0,1,-1,0,0,3,31,0,0,0,0
Deon Cain,3.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
Brandin Cooks,3.00,0,0,0,0,0,0,1,1,0,0,2,32,0,0,0,0
Ted Ginn Jr.,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Derrius Guice,3.00,0,0,0,0,0,0,10,32,0,0,1,6,0,0,0,0
Josh Jacobs,3.00,0,0,0,0,0,0,10,34,0,0,1,2,0,0,0,0
Aaron Jones,3.00,0,0,0,0,0,0,13,38,0,0,0,0,0,0,0,0
Cooper Kupp,3.00,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,0
Tyler Lockett,3.00,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0
D.K. Metcalf,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
David Moore,3.00,0,0,0,0,0,0,1,4,0,0,1,31,0,0,0,0
Nick O'Leary,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Hunter Renfrow,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Seth Roberts,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Sterling Shepard,3.00,0,0,0,0,0,0,1,22,0,0,5,15,0,0,0,0
Albert Wilson,3.00,0,0,0,0,0,0,1,4,0,0,6,33,0,0,0,0
Jordan Akins,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Danny Amendola,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Kalen Ballage,2.00,0,0,0,0,0,0,7,13,0,0,1,13,0,0,0,0
Kendrick Bourne,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Corey Davis,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Jack Doyle,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Gerald Everett,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Darren Fells,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Royce Freeman,2.00,0,0,0,0,0,0,2,20,0,0,2,9,0,0,0,0
Dallas Goedert,2.00,0,0,0,0,0,0,0,0,0,0,7,32,0,0,1,0
Todd Gurley,2.00,0,0,0,0,0,0,6,22,0,0,3,-3,0,0,0,0
Marvin Hall,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Demetrius Harris,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Tyler Higbee,2.00,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0
Brian Hill,2.00,0,0,0,0,0,0,9,14,0,0,3,13,0,0,0,0
Justice Hill,2.00,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0
Jacob Hollister,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Adam Humphries,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Diontae Johnson,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Duke Johnson,2.00,0,0,0,0,0,0,5,22,0,0,1,8,0,0,0,0
Ty Johnson,2.00,0,0,0,0,0,0,4,11,0,0,2,10,0,0,0,0
Patrick Laird,2.00,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
Allen Lazard,2.00,0,0,0,0,0,0,1,21,0,0,1,7,0,0,0,0
Jordan Matthews,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
David Montgomery,2.00,0,0,0,0,0,0,13,22,0,0,2,9,0,0,0,0
Ty Montgomery,2.00,0,0,0,0,0,0,5,2,0,0,1,21,0,0,0,0
MyCole Pruitt,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Jaylen Samuels,2.00,0,0,0,0,0,0,2,6,0,0,3,26,0,0,0,0
Vyncint Smith,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Courtland Sutton,2.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
Demaryius Thomas,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jeffery Wilson,2.00,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0
Jay Ajayi,1.00,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0
Brandon Allen,1.00,25,10,82,0,1,0,2,8,0,0,0,0,0,0,0,0
Andrew Beck,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Christian Blake,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Brandon Bolden,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
Rex Burkhead,1.00,0,0,0,0,0,0,2,3,0,0,2,14,0,0,0,0
Keelan Cole,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Jamison Crowder,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Noah Fant,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Taylor Gabriel,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Myles Gaskin,1.00,0,0,0,0,0,0,4,10,0,0,1,7,0,0,0,0
Josh Gordon,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Robert Griffin III,1.00,3,1,39,0,0,0,3,-3,0,0,0,0,0,0,0,0
Josh Hill,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
T.Y. Hilton,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
O.J. Howard,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Blake Jarwin,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Dawson Knox,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Tyler Kroft,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Isaiah McKenzie,1.00,0,0,0,0,0,0,1,-5,0,0,2,13,0,0,0,0
J.D. McKissic,1.00,0,0,0,0,0,0,1,3,0,0,2,17,0,0,0,0
Dare Ogunbowale,1.00,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
Tony Pollard,1.00,0,0,0,0,0,0,4,19,0,0,3,9,0,0,0,0
Bilal Powell,1.00,0,0,0,0,0,0,5,15,0,0,1,5,0,0,0,0
Kalif Raymond,1.00,0,0,0,0,0,0,1,-5,0,0,1,14,0,0,0,0
Chester Rogers,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Mason Rudolph,1.00,16,8,85,0,1,0,4,4,0,0,0,0,0,0,0,0
Emmanuel Sanders,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Scott Simonson,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Auden Tate,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
DeAndre Washington,1.00,0,0,0,0,0,0,6,19,0,0,1,0,0,0,0,0
Tyrell Williams,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Josh Adams,0.00,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0
Geronimo Allison,0.00,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0
Alex Armah,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kenjon Barner,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Nick Boyle,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Tim Boyle,0.00,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Braunecker,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Malcolm Brown,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Stephen Carlson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Trey Edmunds,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Tyler Eifert,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Wayne Gallman,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Garrett Gilbert,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Jimmy Graham,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Taysom Hill,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jesper Horsted,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Alec Ingold,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jesse James,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Richie James,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tevin Jones,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Zay Jones,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Case Keenum,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Matt LaCosse,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Cody Latimer,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
T.J. Logan,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Vance McDonald,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Scott Miller,0.00,0,0,0,0,0,0,1,-2,0,0,1,8,0,0,0,0
Foster Moreau,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Tim Patrick,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Josh Reynolds,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Paul Richardson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Steven Sims,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wendell Smallwood,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jonnu Smith,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Diontae Spencer,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jeremy Sprinkle,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Kenny Stills,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Ian Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Robert Tonyan,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Marquez Valdes-Scantling,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Dan Vitale,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
James White,0.00,0,0,0,0,0,0,2,5,0,0,1,-6,0,0,0,0
Jason Witten,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jarius Wright,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Mike Glennon,-1.00,7,4,20,0,0,0,2,0,0,0,0,0,0,0,1,0
Michael Walker,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
