,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Lance Kendricks,17.00,0,0,0,0,0,0,0,0,0,0,4,119,1,0,0,0
Jeremy Maclin,17.00,0,0,0,0,0,0,0,0,0,0,8,116,1,0,0,0
James Jones,16.00,0,0,0,0,0,0,0,0,0,0,7,100,1,0,0,0
Colin Kaepernick,16.00,36,19,244,1,1,0,7,31,0,0,0,0,0,0,0,0
Andrew Luck,16.00,35,17,205,1,0,0,6,21,0,0,0,0,0,0,0,0
Alfred Morris,16.00,0,0,0,0,0,0,22,91,1,0,1,17,0,0,0,0
C.J. Spiller,16.00,0,0,0,0,0,0,22,138,0,0,4,35,0,0,0,0
Demaryius Thomas,16.00,0,0,0,0,0,0,0,0,0,0,9,102,1,0,0,0
Antonio Brown,15.00,0,0,0,0,0,0,0,0,0,0,5,97,1,0,0,0
Marques Colston,15.00,0,0,0,0,0,0,0,0,0,0,10,153,0,0,0,0
Chad Henne,15.00,51,29,348,1,3,0,2,22,0,0,0,0,0,0,0,0
Christian Ponder,15.00,30,16,174,1,0,0,7,48,0,0,0,0,0,0,1,0
Matthew Stafford,15.00,56,37,443,0,1,0,1,2,0,0,0,0,0,0,0,0
Matt Forte,14.00,0,0,0,0,0,0,12,88,1,0,1,7,0,0,0,0
Steven Jackson,14.00,0,0,0,0,0,0,19,81,1,0,1,-4,0,0,0,0
Torrey Smith,14.00,0,0,0,0,0,0,0,0,0,0,5,88,1,0,0,0
Darren Sproles,14.00,0,0,0,0,0,0,9,48,0,0,7,104,0,0,0,0
Reggie Wayne,14.00,0,0,0,0,0,0,0,0,0,0,5,81,1,0,0,0
Wes Welker,14.00,0,0,0,0,0,0,1,9,0,0,10,88,1,0,0,0
Justin Blackmon,13.00,0,0,0,0,0,0,0,0,0,0,7,79,1,0,0,0
Ryan Fitzpatrick,13.00,35,20,240,1,1,0,4,18,0,0,0,0,0,0,1,0
Josh Freeman,13.00,54,30,372,1,4,0,4,18,0,0,0,0,0,0,0,0
Julio Jones,13.00,0,0,0,0,0,0,1,-7,0,0,7,71,1,0,0,0
Pierre Thomas,13.00,0,0,0,0,0,0,7,16,0,0,7,61,1,0,0,0
Danario Alexander,12.00,0,0,0,0,0,0,0,0,0,0,3,69,1,0,0,0
Randall Cobb,12.00,0,0,0,0,0,0,0,0,0,0,3,62,1,0,0,0
Eli Manning,12.00,28,14,150,1,0,0,1,8,0,0,0,0,0,0,0,0
Brandon Marshall,12.00,0,0,0,0,0,0,0,0,0,0,6,68,1,0,0,0
Bernard Pierce,12.00,0,0,0,0,0,0,14,123,0,0,0,0,0,0,0,0
Jay Cutler,11.00,26,12,146,1,0,0,3,8,0,0,0,0,0,0,0,0
Larry Fitzgerald,11.00,0,0,0,0,0,0,0,0,0,0,8,111,0,0,0,0
Mark Ingram,11.00,0,0,0,0,0,0,21,53,1,0,1,7,0,0,0,0
Mikel Leshoure,11.00,0,0,0,0,0,0,15,46,1,0,3,20,0,0,1,0
Greg Little,11.00,0,0,0,0,0,0,0,0,0,0,6,58,1,0,0,0
Doug Martin,11.00,0,0,0,0,0,0,18,62,0,0,7,57,0,0,0,0
LeSean McCoy,11.00,0,0,0,0,0,0,13,45,0,0,9,77,0,0,0,0
Knowshon Moreno,11.00,0,0,0,0,0,0,22,78,0,0,5,49,0,0,0,0
Montell Owens,11.00,0,0,0,0,0,0,10,42,0,0,4,77,0,0,0,0
Delanie Walker,11.00,0,0,0,0,0,0,0,0,0,0,4,54,1,0,0,0
Miles Austin,10.00,0,0,0,0,0,0,0,0,0,0,4,45,1,0,0,0
Kenny Britt,10.00,0,0,0,0,0,0,0,0,0,0,2,41,1,0,0,0
Antonio Gates,10.00,0,0,0,0,0,0,0,0,0,0,2,44,1,0,0,0
A.J. Green,10.00,0,0,0,0,0,0,0,0,0,0,10,116,0,0,1,0
Peyton Hillis,10.00,0,0,0,0,0,0,15,101,0,0,0,0,0,0,0,0
Vincent Jackson,10.00,0,0,0,0,0,0,0,0,0,0,7,108,0,0,0,0
Greg Jennings,10.00,0,0,0,0,0,0,0,0,0,0,7,45,1,0,0,0
Jake Locker,10.00,30,13,140,1,2,0,4,32,0,0,0,0,0,0,0,0
Colt McCoy,10.00,17,9,79,1,0,0,2,17,0,0,0,0,0,0,0,0
Ben Roethlisberger,10.00,28,14,220,1,2,0,2,3,0,0,0,0,0,0,0,0
Steve Smith,10.00,0,0,0,0,0,0,0,0,0,0,4,45,1,0,0,0
Anquan Boldin,9.00,0,0,0,0,0,0,0,0,0,0,7,93,0,0,0,0
Toby Gerhart,9.00,0,0,0,0,0,0,8,31,1,0,1,5,0,0,0,0
Domenik Hixon,9.00,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,0
Andre Johnson,9.00,0,0,0,0,0,0,0,0,0,0,7,97,0,0,0,0
Lance Moore,9.00,0,0,0,0,0,0,0,0,0,0,4,30,1,0,0,0
Santana Moss,9.00,0,0,0,0,0,0,1,12,0,0,2,26,1,0,0,0
Kyle Rudolph,9.00,0,0,0,0,0,0,0,0,0,0,3,39,1,0,0,0
Danny Woodhead,9.00,0,0,0,0,0,0,3,7,0,0,2,38,1,0,0,0
Joique Bell,8.00,0,0,0,0,0,0,4,10,0,0,9,73,0,0,0,0
Pierre Garcon,8.00,0,0,0,0,0,0,0,0,0,0,7,89,0,0,0,0
Jimmy Graham,8.00,0,0,0,0,0,0,0,0,0,0,7,88,0,0,0,0
DuJuan Harris,8.00,0,0,0,0,0,0,8,29,1,0,0,0,0,0,0,0
Josh Morgan,8.00,0,0,0,0,0,0,1,7,0,0,2,21,1,0,0,0
DeMarco Murray,8.00,0,0,0,0,0,0,11,40,0,0,4,51,0,0,1,0
Adrian Peterson,8.00,0,0,0,0,0,0,25,86,0,0,1,4,0,0,0,0
Stevan Ridley,8.00,0,0,0,0,0,0,18,84,0,0,0,0,0,0,0,0
Jordan Shipley,8.00,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
Jason Avant,7.00,0,0,0,0,0,0,0,0,0,0,8,70,0,0,0,0
Andy Dalton,7.00,41,24,278,0,2,0,0,0,0,0,0,0,0,0,0,0
Jermichael Finley,7.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
Dwayne Harris,7.00,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0
Dion Lewis,7.00,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0
Lamar Miller,7.00,0,0,0,0,0,0,10,73,0,0,0,0,0,0,0,0
Matt Schaub,7.00,32,18,178,0,0,0,0,0,0,0,0,0,0,0,0,0
Brad Smith,7.00,0,0,0,0,0,0,1,1,0,0,2,11,1,0,0,0
David Wilson,7.00,0,0,0,0,0,0,3,17,1,0,0,0,0,0,0,0
Jonathan Baldwin,6.00,0,0,0,0,0,0,0,0,0,0,2,64,0,0,0,0
Vick Ballard,6.00,0,0,0,0,0,0,20,69,0,0,0,0,0,0,0,0
Michael Crabtree,6.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
Edmond Gates,6.00,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0
Jacob Hester,6.00,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0
Marvin Jones,6.00,0,0,0,0,0,0,1,0,0,0,5,65,0,0,0,0
Brandon Lloyd,6.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
Anthony McCoy,6.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
Greg McElroy,6.00,24,14,185,0,1,0,4,25,0,0,0,0,0,0,1,0
Michael Palmer,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Austin Pettis,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Trent Richardson,6.00,0,0,0,0,0,0,9,53,0,0,3,15,0,0,0,0
Jacob Tamme,6.00,0,0,0,0,0,0,0,0,0,0,2,69,0,0,0,0
David Thomas,6.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Jason Witten,6.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
Rashard Mendenhall,5.00,0,0,0,0,0,0,11,50,0,0,0,0,0,0,0,0
Greg Olsen,5.00,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0
Dennis Pitta,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Cecil Shorts,5.00,0,0,0,0,0,0,0,0,0,0,6,54,0,0,0,0
Robert Turbin,5.00,0,0,0,0,0,0,3,38,0,0,2,20,0,0,0,0
Michael Turner,5.00,0,0,0,0,0,0,13,41,0,0,4,16,0,0,0,0
Jarius Wright,5.00,0,0,0,0,0,0,1,8,0,0,5,53,0,0,0,0
Jackie Battle,4.00,0,0,0,0,0,0,19,49,0,0,1,5,0,0,0,0
Travis Benjamin,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Garrett Celek,4.00,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0
Dorin Dickerson,4.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,1,0
Michael Floyd,4.00,0,0,0,0,0,0,0,0,0,0,6,47,0,0,0,0
T.J. Graham,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Michael Hoomanawanui,4.00,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0
Michael Jenkins,4.00,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0
Dexter McCluster,4.00,0,0,0,0,0,0,1,10,0,0,3,30,0,0,0,0
Darren McFadden,4.00,0,0,0,0,0,0,17,33,0,0,3,15,0,0,0,0
Heath Miller,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Randy Moss,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Rueben Randle,4.00,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0
Andre Roberts,4.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
Tony Scheffler,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Benjamin Watson,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Brandon Weeden,4.00,19,12,104,0,0,0,3,4,0,0,0,0,0,0,0,0
Donnie Avery,3.00,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0
Kahlil Bell,3.00,0,0,0,0,0,0,13,32,0,0,0,0,0,0,0,0
Ahmad Bradshaw,3.00,0,0,0,0,0,0,9,39,0,0,1,8,0,0,0,0
Ronnie Brown,3.00,0,0,0,0,0,0,5,31,0,0,2,8,0,0,0,0
Brent Celek,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Dallas Clark,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Kris Durham,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Jonathan Dwyer,3.00,0,0,0,0,0,0,14,39,0,0,0,0,0,0,0,0
Braylon Edwards,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Brandon Gibson,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Chris Givens,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Jermaine Gresham,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Andrew Hawkins,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Will Heller,3.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
Darrius Heyward-Bey,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Ronnie Hillman,3.00,0,0,0,0,0,0,6,35,0,0,0,0,0,0,0,0
T.Y. Hilton,3.00,1,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Alshon Jeffery,3.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
Chris Johnson,3.00,0,0,0,0,0,0,11,28,0,0,2,13,0,0,0,0
Stevie Johnson,3.00,0,0,0,0,0,0,0,0,0,0,4,44,0,0,1,0
Brandon LaFell,3.00,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0
Ryan Lindley,3.00,30,17,141,0,1,0,0,0,0,0,0,0,0,0,0,0
Rishard Matthews,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
Mewelde Moore,3.00,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0
Bilal Powell,3.00,0,0,0,0,0,0,3,-3,0,0,4,37,0,0,0,0
Brady Quinn,3.00,22,10,162,0,2,0,5,11,0,0,0,0,0,0,0,0
Eddie Royal,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Chaz Schilens,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Jerome Simpson,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Brandon Stokley,3.00,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0
Damian Williams,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
DeAngelo Williams,3.00,0,0,0,0,0,0,10,19,0,0,2,29,0,0,0,0
Devon Wylie,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Armando Allen,2.00,0,0,0,0,0,0,5,24,0,0,1,1,0,0,0,0
Martellus Bennett,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Armon Binns,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Scott Chandler,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Jerricho Cotchery,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Victor Cruz,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Owen Daniels,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Vernon Davis,2.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
Joel Dreessen,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Frank Gore,2.00,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0
Brian Hoyer,2.00,19,11,105,0,1,0,0,0,0,0,0,0,0,0,0,0
LaMichael James,2.00,0,0,0,0,0,0,4,15,0,0,2,14,0,0,0,0
Damaris Johnson,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Matt Leinart,2.00,32,16,115,0,1,0,0,0,0,0,0,0,0,0,0,0
Marcedes Lewis,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Ruvell Martin,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Richard Murphy,2.00,0,0,0,0,0,0,10,29,0,0,0,0,0,0,0,0
Jamar Newsome,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Niles Paul,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
William Powell,2.00,0,0,0,0,0,0,4,7,0,0,3,21,0,0,0,0
Terrelle Pryor,2.00,1,1,5,0,0,0,1,2,0,0,1,22,0,0,0,0
Isaac Redman,2.00,0,0,0,0,0,0,3,4,0,0,2,32,0,0,1,0
Jacquizz Rodgers,2.00,0,0,0,0,0,0,6,14,0,0,1,11,0,0,0,0
Brandon Tate,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Golden Tate,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Mike Tolbert,2.00,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0
D.J. Williams,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Dwayne Allen,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Earl Bennett,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Deion Branch,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Bryce Brown,1.00,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
Toney Clemons,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Riley Cooper,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Kellen Davis,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Anthony Fasano,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Arian Foster,1.00,0,0,0,0,0,0,10,15,0,0,2,14,0,0,1,0
Mike Goodson,1.00,0,0,0,0,0,0,4,12,0,0,1,8,0,0,0,0
Garrett Graham,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
BenJarvus Green-Ellis,1.00,0,0,0,0,0,0,15,14,0,0,1,0,0,0,0,0
Derek Hagan,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Leonard Hankerson,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Montario Hardesty,1.00,0,0,0,0,0,0,3,14,0,0,1,7,0,0,0,0
Jamie Harper,1.00,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0
Brian Hartline,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Aaron Hernandez,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Jermaine Kearse,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Jeremy Kerley,1.00,1,1,42,0,0,0,1,2,0,0,0,0,0,0,0,0
Stefan Logan,1.00,0,0,0,0,0,0,1,13,0,0,1,4,0,0,0,0
Zach Miller,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Denarius Moore,1.00,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
Brandon Myers,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Kevin Ogletree,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Carson Palmer,1.00,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Preston,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Marcel Reece,1.00,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
Sidney Rice,1.00,1,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Evan Royster,1.00,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
Emmanuel Sanders,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Hayden Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Jason Snelling,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
LaRod Stephens-Howling,1.00,0,0,0,0,0,0,10,19,0,0,1,-3,0,0,0,0
Luke Stocker,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Rod Streater,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Ben Tate,1.00,0,0,0,0,0,0,4,17,0,0,1,2,0,0,0,0
Ryan Taylor,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Tiquan Underwood,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Mike Wallace,1.00,0,0,0,0,0,0,1,-1,0,0,1,13,0,0,0,0
Kevin Walter,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Nate Washington,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Anthony Allen,0.00,0,0,0,0,0,0,1,7,0,0,1,5,0,0,0,0
Matt Asiata,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Brandon Bolden,0.00,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
Curtis Brinkley,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
LaRon Byrd,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
James Casey,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Tashard Choice,0.00,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Chris Cooley,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ed Dickson,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Anthony Dixon,0.00,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
Harry Douglas,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Shaun Draughn,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Jim Dray,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Daniel Fells,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Coby Fleener,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Matt Flynn,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
Justin Forsett,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Tony Gonzalez,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Josh Gordon,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
James Hanna,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Graham Harrell,0.00,2,1,9,0,0,0,3,-3,0,0,0,0,0,0,0,0
Henry Hynoski,0.00,0,0,0,0,0,0,1,3,0,0,1,8,0,0,0,0
Jerrel Jernigan,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Quinn Johnson,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Greg Jones,0.00,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0
Jacoby Jones,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jeff King,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
John Kuhn,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Erik Lorig,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Joe McKnight,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Bruce Miller,0.00,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0
Louis Murphy,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Chris Ogbonnaya,0.00,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Brock Osweiler,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Logan Paulsen,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Isaiah Pead,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DeVier Posey,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Daryl Richardson,0.00,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0
Michael Robinson,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Brian Robiskie,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Brad Smelley,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Alex Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
Alfonso Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Kevin Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Isaiah Stanback,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Craig Stevens,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Tyrod Taylor,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
Mike Thomas,0.00,0,0,0,0,0,0,1,8,0,0,1,5,0,0,0,0
Taylor Thompson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ryan Whalen,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Joe Adams,-1.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0
Danny Amendola,-1.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0
Joshua Cribbs,-1.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0
Mario Manningham,-1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Beanie Wells,-1.00,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0
T.J. Yates,-1.00,1,0,0,0,0,0,1,-2,0,0,0,0,0,0,1,0
