,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Tony Romo,8.00,43,31,307,1,5,0,1,0,0,0,0,0,0,0,0,0
Craig Stevens,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
Danny Woodhead,8.00,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
Joique Bell,7.00,0,0,0,0,0,0,1,2,0,0,6,72,0,0,0,0
LeGarrette Blount,7.00,0,0,0,0,0,0,6,17,1,0,0,0,0,0,0,0
Fred Davis,7.00,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0
Joel Dreessen,7.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
Jimmy Graham,7.00,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0
Maurice Jones-Drew,7.00,0,0,0,0,0,0,13,38,0,0,5,42,0,0,0,0
Greg Little,7.00,0,0,0,0,0,0,1,-2,0,0,4,77,0,0,0,0
Denarius Moore,7.00,0,0,0,0,0,0,0,0,0,0,4,71,0,0,0,0
DeMarco Murray,7.00,0,0,0,0,0,0,11,24,0,0,7,57,0,0,0,0
Eddie Royal,7.00,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0
Sam Bradford,6.00,30,16,221,0,1,0,2,-2,0,0,0,0,0,0,0,0
Ahmad Bradshaw,6.00,0,0,0,0,0,0,13,39,0,0,3,38,0,0,0,0
Reggie Bush,6.00,0,0,0,0,0,0,17,67,0,0,0,0,0,0,0,0
Randall Cobb,6.00,0,0,0,0,0,0,0,0,0,0,7,66,0,0,0,0
Kellen Davis,6.00,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0
Ronnie Hillman,6.00,0,0,0,0,0,0,10,31,0,0,2,32,0,0,0,0
Fred Jackson,6.00,0,0,0,0,0,0,13,29,0,0,3,50,0,0,1,0
Steven Jackson,6.00,0,0,0,0,0,0,18,55,0,0,1,12,0,0,0,0
Greg Jennings,6.00,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0
Mario Manningham,6.00,0,0,0,0,0,0,1,28,0,0,3,47,0,0,0,0
Lance Moore,6.00,0,0,0,0,0,0,0,0,0,0,7,67,0,0,0,0
Josh Morgan,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Bear Pascoe,6.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
Brandon Pettigrew,6.00,0,0,0,0,0,0,0,0,0,0,7,67,0,0,0,0
Chris Pressley,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Alex Smith,6.00,21,12,143,0,0,0,3,12,0,0,0,0,0,0,0,0
Jonathan Baldwin,5.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Ronnie Brown,5.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
Nate Burleson,5.00,0,0,0,0,0,0,1,8,0,0,5,51,0,0,0,0
Brent Celek,5.00,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0
Jermichael Finley,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Matt Forte,5.00,0,0,0,0,0,0,13,52,0,0,1,-3,0,0,0,0
Antonio Gates,5.00,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0
Chris Givens,5.00,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0
Tony Gonzalez,5.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
Leonard Hankerson,5.00,0,0,0,0,0,0,0,0,0,0,7,57,0,0,0,0
Andre Johnson,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Calvin Johnson,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Jordan Norwood,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Marcel Reece,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Jacquizz Rodgers,5.00,0,0,0,0,0,0,6,18,0,0,4,40,0,0,0,0
Jerome Simpson,5.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Steve Smith,5.00,0,0,0,0,0,0,1,10,0,0,3,52,0,0,1,0
Robert Turbin,5.00,0,0,0,0,0,0,6,45,0,0,2,13,0,0,0,0
Benjamin Watson,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Justin Blackmon,4.00,0,0,0,0,0,0,0,0,0,0,6,48,0,0,0,0
Jermaine Gresham,4.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
Rob Housler,4.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
Mikel Leshoure,4.00,0,0,0,0,0,0,13,26,0,0,4,37,0,0,1,0
Cedric Peerman,4.00,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0
Bernard Pierce,4.00,0,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0
Christian Ponder,4.00,26,16,111,0,0,0,1,5,0,0,0,0,0,0,0,0
Sidney Rice,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Chaz Schilens,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Jonathan Stewart,4.00,0,0,0,0,0,0,10,40,0,0,1,8,0,0,0,0
Nate Washington,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Darrel Young,4.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
Jason Avant,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Ramses Barden,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Jared Cook,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Dorin Dickerson,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Tandon Doss,3.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
Early Doucet,3.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Shaun Draughn,3.00,0,0,0,0,0,0,4,12,0,0,4,34,0,0,1,0
Anthony Fasano,3.00,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0
Michael Floyd,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
T.J. Graham,3.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
Shonn Greene,3.00,0,0,0,0,0,0,11,34,0,0,0,0,0,0,0,0
Percy Harvin,3.00,0,0,0,0,0,0,3,12,0,0,3,22,0,0,0,0
Andrew Hawkins,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Alshon Jeffery,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Julio Jones,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Doug Martin,3.00,0,0,0,0,0,0,8,33,0,0,2,9,0,0,0,0
Darren McFadden,3.00,0,0,0,0,0,0,13,34,0,0,1,4,0,0,0,0
Zach Miller,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Santana Moss,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Niles Paul,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Brandon Stokley,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Jacob Tamme,3.00,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0
Tiquan Underwood,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Delanie Walker,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Travis Benjamin,2.00,0,0,0,0,0,0,1,0,0,0,2,26,0,0,0,0
Michael Bush,2.00,0,0,0,0,0,0,10,29,0,0,1,8,0,0,0,0
Juron Criner,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Vernon Davis,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Malcom Floyd,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Brandon Gibson,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Mike Goodson,2.00,0,0,0,0,0,0,3,22,0,0,3,-5,0,0,0,0
Stevie Johnson,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Greg Jones,2.00,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0
Lance Kendricks,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jeff King,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Vonta Leach,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Anthony McCoy,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Brandon Myers,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Kevin Ogletree,2.00,0,0,0,0,0,0,1,4,0,0,3,24,0,0,0,0
Austin Pettis,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Daryl Richardson,2.00,0,0,0,0,0,0,6,16,0,0,2,13,0,0,0,0
C.J. Spiller,2.00,0,0,0,0,0,0,8,33,0,0,2,5,0,0,1,0
Phillip Tanner,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Ryan Williams,2.00,0,0,0,0,0,0,13,26,0,0,1,0,0,0,0,0
Doug Baldwin,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Cole Beasley,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Kahlil Bell,1.00,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
Arrelious Benn,1.00,0,0,0,0,0,0,1,5,0,0,3,18,0,0,0,0
Steve Breaston,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Andre Brown,1.00,0,0,0,0,0,0,5,14,0,0,1,4,0,0,0,0
Andre Caldwell,1.00,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
Jordan Cameron,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Orson Charles,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Tashard Choice,1.00,0,0,0,0,0,0,2,14,0,0,1,1,0,0,0,0
Dallas Clark,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Jed Collins,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Michael Crabtree,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Tom Crabtree,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Jeff Cumberland,1.00,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0
Anthony Dixon,1.00,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
Armanti Edwards,1.00,1,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Daniel Fells,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Josh Gordon,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Cyrus Gray,1.00,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
Derek Hagan,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Stanley Havili,1.00,0,0,0,0,0,0,2,15,0,0,1,7,0,0,0,0
Devery Henderson,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Santonio Holmes,1.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,1,0
Mark Ingram,1.00,0,0,0,0,0,0,5,11,0,0,1,-1,0,0,0,0
Rashad Jennings,1.00,0,0,0,0,0,0,2,12,0,0,1,-2,0,0,0,0
Damaris Johnson,1.00,0,0,0,0,0,0,1,-1,0,0,1,17,0,0,0,0
Quinn Johnson,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Felix Jones,1.00,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
Jacoby Jones,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Jeremy Kerley,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Brian Leonard,1.00,0,0,0,0,0,0,1,3,0,0,1,13,0,0,0,0
Keshawn Martin,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Lamar Miller,1.00,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
Tony Moeaki,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Chris Ogbonnaya,1.00,0,0,0,0,0,0,1,-2,0,0,2,10,0,0,0,0
Bilal Powell,1.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
Brian Quick,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Javon Ringer,1.00,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
Laurent Robinson,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Evan Royster,1.00,0,0,0,0,0,0,2,4,0,0,3,15,0,0,0,0
Mark Sanchez,1.00,29,13,103,0,1,0,0,0,0,0,0,0,0,0,1,0
Tony Scheffler,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Ben Tate,1.00,0,0,0,0,0,0,5,11,0,0,2,3,0,0,0,0
Pierre Thomas,1.00,0,0,0,0,0,0,9,14,0,0,2,-1,0,0,0,0
Mike Tolbert,1.00,0,0,0,0,0,0,4,14,0,0,1,8,0,0,0,0
D.J. Ware,1.00,0,0,0,0,0,0,1,17,0,0,2,-2,0,0,0,0
Russell Wilson,1.00,25,17,160,0,3,0,7,14,0,0,0,0,0,0,0,0
Titus Young,1.00,0,0,0,0,0,0,1,5,0,0,1,17,0,0,0,0
David Ausberry,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Martellus Bennett,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Bryce Brown,0.00,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0
John Carlson,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Joshua Cribbs,0.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,1,0
Harry Douglas,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Donald Driver,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Kevin Elliott,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Toby Gerhart,0.00,0,0,0,0,0,0,3,8,0,0,1,8,0,0,0,0
Ted Ginn Jr.,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Clay Harbor,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Lavelle Hawkins,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Andre Holmes,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Henry Hynoski,0.00,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0
Michael Jenkins,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Marvin Jones,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
John Kuhn,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Jake Locker,0.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Maclin,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Le'Ron McClain,0.00,0,0,0,0,0,0,2,4,0,0,1,-2,0,0,0,0
Dexter McCluster,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Bruce Miller,0.00,0,0,0,0,0,0,1,5,0,0,1,9,0,0,0,0
Louis Murphy,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Legedu Naanee,0.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,1,0
Brock Osweiler,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
William Powell,0.00,0,0,0,0,0,0,2,2,0,0,2,6,0,0,0,0
Kyle Rudolph,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Cecil Shorts,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Jason Snelling,0.00,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0
Luke Stocker,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Golden Tate,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Tim Tebow,0.00,1,1,9,0,0,0,2,0,0,0,0,0,0,0,0,0
Daniel Thomas,0.00,0,0,0,0,0,0,4,4,0,0,1,6,0,0,0,0
David Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Mike Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Shane Vereen,0.00,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0
Kevin Walter,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Leon Washington,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Johnny White,0.00,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
Damian Williams,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Keiland Williams,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Kyle Williams,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Dedrick Epps,-1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0
Graham Harrell,-1.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
