,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Player,Pts*,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
Tom Brady,37.00,29,21,326,4,0,0,1,3,0,0,0,0,0,0,0,0
Aaron Rodgers,32.00,30,21,298,3,0,0,4,39,0,0,0,0,0,0,0,0
Michael Vick,32.00,33,22,302,2,1,0,10,48,1,0,0,0,0,0,0,0
Adrian Peterson,28.00,0,0,0,0,0,0,16,107,3,0,1,1,0,0,0,0
Marshawn Lynch,27.00,0,0,0,0,0,0,21,83,3,0,1,17,0,0,0,0
Reggie Wayne,26.00,0,0,0,0,0,0,0,0,0,0,14,200,1,0,0,0
Greg Jennings,24.00,0,0,0,0,0,0,0,0,0,0,6,122,2,0,0,0
LeSean McCoy,24.00,0,0,0,0,0,0,12,44,1,0,8,86,1,0,0,0
Chris Ivory,23.00,0,0,0,0,0,0,15,117,2,0,0,0,0,0,0,0
Drew Brees,22.00,29,24,313,2,1,0,0,0,0,0,0,0,0,0,0,0
Arian Foster,22.00,0,0,0,0,0,0,22,83,1,0,2,26,1,0,0,0
Brandon Jacobs,22.00,0,0,0,0,0,0,8,103,2,0,0,0,0,0,0,0
Sidney Rice,22.00,0,0,0,0,0,0,0,0,0,0,5,105,2,0,0,0
Matt Schaub,22.00,36,22,337,2,1,0,0,0,0,0,0,0,0,0,1,0
Ahmad Bradshaw,21.00,0,0,0,0,0,0,25,97,2,0,1,8,0,0,0,0
Drew Stanton,20.00,24,16,178,1,0,0,5,12,1,0,0,0,0,0,0,0
Jason Campbell,19.00,16,10,117,1,0,0,7,37,1,0,0,0,0,0,0,0
BenJarvus Green-Ellis,19.00,0,0,0,0,0,0,18,72,2,0,1,7,0,0,0,0
Vernon Davis,18.00,0,0,0,0,0,0,0,0,0,0,4,126,1,0,0,0
Maurice Jones-Drew,18.00,0,0,0,0,0,0,31,186,0,0,1,4,0,0,0,0
Peyton Manning,18.00,48,36,365,2,4,0,1,-1,0,0,0,0,0,0,0,0
Cedric Benson,17.00,0,0,0,0,0,0,19,49,2,0,2,14,0,0,0,0
Anquan Boldin,17.00,0,0,0,0,0,0,0,0,0,0,5,118,1,0,0,0
Steven Jackson,17.00,0,0,0,0,0,0,28,102,1,0,1,13,0,0,0,0
Darren McFadden,17.00,0,0,0,0,0,0,19,97,1,0,3,30,0,0,1,0
Knowshon Moreno,17.00,0,0,0,0,0,0,23,161,0,0,1,14,0,0,0,0
Carson Palmer,17.00,33,23,249,1,0,1,0,0,0,0,0,0,0,0,0,0
LeGarrette Blount,16.00,0,0,0,0,0,0,20,103,1,0,0,0,0,0,0,0
Tashard Choice,16.00,0,0,0,0,0,0,19,100,1,0,0,0,0,0,0,0
Joe Flacco,16.00,33,17,266,1,0,0,3,15,0,0,0,0,0,0,1,0
Jon Kitna,16.00,26,18,167,1,0,1,4,28,0,0,0,0,0,0,0,0
Robert Meachem,16.00,0,0,0,0,0,0,0,0,0,0,3,106,1,0,0,0
Matt Ryan,16.00,36,18,205,2,2,0,3,-3,0,0,0,0,0,0,0,0
Benjamin Watson,16.00,0,0,0,0,0,0,0,0,0,0,10,100,1,0,0,0
Michael Bush,15.00,0,0,0,0,0,0,23,95,1,0,0,0,0,0,0,0
Jay Cutler,15.00,26,21,234,1,0,0,5,12,0,0,0,0,0,0,1,0
Matt Forte,15.00,0,0,0,0,0,0,13,64,1,0,2,36,0,0,0,0
Tarvaris Jackson,15.00,22,15,187,2,3,0,2,22,0,0,0,0,0,0,0,0
Andre Johnson,15.00,0,0,0,0,0,0,2,10,0,0,6,149,0,0,0,0
Philip Rivers,15.00,39,23,280,1,1,0,1,5,0,0,0,0,0,0,0,0
Jonathan Stewart,15.00,0,0,0,0,0,0,21,92,1,0,1,7,0,0,0,0
Anthony Armstrong,14.00,0,0,0,0,0,0,0,0,0,0,6,97,1,0,1,0
