,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Marshawn Lynch,19.00,0,0,0,0,0,0,27,124,1,0,1,27,0,0,1,0
Steven Jackson,18.00,0,0,0,0,0,0,29,101,1,0,2,26,0,0,0,0
Chris Johnson,18.00,0,0,0,0,0,0,23,126,1,0,1,8,0,0,0,0
Torrey Smith,18.00,0,0,0,0,0,0,0,0,0,0,2,67,2,0,0,0
Arian Foster,17.00,0,0,0,0,0,0,29,102,0,0,5,15,1,0,0,0
Peyton Manning,17.00,38,27,301,1,0,0,3,4,0,0,0,0,0,0,1,0
Cam Newton,17.00,36,21,241,2,2,0,4,7,0,0,0,0,0,0,0,0
Sidney Rice,17.00,0,0,0,0,0,0,0,0,0,0,2,54,2,0,0,0
Golden Tate,17.00,1,1,23,1,0,0,0,0,0,0,2,51,1,0,0,0
Danny Woodhead,17.00,0,0,0,0,0,0,1,15,1,0,4,46,1,0,0,0
Jamaal Charles,16.00,0,0,0,0,0,0,23,100,1,0,0,0,0,0,0,0
Frank Gore,16.00,0,0,0,0,0,0,21,97,1,0,3,18,0,0,0,0
Colin Kaepernick,16.00,17,11,117,0,0,0,8,66,1,0,0,0,0,0,0,0
Cecil Shorts,16.00,0,0,0,0,0,0,0,0,0,0,6,105,1,0,0,0
Felix Jones,15.00,0,0,0,0,0,0,16,71,0,0,3,22,1,0,0,0
Jeremy Maclin,15.00,0,0,0,0,0,0,0,0,0,0,8,93,1,0,0,0
Denarius Moore,15.00,0,0,0,0,0,0,0,0,0,0,4,90,1,0,0,0
Stevan Ridley,15.00,0,0,0,0,0,0,22,98,1,0,0,0,0,0,0,0
Andre Brown,14.00,0,0,0,0,0,0,7,65,1,0,5,29,0,0,0,0
Dez Bryant,14.00,0,0,0,0,0,0,0,0,0,0,3,87,1,0,0,0
A.J. Green,14.00,0,0,0,0,0,0,0,0,0,0,7,85,1,0,0,0
Darrius Heyward-Bey,14.00,0,0,0,0,0,0,1,-4,0,0,5,82,1,0,0,0
Chris Ivory,14.00,0,0,0,0,0,0,7,72,1,0,1,13,0,0,0,0
Michael Crabtree,13.00,0,0,0,0,0,0,0,0,0,0,5,70,1,0,0,0
Donald Jones,13.00,0,0,0,0,0,0,0,0,0,0,6,74,1,0,0,0
C.J. Spiller,13.00,0,0,0,0,0,0,9,70,0,0,4,61,0,0,0,0
Demaryius Thomas,13.00,0,0,0,0,0,0,0,0,0,0,9,135,0,0,0,0
Scott Chandler,12.00,0,0,0,0,0,0,0,0,0,0,5,65,1,0,0,0
Malcom Floyd,12.00,0,0,0,0,0,0,0,0,0,0,6,63,1,0,0,0
Dennis Pitta,12.00,0,0,0,0,0,0,0,0,0,0,5,67,1,0,0,0
Ray Rice,12.00,0,0,0,0,0,0,13,35,1,0,4,33,0,0,0,0
Kyle Rudolph,12.00,0,0,0,0,0,0,0,0,0,0,7,64,1,0,0,0
Jarius Wright,12.00,0,0,0,0,0,0,1,3,0,0,3,65,1,0,0,0
Nick Foles,11.00,32,22,219,1,1,0,0,0,0,0,0,0,0,0,1,0
Antonio Gates,11.00,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
Doug Martin,11.00,0,0,0,0,0,0,19,68,0,0,3,51,0,0,0,0
Brandon Stokley,11.00,0,0,0,0,0,0,0,0,0,0,4,54,1,0,0,0
Roddy White,11.00,0,0,0,0,0,0,0,0,0,0,7,114,0,0,0,0
Danny Amendola,10.00,0,0,0,0,0,0,0,0,0,0,11,102,0,0,0,0
Brandon Marshall,10.00,0,0,0,0,0,0,0,0,0,0,8,107,0,0,0,0
LeSean McCoy,10.00,0,0,0,0,0,0,16,82,0,0,4,20,0,0,0,0
Ben Roethlisberger,10.00,18,9,84,1,0,0,1,14,0,0,0,0,0,0,0,0
Mohamed Sanu,10.00,0,0,0,0,0,0,1,3,0,0,4,47,1,0,0,0
Rob Gronkowski,9.00,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0
Lance Moore,9.00,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0
Brandon Pettigrew,9.00,0,0,0,0,0,0,0,0,0,0,3,32,1,0,0,0
Brian Quick,9.00,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,0
Marcel Reece,9.00,0,0,0,0,0,0,13,48,0,0,7,56,0,0,0,0
Reggie Wayne,9.00,0,0,0,0,0,0,0,0,0,0,8,96,0,0,0,0
Titus Young,9.00,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,0
Marques Colston,8.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
Jared Cook,8.00,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0
Riley Cooper,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
Chad Henne,8.00,16,10,121,1,1,0,0,0,0,0,0,0,0,0,0,0
Stevie Johnson,8.00,0,0,0,0,0,0,0,0,0,0,6,86,0,0,0,0
Alex Smith,8.00,8,7,72,1,0,0,2,5,0,0,0,0,0,0,0,0
Tiquan Underwood,8.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
Michael Vick,8.00,9,6,70,1,0,0,3,7,0,0,0,0,0,0,0,0
Blaine Gabbert,7.00,31,18,209,0,1,0,1,10,0,0,0,0,0,0,0,0
Jermaine Gresham,7.00,0,0,0,0,0,0,0,0,0,0,3,15,1,0,0,0
Brian Hartline,7.00,0,0,0,0,0,0,0,0,0,0,8,79,0,0,0,0
Andrew Hawkins,7.00,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0
Julio Jones,7.00,0,0,0,0,0,0,0,0,0,0,4,75,0,0,0,0
Ryan Mathews,7.00,0,0,0,0,0,0,17,54,0,0,5,22,0,0,0,0
Willis McGahee,7.00,0,0,0,0,0,0,14,56,0,0,4,33,0,0,1,0
Hakeem Nicks,7.00,0,0,0,0,0,0,0,0,0,0,9,75,0,0,0,0
Austin Pettis,7.00,0,0,0,0,0,0,0,0,0,0,3,15,1,0,0,0
Mike Wallace,7.00,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0,0
Wes Welker,7.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
Donnie Avery,6.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
Dallas Clark,6.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Stanley Havili,6.00,0,0,0,0,0,0,1,1,1,0,1,3,0,0,0,0
Ronnie Hillman,6.00,0,0,0,0,0,0,5,5,1,0,2,8,0,0,0,0
Mark Ingram,6.00,0,0,0,0,0,0,16,67,0,0,0,0,0,0,0,0
DeSean Jackson,6.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
Tony Moeaki,6.00,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
Laurent Robinson,6.00,0,0,0,0,0,0,0,0,0,0,9,77,0,0,1,0
Micheal Spurlock,6.00,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0
Mike Williams,6.00,0,0,0,0,0,0,0,0,0,0,2,64,0,0,0,0
Kendall Wright,6.00,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0
Vick Ballard,5.00,0,0,0,0,0,0,12,48,0,0,2,11,0,0,0,0
Davone Bess,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Dwayne Bowe,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Ahmad Bradshaw,5.00,0,0,0,0,0,0,10,57,0,0,3,14,0,0,1,0
Matt Cassel,5.00,26,11,154,0,1,0,2,12,0,0,0,0,0,0,0,0
Ed Dickson,5.00,0,0,0,0,0,0,0,0,0,0,2,59,0,0,0,0
Jonathan Dwyer,5.00,0,0,0,0,0,0,19,56,0,0,1,4,0,0,0,0
BenJarvus Green-Ellis,5.00,0,0,0,0,0,0,15,50,0,0,2,8,0,0,0,0
Shonn Greene,5.00,0,0,0,0,0,0,15,58,0,0,1,5,0,0,0,0
Vincent Jackson,5.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
Jacoby Jones,5.00,0,0,0,0,0,0,1,6,0,0,2,54,0,0,0,0
Brandon Myers,5.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
Daryl Richardson,5.00,0,0,0,0,0,0,7,58,0,0,1,0,0,0,0,0
Jacquizz Rodgers,5.00,0,0,0,0,0,0,3,29,0,0,4,33,0,0,0,0
Matt Schaub,5.00,26,14,95,1,2,0,2,-2,0,0,0,0,0,0,0,0
Jonathan Stewart,5.00,0,0,0,0,0,0,8,31,0,0,2,23,0,0,0,0
Daniel Thomas,5.00,0,0,0,0,0,0,5,21,0,0,5,34,0,0,0,0
Doug Baldwin,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Joique Bell,4.00,0,0,0,0,0,0,1,4,0,0,7,44,0,0,0,0
Donald Brown,4.00,0,0,0,0,0,0,14,42,0,0,0,0,0,0,0,0
Harry Douglas,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Brandon Gibson,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Dustin Keller,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Lance Kendricks,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
Jeremy Kerley,4.00,0,0,0,0,0,0,1,5,0,0,5,57,0,0,1,0
Mikel Leshoure,4.00,0,0,0,0,0,0,13,43,0,0,1,5,0,0,0,0
Brandon Lloyd,4.00,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
Heath Miller,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Jason Witten,4.00,0,0,0,0,0,0,0,0,0,0,8,47,0,0,0,0
Dwayne Allen,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Devin Aromashodu,3.00,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
Miles Austin,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Martellus Bennett,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Anquan Boldin,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Deion Branch,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Kenny Britt,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Jason Campbell,3.00,19,11,94,0,0,0,1,5,0,0,0,0,0,0,0,0
Brent Celek,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Vernon Davis,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Joel Dreessen,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Matt Forte,3.00,0,0,0,0,0,0,16,39,0,0,2,-3,0,0,0,0
Peyton Hillis,3.00,0,0,0,0,0,0,10,30,0,0,1,2,0,0,0,0
T.Y. Hilton,3.00,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0
Andre Johnson,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Damaris Johnson,3.00,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0
Marcedes Lewis,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Eli Manning,3.00,46,29,215,0,2,0,1,1,0,0,0,0,0,0,1,0
Zach Miller,3.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Eddie Royal,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Emmanuel Sanders,3.00,0,0,0,0,0,0,1,4,0,0,2,30,0,0,0,0
Mike Tolbert,3.00,0,0,0,0,0,0,2,6,0,0,2,34,0,0,0,0
Kevin Walter,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Damian Williams,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Ramses Barden,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jackie Battle,2.00,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0
Justin Blackmon,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
LaVon Brazill,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Michael Bush,2.00,0,0,0,0,0,0,3,34,0,0,0,0,0,0,1,0
Jerricho Cotchery,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Juron Criner,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Victor Cruz,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Tandon Doss,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Lance Dunbar,2.00,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0
Justin Forsett,2.00,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0
Derek Hagan,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Clay Harbor,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Rashad Jennings,2.00,0,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0
Brandon LaFell,2.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
Byron Leftwich,2.00,14,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Manningham,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Lamar Miller,2.00,0,0,0,0,0,0,3,12,0,0,2,13,0,0,0,0
Jalen Parmele,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Cedric Peerman,2.00,0,0,0,0,0,0,6,21,0,0,1,9,0,0,0,0
Bernard Pierce,2.00,0,0,0,0,0,0,10,23,0,0,0,0,0,0,0,0
Isaac Redman,2.00,0,0,0,0,0,0,8,21,0,0,2,18,0,0,1,0
Jerome Simpson,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Jeremy Stewart,2.00,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0
Ryan Tannehill,2.00,39,23,217,0,3,0,1,-1,0,0,0,0,0,0,0,0
Lawrence Vickers,2.00,0,0,0,0,0,0,2,11,0,0,2,18,0,0,0,0
Kyle Williams,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
David Ausberry,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jonathan Baldwin,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Ronnie Brown,1.00,0,0,0,0,0,0,4,18,0,0,3,6,0,0,0,0
Reggie Bush,1.00,0,0,0,0,0,0,4,21,0,0,1,8,0,0,1,0
Travaris Cadet,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
John Carlson,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Orson Charles,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Charles Clay,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Eric Decker,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jabar Gaffney,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Edmond Gates,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Toby Gerhart,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Garrett Graham,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
T.J. Graham,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Trindon Holliday,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Kendall Hunter,1.00,0,0,0,0,0,0,3,15,0,0,1,8,0,0,0,0
Michael Jenkins,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Dexter McCluster,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Randy Moss,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
David Paulson,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Darius Reynaud,1.00,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0
Dante Rosario,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Mark Sanchez,1.00,22,9,124,0,1,0,0,0,0,0,0,0,0,0,1,0
Steve Smith,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Steve Smith,1.00,0,0,0,0,0,0,1,2,0,0,1,19,0,0,0,0
Jason Snelling,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Luke Stocker,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Rod Streater,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Tim Tebow,1.00,3,3,8,0,0,0,4,14,0,0,0,0,0,0,0,0
Pierre Thomas,1.00,0,0,0,0,0,0,5,10,0,0,1,6,0,0,0,0
Robert Turbin,1.00,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0
Michael Turner,1.00,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0
Shane Vereen,1.00,0,0,0,0,0,0,5,5,0,0,1,11,0,0,0,0
DeAngelo Williams,1.00,0,0,0,0,0,0,6,6,0,0,1,17,0,0,0,0
Kyle Adams,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jason Avant,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Gary Barnidge,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Cole Beasley,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Earl Bennett,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
LeGarrette Blount,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Bryce Brown,0.00,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Ryan Broyles,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Delone Carter,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Jay Cutler,0.00,14,7,40,0,2,0,3,37,0,0,0,0,0,0,0,0
Armanti Edwards,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Anthony Fasano,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Jerome Felton,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jamie Harper,0.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Matt Hasselbeck,0.00,1,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
Devin Hester,0.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
Lex Hilliard,0.00,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0
Domenik Hixon,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Robert Hughes,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Henry Hynoski,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Quinn Johnson,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Will Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Taiwan Jones,0.00,0,0,0,0,0,0,2,6,0,0,1,7,0,0,0,0
Jorvorskie Lane,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Vonta Leach,0.00,0,0,0,0,0,0,2,6,0,0,1,-3,0,0,0,0
Matt Leinart,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian Leonard,0.00,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
Le'Ron McClain,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Randy McMichael,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Robert Meachem,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Matt Moore,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Michael Palmer,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Bilal Powell,0.00,0,0,0,0,0,0,1,7,0,0,1,4,0,0,0,0
Rueben Randle,0.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
Lee Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Matt Spaeth,0.00,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0
Craig Stevens,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jacob Tamme,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Tyrod Taylor,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.J. Ware,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Leon Washington,0.00,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0
Nate Washington,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Matt Willis,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
David Wilson,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Kellen Davis,-1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0
Isaiah Pead,-1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0
Brandon Tate,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
