,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Tom Brady,18.00,24,15,163,2,0,0,0,0,0,0,0,0,0,0,0,0
Donald Brown,18.00,0,0,0,0,0,0,14,129,1,0,1,4,0,0,0,0
Joe Flacco,18.00,20,10,172,2,0,0,1,2,0,0,0,0,0,0,0,0
Josh Freeman,18.00,32,21,251,1,0,0,5,29,0,0,0,0,0,0,0,0
Ben Roethlisberger,18.00,44,23,264,1,0,0,2,25,0,0,0,0,0,0,0,0
Drew Stanton,18.00,37,23,252,1,0,0,2,24,0,0,0,0,0,0,0,0
LeGarrette Blount,17.00,0,0,0,0,0,0,15,110,1,0,0,0,0,0,0,0
Jacoby Ford,17.00,0,0,0,0,0,0,1,71,1,0,3,47,0,0,0,0
Maurice Morris,17.00,0,0,0,0,0,0,15,109,1,0,3,10,0,0,0,0
Aaron Hernandez,16.00,0,0,0,0,0,0,1,16,0,0,4,31,2,0,0,0
Jeremy Maclin,16.00,0,0,0,0,0,0,0,0,0,0,7,59,2,0,1,0
Mike Sims-Walker,16.00,0,0,0,0,0,0,0,0,0,0,4,42,2,0,0,0
Jason Campbell,15.00,26,15,238,1,2,0,5,41,0,0,0,0,0,0,0,0
Chad Henne,15.00,45,33,276,1,1,0,0,0,0,0,0,0,0,0,0,0
Steven Jackson,15.00,0,0,0,0,0,0,19,67,1,0,5,37,0,0,0,0
Calvin Johnson,15.00,0,0,0,0,0,0,0,0,0,0,10,152,0,0,0,0
James Jones,15.00,0,0,0,0,0,0,0,0,0,0,5,95,1,0,0,0
Brandon Marshall,15.00,0,0,0,0,0,0,0,0,0,0,11,106,1,0,1,0
Rashard Mendenhall,15.00,0,0,0,0,0,0,17,99,1,0,0,0,0,0,0,0
Ryan Torain,15.00,0,0,0,0,0,0,11,53,0,0,5,48,1,0,0,0
Mike Williams,15.00,0,0,0,0,0,0,0,0,0,0,6,96,1,0,0,0
Michael Bush,14.00,0,0,0,0,0,0,12,24,2,0,0,0,0,0,0,0
Tashard Choice,14.00,0,0,0,0,0,0,15,53,1,0,4,31,0,0,0,0
Chris Cooley,14.00,0,0,0,0,0,0,0,0,0,0,5,62,1,1,0,0
Jimmy Graham,14.00,0,0,0,0,0,0,0,0,0,0,5,29,2,0,0,0
Brian Robiskie,14.00,0,0,0,0,0,0,0,0,0,0,5,82,1,0,0,0
Brent Celek,13.00,0,0,0,0,0,0,0,0,0,0,2,72,1,0,0,0
Percy Harvin,13.00,0,0,0,0,0,0,1,-1,0,0,5,72,1,0,0,0
Thomas Jones,13.00,0,0,0,0,0,0,22,62,1,0,1,16,0,0,0,0
Johnny Knox,13.00,0,0,0,0,0,0,0,0,0,0,2,78,1,0,0,0
Brandon Lloyd,13.00,0,0,0,0,0,0,0,0,0,0,4,79,1,0,0,0
Marshawn Lynch,13.00,0,0,0,0,0,0,12,60,1,0,1,17,0,0,0,0
Darren McFadden,13.00,0,0,0,0,0,0,20,119,0,0,4,39,0,0,1,0
Marcel Reece,13.00,0,0,0,0,0,0,3,9,0,0,2,79,1,0,0,0
Mark Sanchez,13.00,29,19,170,0,0,0,3,15,1,0,0,0,0,0,0,0
Kevin Walter,13.00,0,0,0,0,0,0,0,0,0,0,7,79,1,0,0,0
Kenny Britt,12.00,0,0,0,0,0,0,0,0,0,0,6,128,0,0,0,0
Matt Cassel,12.00,29,15,184,1,1,0,6,17,0,0,0,0,0,0,0,0
Jimmy Clausen,12.00,19,13,141,1,0,0,5,14,0,0,0,0,0,0,0,0
Larry Fitzgerald,12.00,0,0,0,0,0,0,0,0,0,0,9,125,0,0,0,0
Stevie Johnson,12.00,0,0,0,0,0,0,0,0,0,0,6,69,1,0,0,0
David Nelson,12.00,0,0,0,0,0,0,0,0,0,0,3,61,1,0,0,0
Hakeem Nicks,12.00,0,0,0,0,0,0,0,0,0,0,6,63,1,0,0,0
Jonathan Stewart,12.00,0,0,0,0,0,0,27,137,0,0,1,2,0,0,1,0
Roddy White,12.00,0,0,0,0,0,0,0,0,0,0,7,65,1,0,0,0
Charlie Whitehurst,12.00,16,8,83,0,0,1,3,10,1,0,0,0,0,0,0,0
Kevin Boss,11.00,0,0,0,0,0,0,0,0,0,0,3,59,1,0,0,0
Andre Johnson,11.00,0,0,0,0,0,0,0,0,0,0,6,58,1,0,0,0
Felix Jones,11.00,0,0,0,0,0,0,12,70,0,0,2,47,0,0,0,0
Anthony Armstrong,10.00,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0
Steve Breaston,10.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,1
Nate Burleson,10.00,0,0,0,0,0,0,1,25,0,0,4,28,1,0,0,0
Braylon Edwards,10.00,0,0,0,0,0,0,0,0,0,0,8,100,0,0,0,0
BenJarvus Green-Ellis,10.00,0,0,0,0,0,0,6,38,1,0,2,12,0,0,0,0
Michael Jenkins,10.00,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,0
John Kuhn,10.00,0,0,0,0,0,0,6,21,0,0,3,27,1,0,0,0
Josh Morgan,10.00,0,0,0,0,0,0,0,0,0,0,7,106,0,0,0,0
Mike Tolbert,10.00,0,0,0,0,0,0,17,46,1,0,0,0,0,0,0,0
Mike Wallace,10.00,0,0,0,0,0,0,1,8,0,0,7,102,0,0,0,0
Joe Webb,10.00,26,15,129,0,2,0,6,38,1,0,0,0,0,0,0,0
Miles Austin,9.00,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,0
Ronnie Brown,9.00,0,0,0,0,0,0,10,39,1,0,1,3,0,0,0,0
Ed Dickson,9.00,0,0,0,0,0,0,0,0,0,0,2,33,1,0,0,0
Matt Forte,9.00,0,0,0,0,0,0,17,92,0,0,1,6,0,0,0,0
Brandon Jackson,9.00,0,0,0,0,0,0,22,99,0,0,1,3,0,0,0,0
Greg Jennings,9.00,0,0,0,0,0,0,1,-1,0,0,4,30,1,0,0,0
Benjamin Watson,9.00,0,0,0,0,0,0,0,0,0,0,7,92,0,0,0,0
Andre Caldwell,8.00,0,0,0,0,0,0,0,0,0,0,4,89,0,0,0,0
Marques Colston,8.00,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0
Devin Hester,8.00,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
Lance Moore,8.00,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
Carson Palmer,8.00,23,14,209,0,0,0,5,-1,0,0,0,0,0,0,0,0
Robert Royal,8.00,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
Matt Spaeth,8.00,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,0
Michael Turner,8.00,0,0,0,0,0,0,25,82,0,0,0,0,0,0,0,0
Nate Washington,8.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
Brian Westbrook,8.00,0,0,0,0,0,0,8,22,1,0,2,8,0,0,0,0
Davone Bess,7.00,0,0,0,0,0,0,0,0,0,0,9,78,0,0,0,0
Ahmad Bradshaw,7.00,0,0,0,0,0,0,19,66,0,0,2,14,0,0,0,0
Toby Gerhart,7.00,0,0,0,0,0,0,16,77,0,0,3,18,0,0,1,0
Peyton Hillis,7.00,0,0,0,0,0,0,14,59,0,0,2,23,0,0,0,0
Rashad Jennings,7.00,0,0,0,0,0,0,3,13,0,0,7,64,0,0,0,0
Jeff King,7.00,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0
LeSean McCoy,7.00,0,0,0,0,0,0,10,64,0,0,4,13,0,0,0,0
Javon Ringer,7.00,0,0,0,0,0,0,4,19,1,0,0,0,0,0,0,0
Emmanuel Sanders,7.00,0,0,0,0,0,0,0,0,0,0,7,78,0,0,0,0
Jason Snelling,7.00,0,0,0,0,0,0,4,6,0,0,4,15,1,0,0,0
Danny Amendola,6.00,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0
Rashied Davis,6.00,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0
Brett Favre,6.00,7,5,63,1,1,0,1,0,0,0,0,0,0,0,0,0
Justin Gage,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Maurice Jones-Drew,6.00,0,0,0,0,0,0,15,46,0,0,2,22,0,0,0,0
Marcedes Lewis,6.00,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
Leonard Pope,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Mike Williams,6.00,0,0,0,0,0,0,0,0,0,0,8,66,0,0,0,0
Danny Woodhead,6.00,0,0,0,0,0,0,9,59,0,0,1,12,0,0,0,0
Dwayne Bowe,5.00,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0
Arian Foster,5.00,0,0,0,0,0,0,11,15,0,0,6,46,0,0,0,0
Devery Henderson,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Jacoby Jones,5.00,0,0,0,0,0,0,0,0,0,0,7,50,0,0,0,0
Ryan Mathews,5.00,0,0,0,0,0,0,17,56,0,0,0,0,0,0,0,0
Willis McGahee,5.00,0,0,0,0,0,0,7,53,0,0,0,0,0,0,0,0
Randy McMichael,5.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
John Skelton,5.00,33,17,196,0,1,0,2,10,0,0,0,0,0,0,1,0
Mike Thomas,5.00,0,0,0,0,0,0,0,0,0,0,3,63,0,0,1,0
Carnell Williams,5.00,0,0,0,0,0,0,7,38,0,0,2,26,0,0,0,0
Chris Chambers,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Jared Cook,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Owen Daniels,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Daniel Fells,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Pierre Garcon,4.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
Mike Goodson,4.00,0,0,0,0,0,0,10,21,0,0,2,27,0,0,0,0
Shonn Greene,4.00,0,0,0,0,0,0,12,40,0,0,1,5,0,0,0,0
Jason Hill,4.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
Santonio Holmes,4.00,0,0,0,0,0,0,0,0,0,0,6,40,0,0,0,0
DeSean Jackson,4.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,1,0
Derrick Mason,4.00,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0
Bernard Scott,4.00,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
Mike Sellers,4.00,0,0,0,0,0,0,0,0,0,0,1,27,0,1,0,0
Visanthe Shiancoe,4.00,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0
Alex Smith,4.00,29,19,165,0,1,0,1,6,0,0,0,0,0,0,0,0
LaDainian Tomlinson,4.00,0,0,0,0,0,0,11,49,0,0,1,6,0,0,0,0
Kelley Washington,4.00,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,0
Wes Welker,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Ricky Williams,4.00,0,0,0,0,0,0,7,19,0,0,5,34,0,0,0,0
Kellen Winslow,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Jason Avant,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Arrelious Benn,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Earl Bennett,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Sam Bradford,3.00,43,21,181,0,2,0,2,2,0,0,0,0,0,0,0,0
Deion Branch,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Reggie Bush,3.00,0,0,0,0,0,0,4,-4,0,0,7,36,0,0,0,0
John Carlson,3.00,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
Anthony Dixon,3.00,0,0,0,0,0,0,6,33,0,0,1,2,0,0,0,0
Joel Dreessen,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Donald Driver,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Anthony Fasano,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Jabar Gaffney,3.00,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0
David Gettis,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Derek Hagan,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Sam Hurd,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Fred Jackson,3.00,0,0,0,0,0,0,15,36,0,0,0,0,0,0,0,0
Brandon Jacobs,3.00,0,0,0,0,0,0,12,34,0,0,0,0,0,0,0,0
Chad Johnson,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Brandon LaFell,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Zach Miller,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Naaman Roosevelt,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Jerome Simpson,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Kory Sperry,3.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
C.J. Spiller,3.00,0,0,0,0,0,0,9,16,0,0,2,21,0,0,0,0
Darren Sproles,3.00,0,0,0,0,0,0,2,1,0,0,5,30,0,0,0,0
Jacob Tamme,3.00,0,0,0,0,0,0,0,0,0,0,7,34,0,0,0,0
Hines Ward,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Reggie Wayne,3.00,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0
Damian Williams,3.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
Lance Ball,2.00,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0
Brandon Gibson,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Tony Gonzalez,2.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
Earnest Graham,2.00,0,0,0,0,0,0,1,-1,0,0,3,21,0,0,0,0
Rob Gronkowski,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Darrius Heyward-Bey,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Tim Hightower,2.00,0,0,0,0,0,0,6,16,0,0,3,12,0,0,0,0
Donald Jones,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Brian Leonard,2.00,0,0,0,0,0,0,1,-1,0,0,1,20,0,0,0,0
Tony Moeaki,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Dimitri Nance,2.00,0,0,0,0,0,0,6,11,0,0,2,16,0,0,0,0
Ben Obomanu,2.00,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0
Greg Olsen,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Brandon Pettigrew,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Dominic Rhodes,2.00,0,0,0,0,0,0,9,26,0,0,1,4,0,0,0,0
Sidney Rice,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Jeremy Shockey,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Steve Smith,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Pierre Thomas,2.00,0,0,0,0,0,0,6,20,0,0,1,0,0,0,0,0
Derrick Ward,2.00,0,0,0,0,0,0,6,15,0,0,1,11,0,0,0,0
Devin Aromashodu,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Jahvid Best,1.00,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0
Antonio Brown,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Correll Buckhalter,1.00,0,0,0,0,0,0,6,3,0,0,1,17,0,0,0,0
Greg Camarillo,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Tim Castille,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Patrick Cobbs,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Quan Cosby,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Michael Crabtree,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Harry Douglas,1.00,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0
Ted Ginn Jr.,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Chris Gronkowski,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
T.J. Houshmandzadeh,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Bryant Johnson,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Quinn Johnson,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Julius Jones,1.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
Dustin Keller,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Stefan Logan,1.00,1,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
Mohamed Massaquoi,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Robert Meachem,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Cameron Morrah,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Louis Murphy,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Jordy Nelson,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Justin Peelle,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Andrew Quarless,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Tony Scheffler,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Jordan Shipley,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Micheal Spurlock,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Delanie Walker,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Beanie Wells,1.00,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0
Blair White,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Keiland Williams,1.00,0,0,0,0,0,0,1,4,0,0,1,13,0,0,0,0
Jackie Battle,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
Travis Beckum,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Martellus Bennett,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Anquan Boldin,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Lorenzo Booker,0.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,1,0
Scott Chandler,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Joshua Cribbs,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Alge Crumpler,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Kevin Curtis,0.00,0,0,0,0,0,0,1,6,0,0,1,6,0,0,0,0
Vernon Davis,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Early Doucet,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Tony Fiammetta,0.00,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
Justin Forsett,0.00,0,0,0,0,0,0,2,9,0,0,2,7,0,0,0,0
John Gilmore,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jermaine Gresham,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Clay Harbor,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Jerome Harrison,0.00,0,0,0,0,0,0,1,3,0,0,1,7,0,0,0,0
Jacob Hester,0.00,0,0,0,0,0,0,2,7,0,0,1,-8,0,0,0,0
Javarris James,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gartrell Johnson,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Josh Johnson,0.00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie Kelly,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jim Kleinsasser,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Dexter McCluster,0.00,0,0,0,0,0,0,1,-4,0,0,1,7,0,0,0,0
Mewelde Moore,0.00,0,0,0,0,0,0,4,7,0,0,1,0,0,0,0,0
Knowshon Moreno,0.00,0,0,0,0,0,0,4,5,0,0,1,1,0,0,0,0
Lousaka Polite,0.00,0,0,0,0,0,0,1,1,0,0,2,6,0,0,0,0
Ryan Purvis,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Richard Quinn,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Antwaan Randle El,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Isaac Redman,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Gijon Robinson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Laurent Robinson,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Michael Robinson,0.00,0,0,0,0,0,0,1,2,0,0,2,7,0,0,0,0
Dante Rosario,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Brad Smith,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Stephen Spach,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
LaRod Stephens-Howling,0.00,0,0,0,0,0,0,1,6,0,0,1,2,0,0,0,0
Brandon Stokley,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Sammie Stroughter,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Chansi Stuckey,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Jonathan Stupar,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brett Swain,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Brandon Tate,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Chester Taylor,0.00,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0
Billy Volek,0.00,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0
Leon Washington,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Garrett Wolfe,0.00,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0
Matt Hasselbeck,-3.00,17,10,71,0,2,0,2,4,0,0,0,0,0,0,1,0
