,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Chris Polk,13.00,0,0,0,0,0,0,12,61,0,0,1,11,1,0,0,0
Torrey Smith,13.00,0,0,0,0,0,0,0,0,0,0,2,76,1,0,0,0
Antonio Andrews,12.00,0,0,0,0,0,0,13,58,1,0,1,10,0,0,0,0
Scott Chandler,12.00,0,0,0,0,0,0,0,0,0,0,4,61,1,0,0,0
Charles Clay,12.00,0,0,0,0,0,0,0,0,0,0,4,66,1,0,0,0
Mike Evans,12.00,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
DeVante Parker,12.00,0,0,0,0,0,0,0,0,0,0,3,63,1,0,0,0
Demaryius Thomas,12.00,0,0,0,0,0,0,0,0,0,0,6,61,1,0,0,0
John Brown,11.00,0,0,0,0,0,0,0,0,0,0,6,113,0,0,0,0
Marvin Jones,11.00,0,0,0,0,0,0,0,0,0,0,5,55,1,0,0,0
LeSean McCoy,11.00,0,0,0,0,0,0,21,112,0,0,0,0,0,0,0,0
Greg Olsen,11.00,0,0,0,0,0,0,0,0,0,0,9,129,0,0,1,0
Markus Wheaton,11.00,0,0,0,0,0,0,0,0,0,0,3,50,1,0,0,0
Kerwynn Williams,11.00,0,0,0,0,0,0,6,59,1,0,0,0,0,0,0,0
Michael Crabtree,10.00,0,0,0,0,0,0,0,0,0,0,5,45,1,0,0,0
Eric Decker,10.00,0,0,0,0,0,0,0,0,0,0,8,101,0,0,0,0
Michael Floyd,10.00,0,0,0,0,0,0,0,0,0,0,7,104,0,0,0,0
Calvin Johnson,10.00,0,0,0,0,0,0,0,0,0,0,3,44,1,0,0,0
Lamar Miller,10.00,0,0,0,0,0,0,20,113,0,0,1,5,0,0,1,0
Brock Osweiler,10.00,26,16,166,1,1,0,3,1,0,0,0,0,0,0,0,0
Ryan Tannehill,10.00,19,9,86,1,0,0,1,11,0,0,0,0,0,0,0,0
Mike Tolbert,10.00,0,0,0,0,0,0,2,33,0,0,2,18,1,0,0,0
Devonta Freeman,9.00,0,0,0,0,0,0,14,47,0,0,10,56,0,0,0,0
Julio Jones,9.00,0,0,0,0,0,0,0,0,0,0,8,93,0,0,0,0
Tyler Lockett,9.00,0,0,0,0,0,0,1,7,0,0,7,90,0,0,0,0
Jordan Matthews,9.00,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,0
Darren McFadden,9.00,0,0,0,0,0,0,14,53,1,0,1,6,0,0,2,0
J.J. Nelson,9.00,0,0,0,0,0,0,0,0,0,0,2,34,1,0,0,0
Cecil Shorts,9.00,0,0,0,0,0,0,1,1,0,0,6,91,0,0,0,0
Darren Sproles,9.00,0,0,0,0,0,0,15,66,0,0,4,34,0,0,0,0
Benjamin Watson,9.00,0,0,0,0,0,0,0,0,0,0,4,38,1,0,0,0
Davante Adams,8.00,0,0,0,0,0,0,0,0,0,0,4,21,1,0,0,0
Matt Cassel,8.00,29,16,223,0,0,0,2,-3,0,0,0,0,0,0,0,0
Randall Cobb,8.00,0,0,0,0,0,0,1,-1,0,0,4,29,0,0,0,1
Jerricho Cotchery,8.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
Ryan Griffin,8.00,0,0,0,0,0,0,0,0,0,0,3,29,1,0,0,0
Brian Hartline,8.00,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0
Vincent Jackson,8.00,0,0,0,0,0,0,0,0,0,0,3,87,0,0,0,0
Alshon Jeffery,8.00,0,0,0,0,0,0,0,0,0,0,4,85,0,0,0,0
Spencer Ware,8.00,0,0,0,0,0,0,7,26,1,0,2,-1,0,0,0,0
Ka'Deem Carey,7.00,0,0,0,0,0,0,5,17,1,0,0,0,0,0,0,0
Jay Cutler,7.00,31,18,202,0,1,0,4,10,0,0,0,0,0,0,0,0
Devin Funchess,7.00,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0
Rashad Greene,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
Matt Hasselbeck,7.00,26,16,169,1,2,0,2,1,0,0,0,0,0,0,1,0
Fred Jackson,7.00,0,0,0,0,0,0,1,5,0,0,2,13,1,0,0,0
Charles Sims,7.00,0,0,0,0,0,0,7,56,0,0,2,21,0,0,0,0
Craig Stevens,7.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
Julius Thomas,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
Will Tye,7.00,0,0,0,0,0,0,0,0,0,0,3,70,0,0,0,0
Robert Woods,7.00,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0
Ameer Abdullah,6.00,0,0,0,0,0,0,13,67,0,0,0,0,0,0,0,0
Dez Bryant,6.00,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0
Amari Cooper,6.00,0,0,0,0,0,0,1,-7,0,0,4,69,0,0,0,0
Isaiah Crowell,6.00,0,0,0,0,0,0,11,62,0,0,1,2,0,0,0,0
Austin Davis,6.00,38,25,230,0,1,0,3,4,0,0,0,0,0,0,1,0
Eric Ebron,6.00,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0
Zach Ertz,6.00,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0
Chris Givens,6.00,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
Philip Rivers,6.00,35,18,202,0,1,0,0,0,0,0,0,0,0,0,0,0
Lee Smith,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Golden Tate,6.00,0,0,0,0,0,0,1,3,0,0,8,63,0,0,0,0
Nick Williams,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Terrance Williams,6.00,0,0,0,0,0,0,0,0,0,0,2,63,0,0,0,0
C.J. Anderson,5.00,0,0,0,0,0,0,7,42,0,0,1,12,0,0,0,0
Gary Barnidge,5.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
LeGarrette Blount,5.00,0,0,0,0,0,0,13,54,0,0,0,0,0,0,0,0
Donald Brown,5.00,0,0,0,0,0,0,7,26,0,0,1,31,0,0,0,0
Larry Fitzgerald,5.00,0,0,0,0,0,0,0,0,0,0,8,55,0,0,0,0
Pierre Garcon,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Antonio Gates,5.00,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0
Jonathan Grimes,5.00,0,0,0,0,0,0,5,28,0,1,2,15,0,0,0,0
Ronnie Hillman,5.00,0,0,0,0,0,0,19,56,0,0,0,0,0,0,0,0
Chris Ivory,5.00,0,0,0,0,0,0,10,47,0,0,5,22,0,0,1,0
Travis Kelce,5.00,0,0,0,0,0,0,0,0,0,0,2,42,0,1,1,0
Jeremy Langford,5.00,0,0,0,0,0,0,12,59,0,0,2,9,0,0,0,0
Seth Roberts,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
James Starks,5.00,0,0,0,0,0,0,9,15,0,0,5,45,0,0,0,0
Clive Walford,5.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
Kamar Aiken,4.00,0,0,0,0,0,0,0,0,0,0,6,48,0,0,0,0
Kenny Britt,4.00,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0
Jeremy Butler,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
David Cobb,4.00,0,0,0,0,0,0,13,40,0,0,0,0,0,0,0,0
Mike Gillislee,4.00,0,0,0,0,0,0,7,41,0,0,1,5,0,0,0,0
Melvin Gordon,4.00,0,0,0,0,0,0,12,55,0,0,1,8,0,0,1,0
Todd Gurley,4.00,0,0,0,0,0,0,9,41,0,0,0,0,0,0,0,0
Andre Johnson,4.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
Matt Jones,4.00,0,0,0,0,0,0,18,49,0,0,1,5,0,0,0,0
Keshawn Martin,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Mike Wallace,4.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
Nate Washington,4.00,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0
Jason Witten,4.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Jay Ajayi,3.00,0,0,0,0,0,0,4,12,0,1,0,0,0,0,0,0
Tavon Austin,3.00,0,0,0,0,0,0,2,14,0,0,1,24,0,0,0,0
Anquan Boldin,3.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Orleans Darkwa,3.00,0,0,0,0,0,0,8,23,0,0,1,10,0,0,0,0
Quincy Enunwa,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
Nick Foles,3.00,35,15,146,0,1,0,2,-2,0,0,0,0,0,0,0,0
Justin Hardy,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Javontee Herndon,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
T.Y. Hilton,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Jesse James,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Darius Jennings,3.00,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0
Duke Johnson,3.00,0,0,0,0,0,0,5,2,0,0,4,30,0,0,0,0
T.J. Jones,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
Marc Mariani,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Donte Moncrief,3.00,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0
Jordan Reed,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Austin Seferian-Jenkins,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Juwan Thompson,3.00,0,0,0,0,0,0,8,27,0,0,1,14,0,0,0,0
Charcandrick West,3.00,0,0,0,0,0,0,9,35,0,0,2,9,0,0,0,0
Terrance West,3.00,0,0,0,0,0,0,8,31,0,0,1,5,0,0,0,0
Roddy White,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Lucky Whitehead,3.00,0,0,0,0,0,0,2,35,0,0,1,5,0,0,0,0
Luke Willson,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Danny Woodhead,3.00,0,0,0,0,0,0,3,10,0,0,3,24,0,0,0,0
Kenjon Barner,2.00,0,0,0,0,0,0,9,39,0,0,2,7,0,0,1,0
Joique Bell,2.00,0,0,0,0,0,0,8,5,0,0,2,25,0,0,0,0
Giovani Bernard,2.00,0,0,0,0,0,0,5,26,0,0,1,9,0,0,0,0
Brandon Bolden,2.00,0,0,0,0,0,0,3,22,0,0,1,2,0,0,0,0
Teddy Bridgewater,2.00,28,17,118,0,1,0,1,2,0,0,0,0,0,0,0,0
Jared Cook,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
John Crockett,2.00,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0
Jamison Crowder,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Vernon Davis,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Ed Dickson,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Stefon Diggs,2.00,0,0,0,0,0,0,1,-6,0,0,2,22,0,0,0,0
Darren Fells,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Coby Fleener,2.00,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
Ladarius Green,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Virgil Green,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Darrius Heyward-Bey,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Rashad Jennings,2.00,0,0,0,0,0,0,5,14,0,0,1,19,0,0,0,0
Will Johnson,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Brandon LaFell,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Tre Mason,2.00,0,0,0,0,0,0,2,13,0,0,2,10,0,0,0,0
DeMarco Murray,2.00,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0
Rueben Randle,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Theo Riddick,2.00,0,0,0,0,0,0,1,4,0,0,5,27,0,0,0,0
Denard Robinson,2.00,0,0,0,0,0,0,3,21,0,0,1,2,0,0,0,0
Jacob Tamme,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Stepfan Taylor,2.00,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
Robert Turbin,2.00,0,0,0,0,0,0,6,12,0,0,2,12,0,0,0,0
Charlie Whitehurst,2.00,8,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre Williams,2.00,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0
Jarius Wright,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Kendall Wright,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Jared Abbrederis,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Mario Alford,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Josh Bellamy,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Martellus Bennett,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Alfred Blue,1.00,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0
Nick Boyle,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Cameron Brate,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Daniel Brown,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Brent Celek,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Tevin Coleman,1.00,0,0,0,0,0,0,3,13,0,0,1,4,0,0,0,0
Marques Colston,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Riley Cooper,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Owen Daniels,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Patrick DiMarco,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Corey Fuller,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Jermaine Gresham,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
James Hanna,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Cooper Helfet,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Roy Helu,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Dan Herron,1.00,0,0,0,0,0,0,2,8,0,0,3,16,0,0,0,0
Josh Hill,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Chris Hogan,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Michael Hoomanawanui,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Dontrelle Inman,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
James Jones,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Tyler Kroft,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Marqise Lee,1.00,0,0,0,0,0,0,1,4,0,0,1,17,0,0,0,0
Bradley Marquez,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Vance McDonald,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Jerick McKinnon,1.00,0,0,0,0,0,0,4,18,0,0,3,6,0,0,0,0
Marlon Moore,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Alfred Morris,1.00,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0
Jamize Olawale,1.00,0,0,0,0,0,0,2,16,0,0,1,1,0,0,0,0
Adrian Peterson,1.00,0,0,0,0,0,0,8,18,0,0,4,6,0,0,0,0
Brian Quick,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Marcel Reece,1.00,0,0,0,0,0,0,1,4,0,0,3,19,0,0,0,0
Mychal Rivera,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Kyle Rudolph,1.00,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
Emmanuel Sanders,1.00,0,0,0,0,0,0,1,5,0,0,3,19,0,0,0,0
Chris Thompson,1.00,0,0,0,0,0,0,1,6,0,0,4,18,0,0,0,0
Fitzgerald Toussaint,1.00,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0
Shane Vereen,1.00,0,0,0,0,0,0,4,13,0,0,2,7,0,0,0,0
Bryan Walters,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Wes Welker,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Fozzy Whittaker,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
Albert Wilson,1.00,0,0,0,0,0,0,1,5,0,0,1,17,0,0,0,0
Dwayne Allen,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Matt Asiata,0.00,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0
Blake Bell,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
E.J. Bibbs,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Philly Brown,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Rex Burkhead,0.00,0,0,0,0,0,0,1,2,0,0,1,4,0,0,0,0
Travaris Cadet,0.00,0,0,0,0,0,0,3,6,0,0,1,6,0,0,0,0
Andre Caldwell,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Jordan Cameron,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
B.J. Daniels,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Kellen Davis,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Anthony Dixon,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Harry Douglas,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Bruce Ellington,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C.J. Fiedorowicz,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Malcom Floyd,0.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,0
Crockett Gillmore,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
T.J. Graham,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cory Harkey,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
DuJuan Harris,0.00,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0
Dwayne Harris,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ryan Hewitt,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Tim Hightower,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Andre Holmes,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Adam Humphries,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Akeem Hunt,0.00,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0
Tarvaris Jackson,0.00,1,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
Damaris Johnson,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
David Johnson,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Landry Jones,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Kyle Juszczyk,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
Jonathan Krause,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Eddie Lacy,0.00,0,0,0,0,0,0,5,4,0,0,1,-3,0,0,0,0
Jarvis Landry,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Marcedes Lewis,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
A.J. McCarron,0.00,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruce Miller,0.00,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0
Zach Miller,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Hakeem Nicks,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
John Phillips,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
MyCole Pruitt,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Stevan Ridley,0.00,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
Mohamed Sanu,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Dion Sims,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
C.J. Spiller,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drew Stanton,0.00,1,1,6,0,0,0,3,-3,0,0,0,0,0,0,0,0
Luke Stocker,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Devin Street,0.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,1,0
Zurlon Tipton,0.00,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0
Will Tukuafu,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
C.J. Uzomah,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Griff Whalen,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Myles White,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Damien Williams,0.00,0,0,0,0,0,0,1,1,0,0,1,5,0,0,0,0
Jacoby Jones,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
