,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Brandin Cooks,4.00,0,0,0,0,0,0,1,27,0,0,1,29,0,0,0,0
Stefon Diggs,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Evan Engram,4.00,0,0,0,0,0,0,2,5,0,0,6,42,0,0,0,0
Jimmy Graham,4.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
Tyler Higbee,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Nyheim Hines,4.00,0,0,0,0,0,0,2,-1,0,0,4,46,0,0,0,0
Devlin Hodges,4.00,9,7,68,0,0,0,2,20,0,0,0,0,0,0,0,0
Olabisi Johnson,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Julio Jones,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Foster Moreau,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Rashaad Penny,4.00,0,0,0,0,0,0,6,18,0,0,2,31,0,0,0,0
Philip Rivers,4.00,48,32,211,0,2,0,1,-3,0,0,0,0,0,0,0,0
Sterling Shepard,4.00,0,0,0,0,0,0,1,-2,0,0,5,49,0,0,0,0
Demaryius Thomas,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Robert Woods,4.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
Pharoh Cooper,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Trevor Davis,3.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,1,0
Melvin Gordon,3.00,0,0,0,0,0,0,12,31,0,0,4,7,0,0,0,0
Josh Hill,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
T.Y. Hilton,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Adam Humphries,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Hayden Hurst,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Colt McCoy,3.00,27,18,122,0,1,0,2,14,0,0,0,0,0,0,0,0
Vance McDonald,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Raheem Mostert,3.00,0,0,0,0,0,0,7,34,0,0,0,0,0,0,0,0
Demarcus Robinson,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Curtis Samuel,3.00,0,0,0,0,0,0,2,25,0,0,3,19,0,0,0,0
Chris Thompson,3.00,0,0,0,0,0,0,4,21,0,0,5,17,0,0,0,0
Darren Waller,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Damien Williams,3.00,0,0,0,0,0,0,9,23,0,0,3,15,0,0,0,0
Damion Willis,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Ameer Abdullah,2.00,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0
Nelson Agholor,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Jordan Akins,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Geronimo Allison,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Tavon Austin,2.00,0,0,0,0,0,0,1,14,0,0,1,13,0,0,0,0
Cole Beasley,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Odell Beckham Jr.,2.00,1,1,20,0,0,0,2,15,0,0,2,27,0,0,1,0
Giovani Bernard,2.00,0,0,0,0,0,0,2,10,0,0,3,16,0,0,0,0
Kendrick Bourne,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
A.J. Brown,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Jaron Brown,2.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,1,0
Derek Carrier,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Tra Carson,2.00,0,0,0,0,0,0,6,14,0,0,4,18,0,0,0,0
Charles Clay,2.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
Chris Conley,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Corey Davis,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Jeff Heuerman,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Jon Hilliman,2.00,0,0,0,0,0,0,9,20,0,0,1,4,0,0,0,0
Diontae Johnson,2.00,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0
KeeSean Johnson,2.00,0,0,0,0,0,0,1,3,0,0,3,22,0,0,0,0
Kyle Juszczyk,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Matt LaCosse,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Dion Lewis,2.00,0,0,0,0,0,0,2,11,0,0,2,19,0,0,0,0
Latavius Murray,2.00,0,0,0,0,0,0,7,28,0,0,2,6,0,0,0,0
Dare Ogunbowale,2.00,0,0,0,0,0,0,1,-4,0,0,2,27,0,0,0,0
Jalen Richard,2.00,0,0,0,0,0,0,2,14,0,0,2,18,0,0,0,0
Trent Sherfield,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Wendell Smallwood,2.00,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0
Robert Tonyan,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Jordan Wilkins,2.00,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0
Jason Witten,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
T.J. Yeldon,2.00,0,0,0,0,0,0,2,15,0,0,4,13,0,0,0,0
Mo Alie-Cox,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Keenan Allen,1.00,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
Robby Anderson,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Andrew Beck,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Travis Benjamin,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Cameron Brate,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Trey Burton,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Jamison Crowder,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Keelan Doss,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Jack Doyle,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Gus Edwards,1.00,0,0,0,0,0,0,5,17,0,0,1,6,0,0,0,0
Tyler Eifert,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Russell Gage,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Wayne Gallman,1.00,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
Dallas Goedert,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Taysom Hill,1.00,1,1,18,0,0,0,2,14,0,0,0,0,0,0,0,0
J.P. Holtz,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
O.J. Howard,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Andy Isabella,1.00,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
Dawson Knox,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Marcedes Lewis,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
LeSean McCoy,1.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,1,0
Scott Miller,1.00,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
Zach Pascal,1.00,0,0,0,0,0,0,1,12,0,0,1,8,0,0,0,0
Elijhaa Penny,1.00,0,0,0,0,0,0,3,15,0,0,1,9,0,0,0,0
Adrian Peterson,1.00,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0
Dante Pettis,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Tony Pollard,1.00,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0
Hunter Renfrow,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Josh Reynolds,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Paul Richardson,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Tajae Sharpe,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Jeremy Sprinkle,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Golden Tate,1.00,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
C.J. Uzomah,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Marquez Valdes-Scantling,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Delanie Walker,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Luke Willson,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Jesus Wilson,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Alex Armah,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Ryquell Armstead,0.00,0,0,0,0,0,0,1,-1,0,0,1,7,0,0,0,0
Malcolm Brown,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Deon Cain,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Ross Dwelley,0.00,0,0,0,0,0,0,0,0,0,0,2,-3,0,0,0,0
Eric Ebron,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Rhett Ellison,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Alex Erickson,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Noah Fant,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Garrett Gilbert,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgil Green,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Ryan Griffin,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
C.J. Ham,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Justin Hardy,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Kelvin Harmon,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Demetrius Harris,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Justice Hill,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Alec Ingold,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
D'Ernest Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jakob Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jake Kumerow,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Marqise Lee,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Josh McCown,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
Jakobi Meyers,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Ty Montgomery,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Stanley Morgan,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Cordarrelle Patterson,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Bilal Powell,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Trey Quinn,0.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,1,0
Andre Roberts,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Kyle Rudolph,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Deebo Samuel,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Emmanuel Sanders,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Anthony Sherman,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Diontae Spencer,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Darren Sproles,0.00,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
Jarrett Stidham,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geoff Swaim,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Dan Vitale,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Derek Watt,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Maxx Williams,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jarius Wright,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
DeAndre Carter,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Corey Clement,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Luke Falk,-1.00,26,15,120,0,2,0,0,0,0,0,0,0,0,0,1,0
Baker Mayfield,-1.00,22,8,100,0,2,0,0,0,0,0,0,0,0,0,1,0
Jaylen Samuels,-1.00,2,1,4,0,1,0,3,2,0,0,3,11,0,0,0,0
