,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Keenan Allen,10.00,0,0,0,0,0,0,0,0,0,0,11,104,0,0,0,0
A.J. Brown,10.00,0,0,0,0,0,0,0,0,0,0,6,103,0,0,0,0
D.J. Chark,10.00,0,0,0,0,0,0,0,0,0,0,4,108,0,0,0,0
Nick Chubb,10.00,0,0,0,0,0,0,24,92,0,0,1,10,0,0,0,0
AJ Dillon,10.00,0,0,0,0,0,0,11,36,1,0,2,12,0,0,0,0
Travis Etienne,10.00,0,0,0,0,0,0,22,83,0,0,3,29,0,0,0,0
Tyreek Hill,10.00,0,0,0,0,0,0,0,0,0,0,4,103,0,0,0,0
Joe Mixon,10.00,0,0,0,0,0,0,16,65,0,0,7,43,0,0,0,0
Hunter Renfrow,10.00,0,0,0,0,0,0,0,0,0,0,4,42,1,0,0,0
Kenneth Walker,10.00,0,0,0,0,0,0,26,107,0,0,2,-2,0,0,0,0
Carson Wentz,10.00,16,12,123,1,0,0,0,0,0,0,0,0,0,0,0,0
Rachaad White,10.00,0,0,0,0,0,0,7,36,0,0,4,17,1,0,0,0
Brandin Cooks,9.00,0,0,0,0,0,0,0,0,0,0,4,34,1,0,0,0
Gabriel Davis,9.00,0,0,0,0,0,0,0,0,0,0,3,45,1,0,1,0
Greg Dulcich,9.00,0,0,0,0,0,0,0,0,0,0,4,39,1,0,0,0
Gus Edwards,9.00,0,0,0,0,0,0,11,99,0,0,0,0,0,0,0,0
Michael Gallup,9.00,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
Najee Harris,9.00,0,0,0,0,0,0,16,53,0,0,6,42,0,0,0,0
Richie James,9.00,0,0,0,0,0,0,0,0,0,0,8,90,0,0,0,0
Dawson Knox,9.00,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,0
Marcedes Lewis,9.00,0,0,0,0,0,0,0,0,0,0,2,32,1,0,0,0
Jerick McKinnon,9.00,0,0,0,0,0,0,5,7,0,0,3,31,1,0,0,0
Malik Willis,9.00,23,14,99,0,2,0,7,43,1,0,0,0,0,0,0,0
Jeffery Wilson,9.00,0,0,0,0,0,0,9,37,1,0,1,3,0,0,0,0
Russell Wilson,9.00,27,15,214,1,3,0,2,17,0,0,0,0,0,0,0,0
Brandon Aiyuk,8.00,0,0,0,0,0,0,0,0,0,0,5,81,0,0,0,0
Drake London,8.00,0,0,0,0,0,0,0,0,0,0,7,96,0,0,1,0
D.K. Metcalf,8.00,0,0,0,0,0,0,0,0,0,0,7,81,0,0,0,0
Isiah Pacheco,8.00,0,0,0,0,0,0,14,58,0,0,1,32,0,0,0,0
Desmond Ridder,8.00,33,22,218,0,0,0,4,8,0,0,0,0,0,0,0,0
Chris Streveler,8.00,15,10,90,0,0,0,9,54,0,0,0,0,0,0,0,0
Raheem Blackshear,7.00,0,0,0,0,0,0,3,3,1,0,1,12,0,0,0,0
Derek Carr,7.00,30,16,174,1,3,0,3,14,0,0,0,0,0,0,0,0
Dalvin Cook,7.00,0,0,0,0,0,0,14,64,0,0,3,13,0,0,0,0
Amari Cooper,7.00,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
Noah Fant,7.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
David Montgomery,7.00,0,0,0,0,0,0,16,62,0,0,4,22,0,0,1,0
Dante Pettis,7.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
Tony Pollard,7.00,0,0,0,0,0,0,9,19,0,0,6,61,0,0,0,0
Darius Slayton,7.00,0,0,0,0,0,0,0,0,0,0,4,79,0,0,0,0
Amon-Ra St. Brown,7.00,0,0,0,0,0,0,1,0,0,0,7,76,0,0,0,0
Mike Williams,7.00,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0
Rex Burkhead,6.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1
Ja'Marr Chase,6.00,0,0,0,0,0,0,0,0,0,0,8,79,0,0,1,0
Pat Freiermuth,6.00,0,0,0,0,0,0,0,0,0,0,7,66,0,0,0,0
Russell Gage,6.00,0,0,0,0,0,0,0,0,0,0,5,65,0,0,0,0
Chris Godwin,6.00,0,0,0,0,0,0,0,0,0,0,8,63,0,0,0,0
Dallas Goedert,6.00,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,0
Justin Herbert,6.00,31,24,235,0,1,0,5,1,0,0,0,0,0,0,1,0
Diontae Johnson,6.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
Allen Lazard,6.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
Zack Moss,6.00,0,0,0,0,0,0,12,65,0,0,1,5,0,0,0,0
Demarcus Robinson,6.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
Courtland Sutton,6.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
Kadarius Toney,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
Marquise Brown,5.00,0,0,0,0,0,0,1,1,0,0,3,57,0,0,0,0
J.K. Dobbins,5.00,0,0,0,0,0,0,12,59,0,0,0,0,0,0,0,0
Chase Edmonds,5.00,0,0,0,0,0,0,6,31,0,0,2,22,0,0,0,0
Kenny Gainwell,5.00,0,0,0,0,0,0,4,17,0,0,4,41,0,0,0,0
T.Y. Hilton,5.00,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0
Brycen Hopkins,5.00,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
Velus Jones,5.00,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0
Terrace Marshall,5.00,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0
Trace McSorley,5.00,45,24,217,0,1,0,7,14,0,0,0,0,0,0,2,0
Latavius Murray,5.00,0,0,0,0,0,0,8,34,0,1,1,6,0,0,0,0
Kalif Raymond,5.00,0,0,0,0,0,0,1,8,0,0,1,56,0,0,0,0
Brian Robinson,5.00,0,0,0,0,0,0,22,58,0,0,0,0,0,0,0,0
Miles Sanders,5.00,0,0,0,0,0,0,21,65,0,0,1,6,0,0,1,0
Laviska Shenault,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Darren Waller,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
Mark Andrews,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Michael Carter,4.00,0,0,0,0,0,0,2,6,0,0,5,44,0,0,0,0
DeeJay Dallas,4.00,0,0,0,0,0,0,2,10,0,0,6,32,0,0,0,0
Phillip Dorsett,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Josh Jacobs,4.00,0,0,0,0,0,0,15,44,0,0,1,6,0,0,0,0
Colby Parkinson,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Dalton Schultz,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Rashid Shaheed,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Sammy Watkins,4.00,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0
Christian Watson,4.00,0,0,0,0,0,0,0,0,0,0,6,49,0,0,0,0
Jelani Woods,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Jordan Akins,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Daniel Bellinger,3.00,0,0,0,0,0,0,0,0,0,0,2,27,0,1,1,0
Tyler Conklin,3.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
Tyrion Davis-Price,3.00,0,0,0,0,0,0,9,30,0,0,0,0,0,0,0,0
Romeo Doubs,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Royce Freeman,3.00,0,0,0,0,0,0,16,32,0,0,1,6,0,0,0,0
Antonio Gibson,3.00,0,0,0,0,0,0,5,10,0,0,2,21,0,0,0,0
Joshua Kelley,3.00,0,0,0,0,0,0,9,33,0,0,1,9,0,0,0,0
James Mitchell,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Raheem Mostert,3.00,0,0,0,0,0,0,8,45,0,0,2,4,0,0,1,0
Michael Pittman,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Byron Pringle,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Josh Reynolds,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Amari Rodgers,3.00,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0
Logan Thomas,3.00,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,0
C.J. Uzomah,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Mitchell Wilcox,3.00,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,0
Jonathan Williams,3.00,0,0,0,0,0,0,3,13,0,0,2,28,0,0,0,0
Robert Woods,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Ameer Abdullah,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Tyler Boyd,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Stefon Diggs,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Mike Evans,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Jake Ferguson,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Mike Gesicki,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
JaMycal Hasty,2.00,0,0,0,0,0,0,3,10,0,0,1,11,0,0,0,0
Connor Heyward,2.00,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0
Austin Hooper,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Jauan Jennings,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Aaron Jones,2.00,0,0,0,0,0,0,6,25,0,0,2,9,0,0,0,0
Brevin Jordan,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Christian Kirk,2.00,0,0,0,0,0,0,1,4,0,0,3,22,0,0,0,0
Cole Kmet,2.00,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0
Marlon Mack,2.00,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0
Chris Moore,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Dare Ogunbowale,2.00,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0
Cordarrelle Patterson,2.00,0,0,0,0,0,0,8,17,0,0,1,14,0,0,0,0
Alec Pierce,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Khalil Shakir,2.00,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0
Trent Sherfield,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Jonnu Smith,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
JuJu Smith-Schuster,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Rhamondre Stevenson,2.00,0,0,0,0,0,0,13,30,0,0,2,3,0,0,1,0
D'Andre Swift,2.00,0,0,0,0,0,0,4,12,0,0,1,13,0,0,0,0
Laquon Treadwell,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Jaylen Warren,2.00,0,0,0,0,0,0,6,23,0,0,1,7,0,0,0,0
Nick Westbrook,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Avery Williams,2.00,0,0,0,0,0,0,3,16,0,0,2,14,0,0,0,0
Garrett Wilson,2.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,1,0
Davante Adams,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Dan Arnold,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Chatarius Atwell,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
David Bell,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Malcolm Brown,1.00,0,0,0,0,0,0,2,19,0,0,1,2,0,0,0,0
Treylon Burks,1.00,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
Damiere Byrd,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Parris Campbell,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Andy Dalton,1.00,15,8,92,0,1,0,1,-1,0,0,0,0,0,0,0,0
Corey Davis,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Will Dissly,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Jeff Driskel,1.00,4,3,40,0,0,0,2,2,0,0,1,4,0,0,0,0
Anthony Firkser,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Reggie Gilliam,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Hassan Haskins,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Kareem Hunt,1.00,0,0,0,0,0,0,7,8,0,0,3,14,0,0,0,0
DeSean Jackson,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Van Jefferson,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
David Johnson,1.00,0,0,0,0,0,0,7,16,0,0,1,8,0,0,0,0
Marvin Jones,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Zay Jones,1.00,0,0,0,0,0,0,1,-3,0,0,1,14,0,0,0,0
Zonovan Knight,1.00,0,0,0,0,0,0,6,-2,0,0,1,15,0,0,0,0
Alexander Mattison,1.00,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
Trey McBride,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Tre' McKitty,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Elijah Moore,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Foster Moreau,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
John Mundt,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
David Njoku,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Chigoziem Okonkwo,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
K.J. Osborn,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Cade Otton,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Josh Palmer,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Samaje Perine,1.00,0,0,0,0,0,0,4,3,0,0,3,19,0,0,0,0
Brandon Powell,1.00,0,0,0,0,0,0,2,3,0,0,3,12,0,0,0,0
Shi Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Pierre Strong,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Freddie Swain,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Patrick Taylor,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Ian Thomas,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Robert Tonyan,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Tommy Tremble,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Quez Watkins,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Jamaal Williams,1.00,0,0,0,0,0,0,7,11,0,0,2,3,0,0,0,0
Kyren Williams,1.00,0,0,0,0,0,0,6,18,0,0,1,3,0,0,0,0
Zach Wilson,1.00,18,9,92,0,1,0,1,1,0,0,0,0,0,0,0,0
Brock Wright,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Olamide Zaccheaus,1.00,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
Jamal Agnew,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Mo Alie-Cox,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Devin Asiasi,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Cole Beasley,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
C.J. Beathard,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
Brandon Bolden,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Matt Breida,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
Gary Brightwell,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Noah Brown,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Randall Cobb,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Snoop Conner,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Josiah Deguara,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Zach Gentry,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Noah Gray,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ryan Griffin,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Troy Hairston,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C.J. Ham,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Kevin Harris,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Penny Hart,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Khalil Herbert,0.00,0,0,0,0,0,0,6,7,0,0,2,-4,0,0,0,0
Parker Hesse,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Justice Hill,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Nyheim Hines,0.00,0,0,0,0,0,0,1,2,0,0,1,9,0,0,0,0
Mack Hollins,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
DeAndre Hopkins,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Keaontay Ingram,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Deon Jackson,0.00,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0
Justin Jackson,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Juwan Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Ty Johnson,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Julio Jones,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Ronald Jones II,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Isaiah Likely,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Isaiah McKenzie,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Skyy Moore,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Josh Oliver,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Donald Parham,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Zach Pascal,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Donovan Peoples-Jones,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Bryce Perkins,0.00,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0
Adam Prentice,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Steven Sims,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Durham Smythe,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Geoff Swaim,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Adam Thielen,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Tyquan Thornton,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ke'Shawn Vaughn,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Derek Watt,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jordan Wilkins,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Michael Woods,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Nick Foles,-1.00,29,17,143,0,3,0,1,0,0,0,0,0,0,0,0,0
Nathan Peterman,-1.00,5,3,25,0,1,0,0,0,0,0,0,0,0,0,0,0
Brett Rypien,-1.00,8,4,45,0,1,0,0,0,0,0,0,0,0,0,0,0
