,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Marcel Reece,12.00,0,0,0,0,0,0,2,2,0,0,7,64,1,0,0,0
Antonio Brown,11.00,0,0,0,0,0,0,0,0,0,0,9,117,0,0,0,0
Isaiah Crowell,11.00,0,0,0,0,0,0,14,54,1,0,0,0,0,0,0,0
Malcom Floyd,11.00,0,0,0,0,0,0,0,0,0,0,3,54,1,0,0,0
Chris Hogan,11.00,0,0,0,0,0,0,0,0,0,0,7,54,1,0,0,0
Philip Rivers,11.00,33,20,189,1,1,0,3,8,0,0,0,0,0,0,0,0
Sammy Watkins,11.00,0,0,0,0,0,0,0,0,0,0,7,127,0,0,1,0
Jaron Brown,10.00,0,0,0,0,0,0,0,0,0,0,2,48,1,0,0,0
Colin Kaepernick,10.00,33,18,174,1,2,0,3,26,0,0,0,0,0,0,0,0
Travis Kelce,10.00,0,0,0,0,0,0,0,0,0,0,7,110,0,0,1,0
Roddy White,10.00,0,0,0,0,0,0,0,0,0,0,3,42,1,0,0,0
Kerwynn Williams,10.00,0,0,0,0,0,0,19,100,0,0,0,0,0,0,0,0
Zach Ertz,9.00,0,0,0,0,0,0,0,0,0,0,2,39,1,0,0,0
Pierre Garcon,9.00,0,0,0,0,0,0,0,0,0,0,9,95,0,0,0,0
Allen Hurns,9.00,0,0,0,0,0,0,0,0,0,0,5,36,1,0,0,0
Kelvin Benjamin,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
Dez Bryant,8.00,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0
Scott Chandler,8.00,0,0,0,0,0,0,0,0,0,0,8,81,0,0,0,0
Eric Decker,8.00,0,0,0,0,0,0,0,0,0,0,6,89,0,0,0,0
Michael Floyd,8.00,0,0,0,0,0,0,0,0,0,0,4,85,0,0,0,0
Jermaine Gresham,8.00,0,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0
Jeremy Maclin,8.00,0,0,0,0,0,0,0,0,0,0,3,21,1,0,0,0
Heath Miller,8.00,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Lamar Miller,8.00,0,0,0,0,0,0,12,53,0,0,5,36,0,0,0,0
Wes Welker,8.00,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0
Fozzy Whittaker,8.00,0,0,0,0,0,0,3,5,0,0,1,26,1,0,0,0
LeGarrette Blount,7.00,0,0,0,0,0,0,20,66,0,0,2,11,0,0,0,0
Alfred Blue,7.00,0,0,0,0,0,0,9,15,1,0,0,0,0,0,0,0
Marques Colston,7.00,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,0
Harry Douglas,7.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
Joseph Fauria,7.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
Brian Hartline,7.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
Latavius Murray,7.00,0,0,0,0,0,0,23,76,0,0,2,9,0,0,0,0
Joseph Randle,7.00,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0
Juwan Thompson,7.00,0,0,0,0,0,0,4,63,0,0,1,14,0,0,0,0
Matt Asiata,6.00,0,0,0,0,0,0,19,54,0,0,3,10,0,0,0,0
Jason Avant,6.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
Gavin Escobar,6.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
Jerome Felton,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Frank Gore,6.00,0,0,0,0,0,0,12,63,0,0,0,0,0,0,0,0
Derek Hagan,6.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
Dan Herron,6.00,0,0,0,0,0,0,8,26,0,0,4,45,0,0,0,0
Jeremy Hill,6.00,0,0,0,0,0,0,8,46,0,0,3,21,0,0,0,0
Chris Ivory,6.00,0,0,0,0,0,0,16,73,0,0,1,4,0,0,1,0
Fred Jackson,6.00,0,0,0,0,0,0,8,35,0,0,10,37,0,0,0,0
Chris Johnson,6.00,0,0,0,0,0,0,16,53,0,0,2,13,0,0,0,0
Marqise Lee,6.00,0,0,0,0,0,0,1,4,0,0,5,67,0,0,0,0
Marcedes Lewis,6.00,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
Brandon Marshall,6.00,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0
Tre Mason,6.00,0,0,0,0,0,0,20,66,0,0,0,0,0,0,0,0
Bruce Miller,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
Preston Parker,6.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Emmanuel Sanders,6.00,0,0,0,0,0,0,1,13,0,0,4,56,0,0,0,0
Benjamin Watson,6.00,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0
Eric Weems,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Tavon Austin,5.00,0,0,0,0,0,0,5,46,0,0,2,14,0,0,0,0
Anquan Boldin,5.00,0,0,0,0,0,0,1,4,0,0,4,54,0,0,0,0
Kenny Britt,5.00,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0
Randall Cobb,5.00,0,0,0,0,0,0,1,-1,0,0,4,58,0,0,0,0
Michael Crabtree,5.00,0,0,0,0,0,0,0,0,0,0,9,56,0,0,0,0
Coby Fleener,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Greg Jennings,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Jarvis Landry,5.00,0,0,0,0,0,0,0,0,0,0,6,55,0,0,0,0
Bernard Pierce,5.00,0,0,0,0,0,0,3,50,0,0,0,0,0,0,0,0
Andrew Quarless,5.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
Lorenzo Taliaferro,5.00,0,0,0,0,0,0,7,35,0,0,1,20,0,0,0,0
Golden Tate,5.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Mike Tolbert,5.00,0,0,0,0,0,0,5,28,0,0,2,34,0,0,0,0
Nate Washington,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Terrance West,5.00,0,0,0,0,0,0,15,54,0,0,0,0,0,0,0,0
Albert Wilson,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Stedman Bailey,4.00,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0
Donald Brown,4.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
Philly Brown,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Jordan Cameron,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Charles Clay,4.00,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0
Benny Cunningham,4.00,0,0,0,0,0,0,3,20,0,0,5,28,0,0,0,0
DeAndre Hopkins,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Mark Ingram,4.00,0,0,0,0,0,0,10,43,0,0,2,13,0,0,1,0
Jermaine Kearse,4.00,0,0,0,0,0,0,2,15,0,0,3,37,0,0,0,0
Ryan Mathews,4.00,0,0,0,0,0,0,11,44,0,0,1,4,0,0,0,0
Colt McCoy,4.00,32,20,199,0,2,0,2,11,0,0,0,0,0,0,0,0
LeSean McCoy,4.00,0,0,0,0,0,0,17,50,0,0,0,0,0,0,1,0
Santana Moss,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Pierre Thomas,4.00,0,0,0,0,0,0,5,38,0,0,4,14,0,0,0,0
Nick Toon,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Marlon Brown,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Kris Durham,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Larry Fitzgerald,3.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
Antonio Gates,3.00,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0
Andrew Hawkins,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Andre Holmes,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Robert Hughes,3.00,0,0,0,0,0,0,1,-1,0,0,1,36,0,0,0,0
Brandon LaFell,3.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,1,0
Jake Locker,3.00,11,9,81,0,1,0,2,28,0,0,0,0,0,0,0,0
Christine Michael,3.00,0,0,0,0,0,0,6,32,0,0,0,0,0,0,0,0
Donte Moncrief,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Silas Redd,3.00,0,0,0,0,0,0,1,8,0,0,3,36,0,0,0,0
Trent Richardson,3.00,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0
Denard Robinson,3.00,1,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0
Jacquizz Rodgers,3.00,0,0,0,0,0,0,3,20,0,0,1,14,0,0,0,0
Eddie Royal,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Shane Vereen,3.00,0,0,0,0,0,0,1,1,0,0,3,30,0,0,0,0
Mike Wallace,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Markus Wheaton,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Robert Woods,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Travis Benjamin,2.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
Giovani Bernard,2.00,0,0,0,0,0,0,6,17,0,0,3,19,0,0,0,0
Dwayne Bowe,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Bryce Brown,2.00,0,0,0,0,0,0,3,11,0,0,2,14,0,0,0,0
Vincent Brown,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Reggie Bush,2.00,0,0,0,0,0,0,8,26,0,0,4,8,0,0,0,0
John Carlson,2.00,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Garrett Celek,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Owen Daniels,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Vernon Davis,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Larry Donnell,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Eric Ebron,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Toby Gerhart,2.00,0,0,0,0,0,0,5,19,0,0,2,16,0,0,0,0
Jimmy Graham,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Ryan Griffin,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Cory Harkey,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rob Housler,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Damaris Johnson,2.00,0,0,0,0,0,0,1,12,0,0,1,11,0,0,0,0
Jacoby Jones,2.00,0,0,0,0,0,0,1,11,0,0,1,18,0,0,0,0
Peyton Manning,2.00,20,14,173,0,2,0,2,-2,0,0,0,0,0,0,0,0
Doug Martin,2.00,0,0,0,0,0,0,5,22,0,0,1,0,0,0,0,0
Jordan Matthews,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Zach Mettenberger,2.00,24,14,125,0,1,0,1,-1,0,0,0,0,0,0,1,0
Lance Moore,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Joseph Morgan,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Kevin Norwood,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jordan Reed,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Paul Richardson,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Bishop Sankey,2.00,0,0,0,0,0,0,9,25,0,0,2,2,0,0,0,0
Charles Sims,2.00,0,0,0,0,0,0,5,-4,0,0,1,24,0,0,0,0
Kenny Stills,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Phillip Supernaw,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Delanie Walker,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Jason Witten,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Joe Banyard,1.00,0,0,0,0,0,0,1,9,0,0,1,12,0,0,0,0
Kevin Brock,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Travaris Cadet,1.00,0,0,0,0,0,0,1,5,0,0,2,13,0,0,0,0
Riley Cooper,1.00,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
Ed Dickson,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Anthony Dixon,1.00,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
Devonta Freeman,1.00,0,0,0,0,0,0,2,-2,0,0,2,10,0,0,0,0
Taylor Gabriel,1.00,0,0,0,0,0,0,1,4,0,0,1,12,0,0,0,0
Marquise Goodwin,1.00,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
Josh Gordon,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Ladarius Green,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Robert Griffin III,1.00,4,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian Hoyer,1.00,30,13,136,0,2,0,2,3,0,0,0,0,0,0,0,0
Rashad Jennings,1.00,0,0,0,0,0,0,2,5,0,0,1,17,0,0,0,0
Andre Johnson,1.00,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0
James Jones,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Lance Kendricks,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Jeremy Kerley,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Ricardo Lockette,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Keshawn Martin,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Rishard Matthews,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Dexter McCluster,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Tony Moeaki,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Alfred Morris,1.00,0,0,0,0,0,0,8,6,0,0,1,11,0,0,0,0
Louis Murphy,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Andre Roberts,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Mohamed Sanu,1.00,0,0,0,0,0,0,1,0,0,0,2,16,0,0,0,0
Dion Sims,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Matt Spaeth,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Ben Tate,1.00,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
Stepfan Taylor,1.00,0,0,0,0,0,0,6,19,0,0,1,7,0,0,0,0
Demaryius Thomas,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Jordan Todman,1.00,0,0,0,0,0,0,3,11,0,0,1,5,0,0,0,0
Robert Turbin,1.00,0,0,0,0,0,0,4,7,0,0,1,14,0,0,0,0
Leon Washington,1.00,0,0,0,0,0,0,2,9,0,0,2,10,0,0,0,0
Marquess Wilson,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Davante Adams,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Dwayne Allen,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Keenan Allen,0.00,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
Danny Amendola,0.00,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0
Brenton Bersin,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jason Campbell,0.00,6,4,25,0,0,0,1,1,0,0,0,0,0,0,1,0
Jerricho Cotchery,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Orleans Darkwa,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Knile Davis,0.00,0,0,0,0,0,0,1,4,0,0,3,3,0,0,0,0
Patrick DiMarco,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jim Dray,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Brandon Gibson,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Ted Ginn Jr.,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ryan Grant,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Jonas Gray,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
Marion Grice,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Josh Harris,0.00,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0
Devin Hester,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Carlos Hyde,0.00,0,0,0,0,0,0,2,4,0,0,1,8,0,0,0,0
Kyle Juszczyk,0.00,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
John Kuhn,0.00,0,0,0,0,0,0,1,4,0,0,1,6,0,0,0,0
Greg Little,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Erik Lorig,0.00,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0
Darren McFadden,0.00,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0
Josh Morgan,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ryan Nassib,0.00,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0
Branden Oliver,0.00,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Chris Owusu,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Niles Paul,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Cedric Peerman,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bilal Powell,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
Rueben Randle,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Adrien Robinson,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jeremy Ross,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Kyle Rudolph,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Ace Sanders,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Anthony Sherman,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Cecil Shorts,0.00,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
Lee Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Darren Sproles,0.00,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Jeremy Stewart,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Luke Stocker,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Will Ta'ufo'ou,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jacob Tamme,0.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,0
De'Anthony Thomas,0.00,0,0,0,0,0,0,2,5,0,0,1,6,0,0,0,0
Levine Toilolo,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Will Tukuafu,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Reggie Wayne,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Damien Williams,0.00,0,0,0,0,0,0,2,4,0,0,1,7,0,0,0,0
Luke Willson,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
George Winn,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Cordarrelle Patterson,-1.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0
