,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Devonta Freeman,19.00,0,0,0,0,0,0,21,106,1,0,3,32,0,0,0,0
Sterling Shepard,19.00,0,0,0,0,0,0,0,0,0,0,7,133,1,0,0,0
Jameis Winston,19.00,40,28,328,2,3,0,1,4,0,0,0,0,0,0,0,0
Chris Hogan,18.00,0,0,0,0,0,0,0,0,0,0,4,68,2,0,0,0
Alex Smith,18.00,21,16,155,2,0,0,2,9,0,0,0,0,0,0,0,0
Antonio Brown,17.00,0,0,0,0,0,0,0,0,0,0,10,110,1,0,0,0
A.J. Green,17.00,0,0,0,0,0,0,0,0,0,0,10,111,1,0,0,0
DeMarco Murray,17.00,0,0,0,0,0,0,14,115,1,0,1,5,0,0,0,0
Jordy Nelson,17.00,0,0,0,0,0,0,0,0,0,0,6,52,2,0,0,0
Matt Ryan,17.00,35,24,294,2,3,0,1,-1,0,0,0,0,0,0,0,0
Matthew Stafford,17.00,45,25,264,1,0,0,2,19,0,0,0,0,0,0,0,0
Doug Baldwin,16.00,0,0,0,0,0,0,0,0,0,0,10,105,1,0,0,0
Duke Johnson,16.00,0,0,0,0,0,0,2,23,1,0,6,81,0,0,0,0
Robby Anderson,15.00,0,0,0,0,0,0,0,0,0,0,3,95,1,0,0,0
Le'Veon Bell,15.00,0,0,0,0,0,0,15,61,1,0,6,37,0,0,0,0
Brice Butler,15.00,0,0,0,0,0,0,0,0,0,0,2,90,1,0,0,0
Ezekiel Elliott,15.00,0,0,0,0,0,0,22,80,1,0,3,14,0,0,0,0
Josh McCown,15.00,23,18,249,1,0,0,4,7,0,0,0,0,0,0,0,0
Carson Wentz,15.00,31,21,176,1,0,0,6,22,0,0,0,0,0,0,0,0
Pierre Garcon,14.00,0,0,0,0,0,0,0,0,0,0,7,142,0,0,0,0
Rob Gronkowski,14.00,0,0,0,0,0,0,0,0,0,0,8,89,1,0,0,0
Tyreek Hill,14.00,0,0,0,0,0,0,3,13,0,0,5,77,1,0,0,0
DeSean Jackson,14.00,0,0,0,0,0,0,0,0,0,0,4,84,1,0,0,0
Rishard Matthews,14.00,0,0,0,0,0,0,0,0,0,0,6,87,1,0,0,0
Ben Roethlisberger,14.00,39,22,235,1,0,0,1,6,0,0,0,0,0,0,1,0
Michael Thomas,14.00,0,0,0,0,0,0,0,0,0,0,7,87,1,0,0,0
Leonard Fournette,13.00,0,0,0,0,0,0,17,59,1,0,3,21,0,0,0,0
Taylor Gabriel,13.00,0,0,0,0,0,0,0,0,0,0,5,79,1,0,0,0
Melvin Gordon,13.00,0,0,0,0,0,0,17,79,1,0,0,0,0,0,0,0
DeVante Parker,13.00,0,0,0,0,0,0,0,0,0,0,8,76,1,0,0,0
Geronimo Allison,12.00,0,0,0,0,0,0,0,0,0,0,6,122,0,0,0,0
LeGarrette Blount,12.00,0,0,0,0,0,0,12,67,1,0,0,0,0,0,0,0
Jay Cutler,12.00,44,26,220,1,1,0,1,9,0,0,0,0,0,0,0,0
Ryan Griffin,12.00,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
Kenny Britt,11.00,0,0,0,0,0,0,0,0,0,0,3,54,1,0,0,0
Jamaal Charles,11.00,0,0,0,0,0,0,9,56,1,0,1,1,0,0,0,0
Vernon Davis,11.00,0,0,0,0,0,0,0,0,0,0,5,58,1,0,0,0
Josh Doctson,11.00,0,0,0,0,0,0,0,0,0,0,1,52,1,0,0,0
Bruce Ellington,11.00,0,0,0,0,0,0,1,-1,0,0,4,59,1,0,0,0
Ted Ginn Jr.,11.00,0,0,0,0,0,0,1,15,0,0,2,44,1,0,0,0
Frank Gore,11.00,0,0,0,0,0,0,25,57,1,0,1,0,0,0,0,0
Lance Kendricks,11.00,0,0,0,0,0,0,0,0,0,0,2,52,1,0,0,0
Christian McCaffrey,11.00,0,0,0,0,0,0,4,16,0,0,9,101,0,0,0,0
Golden Tate,11.00,0,0,0,0,0,0,0,0,0,0,7,58,1,0,0,0
Luke Willson,11.00,0,0,0,0,0,0,0,0,0,0,3,53,1,0,0,0
Travis Benjamin,10.00,0,0,0,0,0,0,1,9,0,0,5,105,0,0,0,0
Chris Carson,10.00,0,0,0,0,0,0,11,34,0,0,2,18,1,0,0,0
Jared Cook,10.00,0,0,0,0,0,0,0,0,0,0,4,43,1,0,0,0
Zach Ertz,10.00,0,0,0,0,0,0,0,0,0,0,8,55,1,0,1,0
Robert Woods,10.00,0,0,0,0,0,0,0,0,0,0,6,108,0,0,0,0
Giovani Bernard,9.00,0,0,0,0,0,0,3,27,0,0,2,12,1,0,0,0
Cameron Brate,9.00,0,0,0,0,0,0,0,0,0,0,4,33,1,0,0,0
Charles Clay,9.00,0,0,0,0,0,0,0,0,0,0,6,39,1,0,0,0
Tarik Cohen,9.00,0,0,0,0,0,0,12,78,0,0,4,24,0,0,0,0
Julio Jones,9.00,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0
Alvin Kamara,9.00,0,0,0,0,0,0,2,37,1,0,3,5,0,0,0,0
Joe Mixon,9.00,0,0,0,0,0,0,18,62,0,0,3,39,0,0,0,0
Bilal Powell,9.00,0,0,0,0,0,0,15,37,1,0,0,0,0,0,0,0
Paul Richardson,9.00,0,0,0,0,0,0,0,0,0,0,2,30,1,0,0,0
Trent Taylor,9.00,0,0,0,0,0,0,0,0,0,0,3,32,1,0,0,0
Adam Thielen,9.00,0,0,0,0,0,0,0,0,0,0,5,98,0,0,0,0
Demaryius Thomas,9.00,0,0,0,0,0,0,0,0,0,0,6,98,0,0,0,0
Jaron Brown,8.00,0,0,0,0,0,0,0,0,0,0,2,27,1,0,0,0
Corey Clement,8.00,0,0,0,0,0,0,6,22,1,0,0,0,0,0,0,0
Tevin Coleman,8.00,0,0,0,0,0,0,6,46,0,0,3,43,0,0,0,0
Alex Collins,8.00,0,0,0,0,0,0,9,82,0,0,0,0,0,0,0,0
D'Onta Foreman,8.00,0,0,0,0,0,0,8,25,0,0,2,65,0,0,0,0
Mike Glennon,8.00,22,15,101,1,1,0,3,4,0,0,0,0,0,0,0,0
Corey Grant,8.00,0,0,0,0,0,0,6,75,0,0,1,18,0,0,0,0
Allen Hurns,8.00,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
Mark Ingram,8.00,0,0,0,0,0,0,14,56,0,0,2,30,0,0,0,0
Mohamed Sanu,8.00,0,0,0,0,0,0,0,0,0,0,4,28,1,0,0,0
Jonnu Smith,8.00,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0
Ameer Abdullah,7.00,0,0,0,0,0,0,14,47,0,0,3,39,0,0,0,0
Dez Bryant,7.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
Brandon Coleman,7.00,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0
Andre Ellington,7.00,0,0,0,0,0,0,5,22,0,0,5,59,0,0,0,0
Jimmy Graham,7.00,0,0,0,0,0,0,0,0,0,0,7,72,0,0,0,0
DeAndre Hopkins,7.00,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0
Ryan Mallett,7.00,9,6,36,1,0,0,0,0,0,0,0,0,0,0,0,0
Cam Newton,7.00,26,17,167,0,3,0,3,16,1,0,0,0,0,0,0,0
David Njoku,7.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
Emmanuel Sanders,7.00,0,0,0,0,0,0,0,0,0,0,7,75,0,0,0,0
Trevor Siemian,7.00,40,24,259,0,2,0,3,12,0,0,0,0,0,0,0,0
Wendell Smallwood,7.00,0,0,0,0,0,0,12,71,0,0,1,9,0,0,0,0
Benjamin Watson,7.00,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0
Albert Wilson,7.00,0,0,0,0,0,0,1,-4,0,0,3,18,1,0,0,0
Davante Adams,6.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
Keenan Allen,6.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
Derek Carr,6.00,31,19,118,1,2,0,2,5,0,0,0,0,0,0,0,0
Garrett Celek,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Mike Evans,6.00,0,0,0,0,0,0,0,0,0,0,7,67,0,0,0,0
Marquise Goodwin,6.00,0,0,0,0,0,0,0,0,0,0,2,62,0,0,0,0
Derrick Henry,6.00,0,0,0,0,0,0,13,54,0,0,1,10,0,0,0,0
Andre Holmes,6.00,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0
Adam Humphries,6.00,0,0,0,0,0,0,0,0,0,0,6,68,0,0,0,0
T.J. Jones,6.00,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0
Marqise Lee,6.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
Brandon Marshall,6.00,0,0,0,0,0,0,0,0,0,0,8,66,0,0,0,0
Jordan Matthews,6.00,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0
LeSean McCoy,6.00,0,0,0,0,0,0,14,21,0,0,7,48,0,0,0,0
C.J. Prosise,6.00,0,0,0,0,0,0,4,9,0,0,3,65,0,0,0,0
Adam Shaheen,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Jarius Wright,6.00,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0
Isaiah Crowell,5.00,0,0,0,0,0,0,12,44,0,0,2,10,0,0,0,0
Bennie Fowler,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Devin Funchess,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
Alshon Jeffery,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Lamar Miller,5.00,0,0,0,0,0,0,14,56,0,0,1,7,0,0,0,0
Jonathan Stewart,5.00,0,0,0,0,0,0,12,57,0,0,1,4,0,0,0,0
Kenny Stills,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Danny Amendola,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
Jamison Crowder,4.00,0,0,0,0,0,0,0,0,0,0,6,52,0,0,1,0
Eric Decker,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Evan Engram,4.00,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
Chris Godwin,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Jermaine Gresham,4.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
Jermaine Kearse,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Jeremy Kerley,4.00,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
Jarvis Landry,4.00,0,0,0,0,0,0,0,0,0,0,6,48,0,0,0,0
Donte Moncrief,4.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
Ty Montgomery,4.00,0,0,0,0,0,0,12,35,0,0,8,15,0,0,0,0
Mike Tolbert,4.00,0,0,0,0,0,0,11,41,0,0,0,0,0,0,0,0
Terrance Williams,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
C.J. Anderson,3.00,0,0,0,0,0,0,8,36,0,0,2,7,0,0,0,0
Martavis Bryant,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Orleans Darkwa,3.00,0,0,0,0,0,0,7,22,0,0,1,11,0,0,0,0
Antonio Gates,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Mike Gillislee,3.00,0,0,0,0,0,0,12,31,0,0,0,0,0,0,0,0
Ryan Grant,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Chris Ivory,3.00,0,0,0,0,0,0,6,17,0,0,2,25,0,0,0,0
Kyle Juszczyk,3.00,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0
Tyler Lockett,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Nick O'Leary,3.00,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
Samaje Perine,3.00,0,0,0,0,0,0,19,49,0,0,1,6,0,0,1,0
Adrian Peterson,3.00,0,0,0,0,0,0,9,33,0,0,2,4,0,0,0,0
Theo Riddick,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Philip Rivers,3.00,40,20,237,0,3,0,0,0,0,0,0,0,0,0,0,0
Curtis Samuel,3.00,0,0,0,0,0,0,1,31,0,0,2,5,0,0,0,0
Austin Seferian-Jenkins,3.00,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0
JuJu Smith-Schuster,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Delanie Walker,3.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Nelson Agholor,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Javorius Allen,2.00,0,0,0,0,0,0,8,15,0,0,5,13,0,0,0,0
Quan Bray,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Matt Breida,2.00,0,0,0,0,0,0,3,9,0,0,3,20,0,0,0,0
Mack Brown,2.00,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0
Kaelin Clay,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Benny Cunningham,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Seth Devalve,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Coby Fleener,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Matt Forte,2.00,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0
Brittan Golden,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Kenny Golladay,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Jeremy Hill,2.00,0,0,0,0,0,0,7,23,0,0,1,6,0,0,0,0
Marvin Jones,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Tyler Kroft,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Jordan Leslie,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Elijah McGuire,2.00,0,0,0,0,0,0,7,34,0,0,0,0,0,0,1,0
Branden Oliver,2.00,0,0,0,0,0,0,8,16,0,0,4,18,0,0,0,0
Paul Perkins,2.00,0,0,0,0,0,0,9,22,0,0,2,8,0,0,0,0
Aldrick Robinson,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Torrey Smith,2.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
ArDarius Stewart,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
DeAndre Washington,2.00,0,0,0,0,0,0,1,0,0,0,5,24,0,0,0,0
James White,2.00,0,0,0,0,0,0,5,17,0,0,1,11,0,0,0,0
Jay Ajayi,1.00,0,0,0,0,0,0,11,16,0,0,2,9,0,0,0,0
Stephen Anderson,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Martellus Bennett,1.00,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
Tyler Boyd,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Nick Boyle,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Noah Brown,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Derek Carrier,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Keelan Cole,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Jakeem Grant,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Virgil Green,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
C.J. Ham,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Rashard Higgins,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Jacob Hollister,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
O.J. Howard,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Jesse James,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Chris Johnson,1.00,0,0,0,0,0,0,12,17,0,0,1,4,0,0,0,0
Cooper Kupp,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Dion Lewis,1.00,0,0,0,0,0,0,2,5,0,0,3,12,0,0,0,0
Tommylee Lewis,1.00,0,0,0,0,0,0,1,8,0,0,3,15,0,0,0,0
Ricardo Louis,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Marshawn Lynch,1.00,0,0,0,0,0,0,6,18,0,0,1,8,0,0,0,0
Braxton Miller,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Zach Miller,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Troy Niklas,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
James O'Shaughnessy,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Terrelle Pryor,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Andre Roberts,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Seth Roberts,1.00,0,0,0,0,0,0,0,0,0,0,4,20,0,0,1,0
Jacquizz Rodgers,1.00,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0
Anthony Sherman,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Darren Sproles,1.00,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
Taywan Taylor,1.00,0,0,0,0,0,0,1,-1,0,0,2,16,0,0,0,0
De'Anthony Thomas,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Julius Thomas,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Lawrence Thomas,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Robert Turbin,1.00,0,0,0,0,0,0,5,18,0,0,1,2,0,0,0,0
Shane Vereen,1.00,0,0,0,0,0,0,1,5,0,0,2,18,0,0,0,0
Charcandrick West,1.00,0,0,0,0,0,0,2,-1,0,0,2,14,0,0,0,0
Terrance West,1.00,0,0,0,0,0,0,6,26,0,0,0,0,0,0,1,0
Fozzy Whittaker,1.00,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
Kasen Williams,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Tyrell Williams,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Kamar Aiken,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Derek Anderson,0.00,7,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Tavon Austin,0.00,0,0,0,0,0,0,3,14,0,0,0,0,0,0,1,0
Cole Beasley,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Kelvin Benjamin,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Tommy Bohanon,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Trey Burton,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Michael Campanaro,0.00,0,0,0,0,0,0,1,7,0,0,1,3,0,0,0,0
Amari Cooper,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Michael Crabtree,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Alan Cross,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Darrell Daniels,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
A.J. Derby,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Ed Dickson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Jack Doyle,0.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,1,0
Kenyan Drake,0.00,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
Eric Ebron,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Austin Ekeler,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Tyler Ervin,0.00,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0
Darren Fells,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
De'Angelo Henderson,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Chad Henne,0.00,2,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
Tyler Higbee,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Josh Hill,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Austin Hooper,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Dontrelle Inman,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Andy Janovich,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Matt Jones,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Travis Kelce,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
George Kittle,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Brandon LaFell,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Roger Lewis,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jeremy Maclin,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Chris Matthews,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Isaiah McKenzie,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Jerick McKinnon,0.00,0,0,0,0,0,0,2,5,0,0,2,-1,0,0,0,0
Raheem Mostert,0.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,1,0
Latavius Murray,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Cordarrelle Patterson,0.00,0,0,0,0,0,0,2,5,0,0,1,7,0,0,0,0
Niles Paul,0.00,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0
Bernard Reedy,0.00,0,0,0,0,0,0,1,3,0,0,1,6,0,0,0,0
Jalen Richard,0.00,0,0,0,0,0,0,2,4,0,0,1,4,0,0,0,0
Demarcus Robinson,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Kyle Rudolph,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Charles Sims,0.00,0,0,0,0,0,0,2,4,0,0,1,9,0,0,0,0
Phillip Supernaw,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Ryan Switzer,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Randall Telfer,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Deonte Thompson,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Laquon Treadwell,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Clive Walford,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Mike Wallace,0.00,0,0,0,0,0,0,1,4,0,0,1,6,0,0,0,0
Terrell Watson,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Brandon Williams,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Chad Williams,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Damien Williams,0.00,0,0,0,0,0,0,2,5,0,0,1,6,0,0,0,0
Jamaal Williams,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Kerwynn Williams,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Jason Witten,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Zach Zenner,0.00,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
Pharoh Cooper,-1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0
Eli Rogers,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Joe Flacco,-3.00,18,8,28,0,2,0,0,0,0,0,0,0,0,0,0,0
