,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Player,Pts*,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
Matt Ryan,38.00,36,30,356,4,0,0,2,7,0,0,0,0,0,0,0,0
Kirk Cousins,35.00,29,22,333,4,1,0,2,0,0,0,0,0,0,0,0,0
Stefon Diggs,35.00,0,0,0,0,0,0,2,18,0,0,7,167,3,0,0,0
Kyler Murray,34.00,37,27,340,3,0,0,11,32,0,0,0,0,0,0,0,0
Russell Wilson,32.00,33,23,295,2,0,0,9,31,1,0,0,0,0,0,0,0
Deshaun Watson,31.00,42,30,280,1,2,1,10,42,2,0,0,0,0,0,0,0
Lamar Jackson,30.00,33,21,236,0,0,0,19,152,1,0,0,0,0,0,0,0
Patrick Mahomes,25.00,35,19,273,3,1,0,1,-1,0,0,0,0,0,0,1,0
Nick Chubb,24.00,0,0,0,0,0,0,20,122,2,0,5,17,0,0,1,0
Carson Wentz,24.00,40,26,306,2,1,0,2,23,0,0,0,0,0,0,0,0
James Conner,23.00,0,0,0,0,0,0,16,41,1,0,7,78,1,0,0,0
Sam Darnold,23.00,32,23,338,2,1,0,5,1,0,0,0,0,0,0,0,0
Devonta Freeman,23.00,0,0,0,0,0,0,19,88,0,0,3,30,2,0,0,0
Tom Brady,22.00,41,31,334,0,1,0,7,6,2,0,0,0,0,0,1,0
Hunter Henry,22.00,0,0,0,0,0,0,0,0,0,0,8,100,2,0,0,0
Terry McLaurin,22.00,0,0,0,0,0,0,0,0,0,0,4,100,2,0,0,0
Aaron Rodgers,22.00,39,24,283,2,1,0,3,10,0,0,0,0,0,0,0,0
Kyle Allen,21.00,32,20,227,2,0,0,3,3,0,0,0,0,0,0,0,0
Chris Carson,21.00,0,0,0,0,0,0,24,124,1,0,4,35,0,0,0,0
David Johnson,21.00,0,0,0,0,0,0,12,34,1,0,6,68,1,0,0,0
Ezekiel Elliott,20.00,0,0,0,0,0,0,28,105,1,0,5,48,0,0,0,0
Tyreek Hill,20.00,0,0,0,0,0,0,0,0,0,0,5,80,2,0,0,0
Baker Mayfield,20.00,37,22,249,1,3,1,4,35,1,0,0,0,0,0,0,0
Case Keenum,19.00,25,13,166,2,0,0,4,10,0,0,0,0,0,0,0,0
Philip Rivers,19.00,44,26,320,2,2,0,1,0,0,0,0,0,0,0,1,0
Curtis Samuel,19.00,0,0,0,0,0,0,1,8,1,0,4,70,1,0,0,0
Jamaal Williams,19.00,0,0,0,0,0,0,14,104,0,0,4,32,1,0,0,0
Robby Anderson,18.00,0,0,0,0,0,0,0,0,0,0,5,125,1,0,0,0
Dak Prescott,18.00,40,28,278,0,0,0,3,11,1,0,0,0,0,0,0,0
Austin Hooper,17.00,0,0,0,0,0,0,0,0,0,0,8,117,1,0,0,0
Carlos Hyde,17.00,0,0,0,0,0,0,26,116,1,0,1,14,0,0,1,0
Christian McCaffrey,17.00,0,0,0,0,0,0,22,31,1,0,4,26,1,0,0,0
Golden Tate,16.00,0,0,0,0,0,0,0,0,0,0,6,102,1,0,0,0
Teddy Bridgewater,15.00,36,24,240,1,0,0,3,0,0,0,0,0,0,0,0,0
Chris Godwin,15.00,0,0,0,0,0,0,0,0,0,0,10,151,0,0,0,0
Jameis Winston,15.00,54,30,400,1,5,1,1,1,0,1,0,0,0,0,1,0
Jaron Brown,14.00,0,0,0,0,0,0,0,0,0,0,3,29,2,0,0,0
Miles Sanders,14.00,0,0,0,0,0,0,3,6,0,0,3,86,1,0,0,0
Andy Dalton,13.00,39,21,235,0,1,0,1,2,1,0,0,0,0,0,0,0
Mark Ingram,13.00,0,0,0,0,0,0,13,52,1,0,2,22,0,0,0,0
Alshon Jeffery,13.00,0,0,0,0,0,0,0,0,0,0,10,76,1,0,0,0
Phillip Lindsay,13.00,0,0,0,0,0,0,15,70,1,0,2,5,0,0,0,0
Chase Edmonds,12.00,0,0,0,0,0,0,5,34,0,0,2,33,1,0,0,0
Jimmy Garoppolo,12.00,33,24,243,0,1,0,5,4,1,0,0,0,0,0,1,0
Kenny Golladay,12.00,0,0,0,0,0,0,0,0,0,0,5,121,0,0,0,0
Allen Lazard,12.00,0,0,0,0,0,0,0,0,0,0,4,65,1,0,0,0
Adrian Peterson,12.00,0,0,0,0,0,0,23,118,0,0,2,18,0,0,0,0
Le'Veon Bell,11.00,0,0,0,0,0,0,14,50,1,0,1,3,0,0,0,0
Tevin Coleman,11.00,0,0,0,0,0,0,18,45,1,0,2,16,0,0,0,0
Dalvin Cook,11.00,0,0,0,0,0,0,16,41,1,0,2,13,0,0,0,0
Julian Edelman,11.00,0,0,0,0,0,0,0,0,0,0,9,113,0,0,0,0
Mike Evans,11.00,0,0,0,0,0,0,0,0,0,0,9,96,0,1,0,0
Ryan Fitzpatrick,11.00,18,12,132,1,0,0,2,5,0,0,0,0,0,0,0,0
Leonard Fournette,11.00,0,0,0,0,0,0,20,72,0,0,6,46,0,0,0,0
Duke Johnson,11.00,0,0,0,0,0,0,5,34,0,0,2,20,1,0,0,0
