,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Tim Hightower,13.00,0,0,0,0,0,0,14,41,0,0,5,39,1,0,0,0
Brandon Jacobs,13.00,0,0,0,0,0,0,7,19,0,1,2,42,1,0,0,0
Kevin Kolb,13.00,39,25,252,1,2,0,3,16,0,0,0,0,0,0,0,0
Greg Olsen,13.00,0,0,0,0,0,0,0,0,0,0,7,57,1,1,0,0
Dwayne Bowe,12.00,0,0,0,0,0,0,0,0,0,0,4,67,1,0,0,0
Larry Fitzgerald,12.00,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0
Josh Freeman,12.00,32,22,180,0,2,0,10,35,1,0,0,0,0,0,0,0
Tarvaris Jackson,12.00,31,18,171,0,1,0,4,20,1,0,0,0,0,0,0,0
Andre Johnson,12.00,0,0,0,0,0,0,1,8,0,0,7,128,0,0,0,0
Sam Bradford,11.00,32,16,166,1,1,0,3,22,0,0,0,0,0,0,1,0
Plaxico Burress,11.00,0,0,0,0,0,0,0,0,0,0,3,55,1,0,0,0
Michael Bush,11.00,0,0,0,0,0,0,8,22,1,0,2,35,0,0,0,0
Vernon Davis,11.00,0,0,0,0,0,0,1,-2,0,0,8,114,0,0,0,0
Brandon Gibson,11.00,0,0,0,0,0,0,0,0,0,0,5,55,1,0,0,0
Greg Jennings,11.00,0,0,0,0,0,0,0,0,0,0,9,119,0,0,0,0
Julio Jones,11.00,0,0,0,0,0,0,1,-9,0,0,6,115,0,0,0,0
Willis McGahee,11.00,0,0,0,0,0,0,22,52,0,0,3,2,1,0,0,0
Robert Meachem,11.00,0,0,0,0,0,0,0,0,0,0,5,51,1,0,0,0
Denarius Moore,11.00,0,0,0,0,0,0,1,23,1,0,4,34,0,0,0,0
Brandon Pettigrew,11.00,0,0,0,0,0,0,0,0,0,0,11,112,0,0,0,0
Mike Thomas,11.00,0,0,0,0,0,0,0,0,0,0,4,55,1,0,0,0
Joshua Cribbs,10.00,0,0,0,0,0,0,0,0,0,0,3,49,1,0,0,0
Donald Jones,10.00,0,0,0,0,0,0,1,2,0,0,5,101,0,0,0,0
Sidney Rice,10.00,0,0,0,0,0,0,0,0,0,0,8,109,0,0,0,0
LeGarrette Blount,9.00,0,0,0,0,0,0,24,81,0,0,1,13,0,0,0,0
Kellen Davis,9.00,0,0,0,0,0,0,0,0,0,0,1,32,1,0,0,0
Blaine Gabbert,9.00,21,12,139,1,1,0,4,2,0,0,0,0,0,0,0,0
Ryan Grant,9.00,0,0,0,0,0,0,17,92,0,0,0,0,0,0,0,0
Shonn Greene,9.00,0,0,0,0,0,0,15,59,0,0,7,47,0,0,0,0
Kendall Hunter,9.00,0,0,0,0,0,0,9,26,1,0,2,12,0,0,0,0
Mark Ingram,9.00,0,0,0,0,0,0,9,38,1,0,2,-3,0,0,0,0
Leonard Pope,9.00,0,0,0,0,0,0,0,0,0,0,3,32,1,0,0,0
Kevin Walter,9.00,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0
Jahvid Best,8.00,0,0,0,0,0,0,12,14,0,0,5,74,0,0,0,0
Matt Forte,8.00,0,0,0,0,0,0,9,2,0,0,7,80,0,0,0,0
Pierre Garcon,8.00,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0
Brian Hartline,8.00,0,0,0,0,0,0,0,0,0,0,4,87,0,0,0,0
Percy Harvin,8.00,0,0,0,0,0,0,2,41,0,0,3,47,0,0,0,0
Michael Jenkins,8.00,0,0,0,0,0,0,0,0,0,0,9,88,0,0,0,0
Dustin Keller,8.00,0,0,0,0,0,0,0,0,0,0,5,87,0,0,0,0
Johnny Knox,8.00,0,0,0,0,0,0,0,0,0,0,4,84,0,0,0,0
Mohamed Massaquoi,8.00,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
David Nelson,8.00,0,0,0,0,0,0,0,0,0,0,6,84,0,0,0,0
Tony Romo,8.00,36,22,255,0,1,0,2,-1,0,0,0,0,0,0,0,0
Dane Sanzenbacher,8.00,0,0,0,0,0,0,0,0,0,0,5,27,1,0,0,0
Alex Smith,8.00,30,20,201,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Tate,8.00,0,0,0,0,0,0,19,82,0,0,1,8,0,0,0,0
Michael Vick,8.00,23,16,176,0,1,0,7,31,0,0,0,0,0,0,0,0
Anquan Boldin,7.00,0,0,0,0,0,0,0,0,0,0,7,74,0,0,0,0
Antonio Brown,7.00,0,0,0,0,0,0,0,0,0,0,4,75,0,0,0,0
Jason Campbell,7.00,27,18,156,0,0,0,3,10,0,0,0,0,0,0,0,0
Scott Chandler,7.00,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0
Tony Gonzalez,7.00,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0
Montario Hardesty,7.00,0,0,0,0,0,0,14,67,0,0,3,19,0,0,0,0
Chris Johnson,7.00,0,0,0,0,0,0,13,21,0,0,4,54,0,0,0,0
Marshawn Lynch,7.00,0,0,0,0,0,0,19,73,0,0,1,2,0,0,0,0
Heath Miller,7.00,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,0
Santana Moss,7.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
Alfonso Smith,7.00,0,0,0,0,0,0,17,54,0,0,3,21,0,0,0,0
Jonathan Stewart,7.00,0,0,0,0,0,0,10,59,0,0,3,26,0,0,0,0
Carnell Williams,7.00,0,0,0,0,0,0,18,75,0,0,1,4,0,0,0,0
Matt Willis,7.00,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,0
Cedric Benson,6.00,0,0,0,0,0,0,17,64,0,0,0,0,0,0,0,0
Dez Bryant,6.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
Jabar Gaffney,6.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Daniel Graham,6.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
Todd Heap,6.00,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0
Devery Henderson,6.00,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0
Devin Hester,6.00,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0
Vincent Jackson,6.00,0,0,0,0,0,0,1,1,0,0,5,63,0,0,0,0
Jeremy Maclin,6.00,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
Philip Rivers,6.00,38,24,266,0,2,0,3,-2,0,0,0,0,0,0,0,0
Visanthe Shiancoe,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
Benjamin Watson,6.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
Jason Witten,6.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
Davone Bess,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Steve Breaston,5.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
Andre Caldwell,5.00,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0
Ed Dickson,5.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
Early Doucet,5.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
Jermaine Gresham,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Dexter McCluster,5.00,0,0,0,0,0,0,9,45,0,0,5,17,0,0,0,0
Randy McMichael,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Craig Stevens,5.00,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0
Ricky Williams,5.00,0,0,0,0,0,0,5,42,0,0,1,11,0,0,0,0
Titus Young,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Chris Cooley,4.00,0,0,0,0,0,0,2,3,0,0,4,41,0,0,0,0
Patrick Crayton,4.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
Eric Decker,4.00,0,0,0,0,0,0,0,0,0,0,7,48,0,0,0,0
Daniel Fells,4.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
Brandon Marshall,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Derrick Mason,4.00,0,0,0,0,0,0,0,0,0,0,6,45,0,0,0,0
Jordy Nelson,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Stevan Ridley,4.00,0,0,0,0,0,0,6,42,0,0,1,8,0,0,0,0
Laurent Robinson,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Mike Williams,4.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
Danny Woodhead,4.00,0,0,0,0,0,0,6,21,0,0,3,20,0,0,0,0
Jason Avant,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Kevin Boss,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Kerry Collins,3.00,29,13,93,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Douglas,3.00,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0
Frank Gore,3.00,0,0,0,0,0,0,17,42,0,0,0,0,0,0,1,0
Earnest Graham,3.00,0,0,0,0,0,0,2,-1,0,0,7,37,0,0,0,0
DeSean Jackson,3.00,0,0,0,0,0,0,1,3,0,0,2,30,0,0,0,0
Thomas Jones,3.00,0,0,0,0,0,0,14,31,0,0,1,2,0,0,0,0
Brandon Lloyd,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Rashard Mendenhall,3.00,0,0,0,0,0,0,18,37,0,0,3,9,0,0,0,0
Andre Roberts,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Kyle Rudolph,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Chaz Schilens,3.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Jeremy Shockey,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Mike Sims-Walker,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Luke Stocker,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Chester Taylor,3.00,0,0,0,0,0,0,8,20,0,0,1,12,0,0,0,0
Pierre Thomas,3.00,0,0,0,0,0,0,7,28,0,0,1,15,0,0,0,0
Mike Tolbert,3.00,0,0,0,0,0,0,4,19,0,0,3,24,0,0,0,0
Danario Alexander,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Doug Baldwin,2.00,0,0,0,0,0,0,1,-2,0,0,2,23,0,0,0,0
Austin Collie,2.00,0,0,0,0,0,0,0,0,0,0,5,29,0,0,0,0
Michael Crabtree,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Andy Dalton,2.00,32,17,157,0,2,0,1,5,0,0,0,0,0,0,0,0
Fred Davis,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Anthony Fasano,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Malcom Floyd,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
A.J. Green,2.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
Roy Helu,2.00,0,0,0,0,0,0,5,15,0,0,2,17,0,0,0,0
Steven Jackson,2.00,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0
Chad Johnson,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
James Jones,2.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
Lance Kendricks,2.00,0,0,0,0,0,0,1,-8,0,0,2,25,0,0,0,0
Greg Little,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Bruce Miller,2.00,0,0,0,0,0,0,1,2,0,0,4,25,0,0,0,0
Mewelde Moore,2.00,0,0,0,0,0,0,2,9,0,0,1,22,0,0,0,0
Hakeem Nicks,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Emmanuel Sanders,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Steve Smith,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Michael Turner,2.00,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0
Leon Washington,2.00,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0
Reggie Wayne,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
DeAngelo Williams,2.00,0,0,0,0,0,0,10,18,0,0,2,17,0,0,0,0
Kellen Winslow,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Lance Ball,1.00,0,0,0,0,0,0,1,7,0,0,3,11,0,0,0,0
Jake Ballard,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Arrelious Benn,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Nate Burleson,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Reggie Bush,1.00,0,0,0,0,0,0,10,13,0,0,1,12,0,0,1,0
Delone Carter,1.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
Dallas Clark,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Randall Cobb,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Jared Cook,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Tony Fiammetta,1.00,0,0,0,0,0,0,1,0,0,0,1,15,0,0,0,0
BenJarvus Green-Ellis,1.00,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0
Derek Hagan,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Clay Harbor,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Lavelle Hawkins,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Santonio Holmes,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Michael Hoomanawanui,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Sam Hurd,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Quinn Johnson,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Deji Karim,1.00,0,0,0,0,0,0,5,4,0,0,2,19,0,0,0,0
Vonta Leach,1.00,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0
Donald Lee,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Marcedes Lewis,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Evan Moore,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Josh Morgan,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Maurice Morris,1.00,0,0,0,0,0,0,2,-4,0,0,1,14,0,0,0,0
Legedu Naanee,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Ben Obomanu,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Curtis Painter,1.00,11,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
Preston Parker,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Javon Ringer,1.00,0,0,0,0,0,0,6,-6,0,0,2,17,0,0,0,0
Jacquizz Rodgers,1.00,0,0,0,0,0,0,2,7,0,0,2,19,0,0,0,0
Owen Schmitt,1.00,0,0,0,0,0,0,4,6,0,0,1,13,0,0,0,0
Bernard Scott,1.00,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
Steve Smith,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Golden Tate,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Hines Ward,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Damian Williams,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Anthony Allen,0.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
Devin Aromashodu,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jackie Battle,0.00,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0
Travis Beckum,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Martellus Bennett,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Kenny Britt,0.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,1,0
Ronnie Brown,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Brent Celek,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Tashard Choice,0.00,0,0,0,0,0,0,7,5,0,0,1,3,0,0,0,0
John Conner,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Julian Edelman,0.00,0,0,0,0,0,0,2,3,0,0,1,5,0,0,0,0
Brody Eldridge,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Jerome Felton,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Justin Forsett,0.00,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
Toby Gerhart,0.00,0,0,0,0,0,0,2,2,0,0,1,5,0,0,0,0
Virgil Green,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jerome Harrison,0.00,0,0,0,0,0,0,2,8,0,0,1,3,0,0,0,0
Jacob Hester,0.00,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0
Darrius Heyward-Bey,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jason Hill,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Lex Hilliard,0.00,0,0,0,0,0,0,1,4,0,0,1,8,0,0,0,0
David Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jacoby Jones,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Taiwan Jones,0.00,0,0,0,0,0,0,1,8,0,0,1,-5,0,0,0,0
Jeremy Kerley,0.00,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0
John Kuhn,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Spencer Larsen,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Brian Leonard,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Dion Lewis,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Kregg Lumpkin,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Owen Marecic,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Marc Mariani,0.00,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0
Le'Ron McClain,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Zach Miller,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
DeMarco Murray,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
Kevin Ogletree,0.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,1,0
Austin Pettis,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Isaac Redman,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Weslye Saunders,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Tony Scheffler,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Anthony Sherman,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jerome Simpson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Steve Slaton,0.00,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0
Alex Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Armond Smith,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Brad Smith,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
Jason Snelling,0.00,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
C.J. Spiller,0.00,0,0,0,0,0,0,1,3,0,0,1,-7,0,0,0,0
Brandon Stokley,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
David Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Delanie Walker,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Eddie Williams,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Keiland Williams,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
LaQuan Williams,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
James Starks,-1.00,0,0,0,0,0,0,11,5,0,0,3,9,0,0,1,0
Mike Kafka,-3.00,7,4,35,0,2,0,0,0,0,0,0,0,0,0,0,0
