,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Trey Burton,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
DeeJay Dallas,2.00,0,0,0,0,0,0,2,8,0,0,2,23,0,0,0,0
Ross Dwelley,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Gerald Everett,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Nick Foles,2.00,26,15,106,0,1,0,1,2,0,0,0,0,0,0,0,0
Leonard Fournette,2.00,0,0,0,0,0,0,8,19,0,0,2,11,0,0,0,0
Royce Freeman,2.00,0,0,0,0,0,0,2,11,0,0,2,15,0,0,0,0
Jalen Guyton,2.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
DeMichael Harris,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Mark Ingram,2.00,0,0,0,0,0,0,5,5,0,0,2,24,0,0,0,0
Ryan Izzo,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Jakob Johnson,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Joshua Kelley,2.00,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0
Christian Kirk,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Jarvis Landry,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Jeremy McNichols,2.00,0,0,0,0,0,0,3,26,0,0,1,8,0,0,0,0
D.K. Metcalf,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Anthony Miller,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Zack Moss,2.00,0,0,0,0,0,0,7,20,0,0,1,-3,0,0,0,0
Malcolm Perry,2.00,0,0,0,0,0,0,1,6,0,0,2,21,0,0,0,0
Adrian Peterson,2.00,0,0,0,0,0,0,4,21,0,0,1,9,0,0,0,0
Auden Tate,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Michael Thomas,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Austin Walter,2.00,0,0,0,0,0,0,1,3,0,0,1,27,0,0,0,0
Jordan Wilkins,2.00,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0
Trayveon Williams,2.00,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0
Jameis Winston,2.00,10,6,63,0,0,0,4,-2,0,0,0,0,0,0,0,0
Mo Alie-Cox,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Danny Amendola,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Chad Beebe,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Khari Blasingame,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Marquise Brown,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Quintez Cephus,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Tyler Conklin,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Will Dissly,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
J.K. Dobbins,1.00,0,0,0,0,0,0,5,13,0,0,1,1,0,0,0,0
Bryan Edwards,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Tyler Eifert,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Evan Engram,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Noah Fant,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Darren Fells,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Larry Fitzgerald,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Troy Fumagalli,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Deonte Harty,1.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,1,0
JaMycal Hasty,1.00,0,0,0,0,0,0,3,13,0,0,2,-4,0,0,0,0
T.J. Hockenson,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Travis Homer,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Austin Hooper,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Andy Isabella,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Richie James,1.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,1,0
Van Jefferson,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Dawson Knox,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Patrick Laird,1.00,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
Dion Lewis,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
David Moore,1.00,0,0,0,0,0,0,1,2,0,0,2,16,0,0,0,0
Ryan Nall,1.00,0,0,0,0,0,0,1,0,0,0,1,18,0,0,0,0
Donald Parham,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Donovan Peoples-Jones,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Adam Shaheen,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Devin Singletary,1.00,0,0,0,0,0,0,4,15,0,0,1,-5,0,0,0,0
Kaden Smith,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Rodney Smith,1.00,0,0,0,0,0,0,3,13,0,0,1,2,0,0,0,0
Benjamin Snell,1.00,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
Nelson Agholor,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Jordan Akins,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Alex Armah,0.00,0,0,0,0,0,0,0,0,0,0,2,-5,0,0,0,0
Peyton Barber,0.00,0,0,0,0,0,0,2,7,0,0,1,7,0,0,0,0
Cameron Batson,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
C.J. Beathard,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Boyle,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Tyler Bray,0.00,5,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Ervin,0.00,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0
Anthony Firkser,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Travis Fulgham,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Blaine Gabbert,0.00,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
C.J. Ham,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Justice Hill,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Mack Hollins,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Jacob Hollister,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jalen Hurts,0.00,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0
Jesse James,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Kerryon Johnson,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Zay Jones,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Kyle Juszczyk,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Cole Kmet,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Phillip Lindsay,0.00,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
Austin Mack,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Alexander Mattison,0.00,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
Ray Ray McCloud,0.00,0,0,0,0,0,0,1,-1,0,0,2,4,0,0,0,0
Lamar Miller,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Scott Miller,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Darnell Mooney,0.00,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
Gabe Nabers,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Dare Ogunbowale,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Elijhaa Penny,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Artavis Pierce,0.00,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
C.J. Prosise,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
Patrick Ricard,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Drew Sample,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Curtis Samuel,0.00,0,0,0,0,0,0,3,4,0,0,3,8,0,0,0,0
Emmanuel Sanders,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Kenny Stills,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Ian Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Phillip Walker,0.00,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0
DeAndre Washington,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
James White,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Alex Erickson,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dwayne Harris,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
