,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Calvin Ridley,18.00,0,0,0,0,0,0,0,0,0,0,8,124,1,0,0,0
Allen Robinson,18.00,0,0,0,0,0,0,0,0,0,0,9,123,1,0,0,0
Davante Adams,17.00,0,0,0,0,0,0,0,0,0,0,7,115,1,0,0,0
A.J. Brown,17.00,0,0,0,0,0,0,0,0,0,0,7,112,1,0,0,0
Ben Roethlisberger,17.00,37,21,187,2,2,1,0,0,0,0,0,0,0,0,0,0
Deshaun Watson,17.00,30,21,219,1,0,0,7,38,0,0,0,0,0,0,0,0
Nelson Agholor,16.00,0,0,0,0,0,0,0,0,0,0,5,100,1,0,0,0
Dalvin Cook,16.00,0,0,0,0,0,0,22,102,1,0,2,8,0,0,0,0
Gus Edwards,16.00,0,0,0,0,0,0,7,49,2,0,1,4,0,0,0,0
Jared Goff,16.00,25,16,137,1,1,0,4,11,1,0,0,0,0,0,0,0
Brandon Allen,15.00,36,27,217,1,0,0,4,12,0,0,0,0,0,0,0,0
Chris Carson,15.00,0,0,0,0,0,0,12,76,1,0,3,22,0,0,0,0
Kenyan Drake,15.00,0,0,0,0,0,0,23,80,1,0,1,10,0,0,0,0
Russell Gage,15.00,1,1,39,1,0,0,0,0,0,0,5,82,0,0,0,0
Alvin Kamara,15.00,0,0,0,0,0,0,11,50,1,0,7,44,0,0,0,0
Gardner Minshew,15.00,31,18,178,1,0,0,2,22,0,0,0,0,0,0,0,0
Nick Mullens,15.00,45,25,260,1,1,1,0,0,0,0,0,0,0,0,1,0
Matthew Stafford,15.00,34,24,244,1,0,0,1,6,0,0,0,0,0,0,0,0
Ronald Jones II,14.00,0,0,0,0,0,0,18,80,1,0,1,4,0,0,0,0
Marquez Valdes-Scantling,14.00,0,0,0,0,0,0,0,0,0,0,6,85,1,0,0,0
J.K. Dobbins,13.00,0,0,0,0,0,0,13,53,1,1,0,0,0,0,0,0
Austin Ekeler,13.00,0,0,0,0,0,0,15,79,0,0,9,67,0,0,0,0
DeAndre Hopkins,13.00,0,0,0,0,0,0,0,0,0,0,9,136,0,0,0,0
Keelan Cole,12.00,0,0,0,0,0,0,0,0,0,0,7,67,1,0,0,0
A.J. Green,12.00,0,0,0,0,0,0,0,0,0,0,6,62,1,0,0,0
Rashard Higgins,12.00,0,0,0,0,0,0,0,0,0,0,6,68,1,0,0,0
D.K. Metcalf,12.00,0,0,0,0,0,0,0,0,0,0,6,61,1,0,0,0
Irv Smith,12.00,0,0,0,0,0,0,0,0,0,0,4,63,1,0,0,0
Brandon Aiyuk,11.00,0,0,0,0,0,0,0,0,0,0,10,119,0,0,0,0
Keenan Allen,11.00,0,0,0,0,0,0,0,0,0,0,9,52,1,0,0,0
Marquise Brown,11.00,0,0,0,0,0,0,0,0,0,0,2,50,1,0,0,0
Amari Cooper,11.00,0,0,0,0,0,0,0,0,0,0,4,51,1,0,0,0
Tyron Johnson,11.00,0,0,0,0,0,0,0,0,0,0,6,55,1,0,0,0
JuJu Smith-Schuster,11.00,0,0,0,0,0,0,0,0,0,0,6,55,1,0,0,0
T.J. Hockenson,10.00,0,0,0,0,0,0,0,0,0,0,6,43,1,0,0,0
Scott Miller,10.00,0,0,0,0,0,0,0,0,0,0,1,48,1,0,0,0
Foster Moreau,10.00,0,0,0,0,0,0,0,0,0,0,1,47,1,0,0,0
Emmanuel Sanders,10.00,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,0
D'Andre Swift,10.00,0,0,0,0,0,0,7,24,1,0,4,26,0,0,0,0
Robby Anderson,9.00,0,0,0,0,0,0,2,13,0,0,8,84,0,0,0,0
Jared Cook,9.00,0,0,0,0,0,0,0,0,0,0,3,37,1,0,0,0
Cooper Kupp,9.00,0,0,0,0,0,0,0,0,0,0,5,33,1,0,0,0
Tim Patrick,9.00,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,0
Donovan Peoples-Jones,9.00,0,0,0,0,0,0,0,0,0,0,3,74,0,1,0,0
Tony Pollard,9.00,0,0,0,0,0,0,11,39,0,0,2,9,1,0,0,0
Geoff Swaim,9.00,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
Robert Tonyan,9.00,0,0,0,0,0,0,0,0,0,0,5,36,1,0,0,0
Jeffery Wilson,9.00,0,0,0,0,0,0,11,31,1,0,1,13,0,0,1,0
Dan Arnold,8.00,0,0,0,0,0,0,0,0,0,0,2,27,1,0,0,0
Lynn Bowden,8.00,1,0,0,0,0,0,1,2,0,0,7,82,0,0,0,0
Will Dissly,8.00,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
Clyde Edwards-Helaire,8.00,0,0,0,0,0,0,16,32,0,0,5,59,0,0,0,0
Melvin Gordon,8.00,0,0,0,0,0,0,13,68,0,0,3,23,0,0,0,0
Jimmy Graham,8.00,0,0,0,0,0,0,0,0,0,0,4,23,1,0,0,0
Darnell Mooney,8.00,0,0,0,0,0,0,1,5,0,0,2,22,1,0,0,0
David Moore,8.00,0,0,0,0,0,0,1,9,0,0,3,20,1,0,0,0
Matt Ryan,8.00,32,21,224,1,3,0,1,3,0,0,0,0,0,0,0,0
Curtis Samuel,8.00,0,0,0,0,0,0,2,22,0,0,7,68,0,0,0,0
Freddie Swain,8.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
Michael Thomas,8.00,0,0,0,0,0,0,0,0,0,0,8,84,0,0,0,0
Nick Vannett,8.00,0,0,0,0,0,0,0,0,0,0,4,20,1,0,0,0
James Washington,8.00,0,0,0,0,0,0,0,0,0,0,3,29,1,0,0,0
Mark Andrews,7.00,0,0,0,0,0,0,0,0,0,0,5,78,0,0,0,0
Keke Coutee,7.00,0,0,0,0,0,0,0,0,0,0,3,24,1,0,1,0
Gabriel Davis,7.00,0,0,0,0,0,0,0,0,0,0,3,19,1,0,0,0
Alshon Jeffery,7.00,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
Kerryon Johnson,7.00,0,0,0,0,0,0,2,3,1,0,1,10,0,0,0,0
Kyle Juszczyk,7.00,0,0,0,0,0,0,1,3,0,0,2,15,1,0,0,0
J.D. McKissic,7.00,0,0,0,0,0,0,11,68,0,0,2,18,0,0,0,0
James Robinson,7.00,0,0,0,0,0,0,12,67,0,0,4,16,0,0,0,0
Darren Waller,7.00,0,0,0,0,0,0,0,0,0,0,7,75,0,0,0,0
Danny Amendola,6.00,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0
Kendrick Bourne,6.00,0,0,0,0,0,0,0,0,0,0,3,42,0,1,0,0
Wayne Gallman,6.00,0,0,0,0,0,0,12,57,0,0,3,16,0,0,0,0
Rob Gronkowski,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Nyheim Hines,6.00,0,0,0,0,0,0,7,58,0,0,4,17,0,0,0,0
Mack Hollins,6.00,0,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0
Carlos Hyde,6.00,0,0,0,0,0,0,15,66,0,0,0,0,0,0,0,0
Josh Jacobs,6.00,0,0,0,0,0,0,13,49,0,0,3,25,0,0,0,0
Duke Johnson,6.00,0,0,0,0,0,0,8,26,0,0,2,53,0,0,1,0
Aaron Jones,6.00,0,0,0,0,0,0,15,69,0,0,2,6,0,0,0,0
Dion Lewis,6.00,0,0,0,0,0,0,2,14,1,0,0,0,0,0,1,0
Raheem Mostert,6.00,0,0,0,0,0,0,14,65,0,0,2,5,0,0,0,0
Tre'Quan Smith,6.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
Laquon Treadwell,6.00,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0
Pharoh Cooper,5.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
Sam Darnold,5.00,26,14,132,0,0,0,1,3,0,0,0,0,0,0,0,0
Eric Ebron,5.00,0,0,0,0,0,0,0,0,0,0,2,30,0,1,0,0
Chase Edmonds,5.00,0,0,0,0,0,0,7,32,0,0,4,21,0,0,0,0
Ezekiel Elliott,5.00,0,0,0,0,0,0,12,48,0,0,2,11,0,0,0,0
Mike Evans,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Troy Fumagalli,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Chad Hansen,5.00,0,0,0,0,0,0,0,0,0,0,7,56,0,0,0,0
Damien Harris,5.00,0,0,0,0,0,0,11,50,0,0,1,0,0,0,0,0
Justin Jefferson,5.00,0,0,0,0,0,0,0,0,0,0,4,39,0,1,0,0
CeeDee Lamb,5.00,0,0,0,0,0,0,1,15,0,0,2,46,0,0,0,0
Jarvis Landry,5.00,1,1,12,0,0,0,0,0,0,0,6,52,0,0,0,0
Tyler Lockett,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Jalen Reagor,5.00,0,0,0,0,0,0,1,19,0,0,2,46,0,0,0,0
Sammy Watkins,5.00,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0
Cole Beasley,4.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
Braxton Berrios,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Tyler Boyd,4.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
Antonio Brown,4.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
Damiere Byrd,4.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
Tyler Conklin,4.00,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0
Jack Doyle,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Dallas Goedert,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
N'Keal Harry,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Hunter Henry,4.00,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0
Tee Higgins,4.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
Greg Howell,4.00,0,0,0,0,0,0,11,42,0,0,1,3,0,0,0,0
Jerry Jeudy,4.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
Diontae Johnson,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Daniel Jones,4.00,21,11,127,0,0,0,0,0,0,0,0,0,0,0,1,0
Marvin Jones,4.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Cole Kmet,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Jakobi Meyers,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Zack Moss,4.00,0,0,0,0,0,0,13,43,0,0,0,0,0,0,0,0
David Njoku,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Michael Pittman,4.00,0,0,0,0,0,0,1,3,0,0,2,42,0,0,0,0
Jalen Richard,4.00,0,0,0,0,0,0,2,10,0,0,4,31,0,0,0,0
Laviska Shenault,4.00,0,0,0,0,0,0,1,2,0,0,6,49,0,0,0,0
Ito Smith,4.00,0,0,0,0,0,0,11,42,0,0,1,3,0,0,0,0
Logan Thomas,4.00,0,0,0,0,0,0,0,0,0,0,6,43,0,0,0,0
DeAndre Washington,4.00,0,0,0,0,0,0,13,35,0,0,2,17,0,0,0,0
Trayveon Williams,4.00,0,0,0,0,0,0,12,49,0,0,3,14,0,0,1,0
Peyton Barber,3.00,0,0,0,0,0,0,12,37,0,0,2,1,0,0,0,0
Le'Veon Bell,3.00,0,0,0,0,0,0,2,21,0,0,2,14,0,0,0,0
Jakeem Grant,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Mecole Hardman,3.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,1,0
Tyler Higbee,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Richie James,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Collin Johnson,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
LeSean McCoy,3.00,0,0,0,0,0,0,4,32,0,0,1,3,0,0,0,0
Steven Mitchell,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Cam Newton,3.00,16,9,119,0,1,0,7,16,0,0,0,0,0,0,0,0
Devine Ozigbo,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Samaje Perine,3.00,0,0,0,0,0,0,10,32,0,0,2,9,0,0,0,0
Mohamed Sanu,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
Dalton Schultz,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Sterling Shepard,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Devin Singletary,3.00,0,0,0,0,0,0,7,32,0,0,1,2,0,0,0,0
Darius Slayton,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Golden Tate,3.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
Adam Thielen,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Jamaal Williams,3.00,0,0,0,0,0,0,10,38,0,0,0,0,0,0,0,0
Robert Woods,3.00,0,0,0,0,0,0,1,-1,0,0,5,32,0,0,0,0
Ameer Abdullah,2.00,0,0,0,0,0,0,3,11,0,0,2,10,0,0,0,0
Josh Adams,2.00,0,0,0,0,0,0,6,27,0,0,2,3,0,0,0,0
Jordan Akins,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Corey Davis,2.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,1,0
Ross Dwelley,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Tyler Eifert,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Michael Gallup,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Chris Godwin,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Todd Gurley,2.00,0,0,0,0,0,0,6,19,0,0,2,12,0,0,0,0
C.J. Ham,2.00,0,0,0,0,0,0,1,0,0,0,3,22,0,0,0,0
Dwayne Haskins,2.00,12,7,51,0,0,0,4,-12,0,0,0,0,0,0,0,0
Jacob Hollister,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Dawson Knox,2.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,1,0
Phillip Lindsay,2.00,0,0,0,0,0,0,11,24,0,0,2,7,0,0,0,0
Terry McLaurin,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Sony Michel,2.00,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0
Zach Pascal,2.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
Cordarrelle Patterson,2.00,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,0
Breshad Perriman,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Adrian Peterson,2.00,0,0,0,0,0,0,4,7,0,0,1,23,0,0,0,0
Hunter Renfrow,2.00,0,0,0,0,0,0,0,0,0,0,5,38,0,0,1,0
Drew Sample,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Jaylen Samuels,2.00,0,0,0,0,0,0,4,15,0,0,3,18,0,0,0,0
Adam Shaheen,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Jonnu Smith,2.00,0,0,0,0,0,0,1,3,0,0,2,20,0,0,0,0
Rodney Smith,2.00,0,0,0,0,0,0,2,10,0,0,2,14,0,0,0,0
Willie Snead,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Ian Thomas,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Greg Ward,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Jamal Agnew,1.00,0,0,0,0,0,0,1,11,0,0,1,4,0,0,0,0
Kalen Ballage,1.00,0,0,0,0,0,0,7,14,0,0,1,6,0,0,0,0
Blake Bell,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Devontae Booker,1.00,0,0,0,0,0,0,4,8,0,0,3,11,0,0,0,0
Miles Boykin,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Harrison Bryant,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Quintez Cephus,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
D.J. Chark,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Chase Claypool,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
James Conner,1.00,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0
Chase Daniel,1.00,6,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Evan Engram,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Darren Fells,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Larry Fitzgerald,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Mike Glennon,1.00,23,13,85,0,1,0,0,0,0,0,0,0,0,0,0,0
Frank Gore,1.00,0,0,0,0,0,0,8,23,0,0,1,8,0,0,1,0
DaeSean Hamilton,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Penny Hart,1.00,0,0,0,0,0,0,1,19,0,0,1,3,0,0,0,0
Brian Hill,1.00,0,0,0,0,0,0,1,3,0,0,1,12,0,0,0,0
Justin Jackson,1.00,0,0,0,0,0,0,3,9,0,0,3,10,0,0,0,0
Juwan Johnson,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Ty Johnson,1.00,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0
Zay Jones,1.00,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Kirk,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Patrick Laird,1.00,0,0,0,0,0,0,4,19,0,0,1,4,0,0,0,0
Allen Lazard,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Isaiah McKenzie,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Anthony Miller,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Latavius Murray,1.00,0,0,0,0,0,0,4,13,0,0,1,-6,0,0,0,0
James O'Shaughnessy,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Dare Ogunbowale,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Colby Parkinson,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
C.J. Prosise,1.00,0,0,0,0,0,0,1,2,0,0,1,10,0,0,0,0
Jordan Reed,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Demarcus Robinson,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Henry Ruggs,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Boston Scott,1.00,0,0,0,0,0,0,3,6,0,0,1,11,0,0,0,0
Jaleel Scott,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Geno Smith,1.00,5,4,33,0,0,0,2,-2,0,0,0,0,0,0,0,0
Jeff Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Durham Smythe,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Benjamin Snell,1.00,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
Equanimeous St. Brown,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Jarrett Stidham,1.00,7,5,27,0,0,0,1,3,0,0,0,0,0,0,0,0
Adam Trautman,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
James White,1.00,0,0,0,0,0,0,3,16,0,0,1,2,0,0,0,0
Maxx Williams,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Logan Woodside,1.00,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
Mo Alie-Cox,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Alex Armah,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tavon Austin,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Giovani Bernard,0.00,0,0,0,0,0,0,3,8,0,0,3,15,0,0,1,0
Mike Boone,0.00,0,0,0,0,0,0,2,8,0,0,1,4,0,0,0,0
Cameron Brate,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jacoby Brissett,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
Trenton Cannon,0.00,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0
Jamison Crowder,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
DeeJay Dallas,0.00,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0
Zach Ertz,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Gerald Everett,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Ryan Finley,0.00,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Firkser,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jaeden Graham,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jalen Guyton,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Darrell Henderson,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Chris Herndon IV,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Josh Hill,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Justice Hill,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
K.J. Hill,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Hayden Hurst,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Alec Ingold,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KeeSean Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Marcedes Lewis,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jeremy McNichols,0.00,0,0,0,0,0,0,11,9,0,0,1,0,0,0,0,0
Trace McSorley,0.00,4,1,13,0,0,0,2,1,0,0,0,0,0,0,0,0
Alfred Morris,0.00,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0
Gabe Nabers,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Malcolm Perry,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Brandon Powell,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Josh Reynolds,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Deebo Samuel,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Eric Saubert,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Cam Sims,0.00,0,0,0,0,0,0,1,5,0,0,1,8,0,0,0,0
Steven Sims,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Alex Smith,0.00,19,8,57,0,1,0,0,0,0,0,0,0,0,0,0,0
Kaden Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Keith Smith,0.00,0,0,0,0,0,0,1,3,0,0,1,-2,0,0,0,0
Ke'Shawn Vaughn,0.00,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Quez Watkins,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jordan Wilkins,0.00,0,0,0,0,0,0,1,3,0,0,1,4,0,0,0,0
Javon Wims,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Isaiah Wright,0.00,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Brandon Zylstra,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Alex Erickson,-1.00,0,0,0,0,0,0,1,0,0,0,1,9,0,0,1,0
Colt McCoy,-1.00,3,2,18,0,0,0,0,0,0,0,0,0,0,0,1,0
