,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Case Keenum,19.00,38,27,280,1,0,0,3,20,0,0,0,0,0,0,0,0
Jordan Howard,18.00,0,0,0,0,0,0,15,125,1,0,0,0,0,0,0,0
Tom Savage,18.00,32,22,230,2,1,0,1,3,0,0,0,0,0,0,1,0
Adam Thielen,18.00,0,0,0,0,0,0,0,0,0,0,6,123,1,0,0,0
Rishard Matthews,17.00,0,0,0,0,0,0,0,0,0,0,5,113,1,0,0,0
Matt Moore,17.00,28,17,282,1,0,0,1,0,0,0,0,0,0,0,0,0
Samaje Perine,17.00,0,0,0,0,0,0,23,117,1,0,1,9,0,0,0,0
Ricky Seals-Jones,17.00,0,0,0,0,0,0,0,0,0,0,3,54,2,0,0,0
Mitchell Trubisky,17.00,30,18,179,1,0,0,6,53,0,0,0,0,0,0,1,0
Marcus Mariota,16.00,33,22,306,1,4,0,5,5,1,0,0,0,0,0,0,0
Brock Osweiler,16.00,42,23,254,1,1,0,4,24,0,0,0,0,0,0,0,0
Derek Carr,15.00,49,28,237,1,1,1,0,0,0,0,0,0,0,0,0,0
Larry Fitzgerald,15.00,0,0,0,0,0,0,0,0,0,0,9,91,1,0,0,0
Orleans Darkwa,14.00,0,0,0,0,0,0,20,74,1,0,2,16,0,0,0,0
Melvin Gordon,14.00,0,0,0,0,0,0,20,80,1,0,0,0,0,0,0,0
Alshon Jeffery,14.00,0,0,0,0,0,0,0,0,0,0,4,67,1,1,0,0
Marvin Jones,14.00,0,0,0,0,0,0,0,0,0,0,4,85,1,0,0,0
Jarvis Landry,14.00,0,0,0,0,0,0,0,0,0,0,6,95,1,0,1,0
Dion Lewis,14.00,0,0,0,0,0,0,10,60,0,0,4,28,1,0,0,0
Lamar Miller,14.00,0,0,0,0,0,0,22,61,0,0,4,22,1,0,0,0
Corey Clement,13.00,0,0,0,0,0,0,6,50,1,1,0,0,0,0,0,0
Jimmy Graham,13.00,0,0,0,0,0,0,0,0,0,0,7,58,1,1,0,0
DeAndre Hopkins,13.00,0,0,0,0,0,0,0,0,0,0,4,76,1,0,0,0
Davante Adams,12.00,0,0,0,0,0,0,0,0,0,0,8,126,0,0,0,0
Danny Amendola,12.00,0,0,0,0,0,0,0,0,0,0,8,66,1,0,0,0
Alex Collins,12.00,0,0,0,0,0,0,20,49,1,0,4,22,0,0,0,0
Duke Johnson,12.00,0,0,0,0,0,0,2,10,0,0,4,56,1,0,0,0
Demaryius Thomas,12.00,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0
Blake Bortles,11.00,30,17,154,1,0,0,4,4,0,0,0,0,0,0,1,0
Tarik Cohen,11.00,0,0,0,0,0,0,9,44,1,0,4,15,0,0,0,0
Tevin Coleman,11.00,0,0,0,0,0,0,20,43,1,0,1,15,0,0,0,0
Austin Ekeler,11.00,0,0,0,0,0,0,6,40,1,0,2,18,0,0,0,0
Joe Flacco,11.00,28,22,183,1,1,0,2,-1,0,0,0,0,0,0,0,0
Leonard Fournette,11.00,0,0,0,0,0,0,28,111,0,0,2,7,0,0,0,0
Ryan Grant,11.00,0,0,0,0,0,0,0,0,0,0,3,59,1,0,0,0
A.J. Green,11.00,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0
O.J. Howard,11.00,0,0,0,0,0,0,0,0,0,0,3,52,1,0,0,0
Mike Wallace,11.00,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
Jay Ajayi,10.00,0,0,0,0,0,0,7,91,0,0,1,10,0,0,0,0
Doug Baldwin,10.00,0,0,0,0,0,0,0,0,0,0,2,40,1,0,0,0
Alex Erickson,10.00,0,0,0,0,0,0,0,0,0,0,2,42,1,0,0,0
Todd Gurley,10.00,0,0,0,0,0,0,15,37,1,0,3,19,0,0,0,0
Adam Shaheen,10.00,0,0,0,0,0,0,0,0,0,0,4,41,1,0,0,0
Ameer Abdullah,9.00,0,0,0,0,0,0,11,22,0,0,2,13,1,0,0,0
C.J. Anderson,9.00,0,0,0,0,0,0,13,37,1,0,2,19,0,0,1,0
Le'Veon Bell,9.00,0,0,0,0,0,0,12,46,0,0,9,57,0,0,0,0
Devontae Booker,9.00,0,0,0,0,0,0,14,44,0,0,5,54,0,0,0,0
Mike Evans,9.00,0,0,0,0,0,0,0,0,0,0,5,92,0,0,0,0
Coby Fleener,9.00,0,0,0,0,0,0,0,0,0,0,5,91,0,0,0,0
Jared Goff,9.00,37,23,225,0,0,0,2,8,0,0,0,0,0,0,0,0
DeShone Kizer,9.00,32,16,179,1,2,0,5,22,0,0,0,0,0,0,2,0
Alfred Morris,9.00,0,0,0,0,0,0,17,91,0,0,0,0,0,0,0,0
Mohamed Sanu,9.00,0,0,0,0,0,0,1,3,0,0,3,34,1,0,0,0
Michael Thomas,9.00,0,0,0,0,0,0,0,0,0,0,6,91,0,0,0,0
Levine Toilolo,9.00,0,0,0,0,0,0,0,0,0,0,2,31,1,0,0,0
Delanie Walker,9.00,0,0,0,0,0,0,0,0,0,0,6,92,0,0,0,0
Damien Williams,9.00,0,0,0,0,0,0,10,78,0,0,1,24,0,0,0,0
Kenjon Barner,8.00,0,0,0,0,0,0,1,4,1,0,1,22,0,0,0,0
Corey Coleman,8.00,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
Amari Cooper,8.00,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0
Josh Doctson,8.00,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0
Ted Ginn Jr.,8.00,0,0,0,0,0,0,1,-12,0,0,6,87,0,0,0,0
DeSean Jackson,8.00,0,0,0,0,0,0,0,0,0,0,2,28,1,0,0,0
Jesse James,8.00,0,0,0,0,0,0,0,0,0,0,5,21,1,0,0,0
Travis Kelce,8.00,1,0,0,0,1,0,0,0,0,0,8,109,0,0,0,0
Marcedes Lewis,8.00,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
Eli Manning,8.00,35,19,205,0,0,0,2,5,0,0,0,0,0,0,0,0
Torrey Smith,8.00,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0
Chris Thompson,8.00,0,0,0,0,0,0,4,17,0,0,1,16,1,0,0,0
Jamaal Williams,8.00,0,0,0,0,0,0,18,57,0,0,4,38,0,0,0,0
Robert Woods,8.00,0,0,0,0,0,0,0,0,0,0,8,81,0,0,0,0
Michael Crabtree,7.00,0,0,0,0,0,0,0,0,0,0,6,51,0,1,0,0
Jamison Crowder,7.00,0,0,0,0,0,0,1,4,0,0,7,72,0,0,0,0
Tyreek Hill,7.00,0,0,0,0,0,0,1,16,0,0,7,68,0,0,0,0
Kareem Hunt,7.00,0,0,0,0,0,0,18,73,0,0,3,4,0,0,0,0
Julio Jones,7.00,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,0
Tyler Kroft,7.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
Marshawn Lynch,7.00,0,0,0,0,0,0,11,67,0,0,1,10,0,0,0,0
Alex Smith,7.00,40,27,230,0,2,0,5,27,0,0,0,0,0,0,0,0
Dez Bryant,6.00,0,0,0,0,0,0,0,0,0,0,8,63,0,0,0,0
Vernon Davis,6.00,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,0
Bruce Ellington,6.00,0,0,0,0,0,0,1,5,0,0,6,63,0,0,0,0
Josh Hill,6.00,0,0,0,0,0,0,1,-8,0,0,1,3,1,0,0,0
Zay Jones,6.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
Jeremy Sprinkle,6.00,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
LeGarrette Blount,5.00,0,0,0,0,0,0,13,57,0,0,0,0,0,0,0,0
Mike Davis,5.00,0,0,0,0,0,0,6,18,0,0,2,41,0,0,0,0
Kenny Golladay,5.00,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0
T.J. Jones,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Cooper Kupp,5.00,0,0,0,0,0,0,0,0,0,0,6,64,0,0,1,0
Roger Lewis,5.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
Jerick McKinnon,5.00,0,0,0,0,0,0,14,48,0,0,5,12,0,0,0,0
J.D. McKissic,5.00,0,0,0,0,0,0,7,30,0,0,5,23,0,0,0,0
Paul Richardson,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Kyle Rudolph,5.00,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
Travaris Cadet,4.00,0,0,0,0,0,0,3,17,0,0,6,39,0,0,0,0
Eric Ebron,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Dontrelle Inman,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Tavarres King,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
Marqise Lee,4.00,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
Joe Mixon,4.00,0,0,0,0,0,0,20,49,0,0,2,0,0,0,0,0
DeMarco Murray,4.00,0,0,0,0,0,0,8,10,0,0,5,37,0,0,0,0
Cordarrelle Patterson,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
JuJu Smith-Schuster,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Terron Ward,4.00,0,0,0,0,0,0,6,31,0,0,1,11,0,0,0,0
Martavis Bryant,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Rex Burkhead,3.00,0,0,0,0,0,0,5,16,0,0,4,21,0,0,0,0
Randall Cobb,3.00,0,0,0,0,0,0,1,0,0,0,3,34,0,0,0,0
Jared Cook,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Jay Cutler,3.00,12,6,83,1,3,0,1,1,0,0,0,0,0,0,0,0
Eric Decker,3.00,1,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Stefon Diggs,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Chris Godwin,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Rob Gronkowski,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Derrick Henry,3.00,0,0,0,0,0,0,7,32,0,0,0,0,0,0,0,0
Brett Hundley,3.00,36,21,239,0,3,0,3,19,0,0,0,0,0,0,1,0
Brandon LaFell,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Tyler Lockett,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Jeremy Maclin,3.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
Doug Martin,3.00,0,0,0,0,0,0,19,38,0,0,2,6,0,0,0,0
Adrian Peterson,3.00,0,0,0,0,0,0,14,26,0,0,1,13,0,0,0,0
Theo Riddick,3.00,0,0,0,0,0,0,9,35,0,0,1,4,0,0,0,0
Travis Rudolph,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Golden Tate,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Julius Thomas,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Deonte Thompson,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Austin Traylor,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Sammy Watkins,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Benjamin Watson,3.00,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0
Dede Westbrook,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Mike Williams,3.00,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0
Terrance Williams,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Dwayne Allen,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Stephen Anderson,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Kelvin Benjamin,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Travis Benjamin,2.00,0,0,0,0,0,0,1,7,0,0,1,21,0,0,0,0
Daniel Brown,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Jaron Brown,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Trey Burton,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Brent Celek,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Charles Clay,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Keelan Cole,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Corey Davis,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
D.J. Foster,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Justin Hardy,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Hunter Henry,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Cody Latimer,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Jordy Nelson,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
DeVante Parker,2.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
Seth Roberts,2.00,0,0,0,0,0,0,0,0,0,0,5,36,0,0,1,0
Charles Sims,2.00,0,0,0,0,0,0,1,3,0,0,3,25,0,0,0,0
Danny Woodhead,2.00,0,0,0,0,0,0,1,2,0,0,5,21,0,0,0,0
Jarius Wright,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Kendall Wright,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Peyton Barber,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Martellus Bennett,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Cameron Brate,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
John Brown,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Noah Brown,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Brice Butler,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Kellen Clemens,1.00,5,5,33,0,0,0,3,-3,0,0,0,0,0,0,0,0
James Conner,1.00,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0
Isaiah Crowell,1.00,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0
Benny Cunningham,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Kenyan Drake,1.00,0,0,0,0,0,0,7,4,0,0,1,10,0,0,0,0
C.J. Fiedorowicz,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Michael Floyd,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Bennie Fowler,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Wayne Gallman,1.00,0,0,0,0,0,0,6,19,0,0,1,3,0,0,0,0
Virgil Green,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Jermaine Gresham,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Adam Humphries,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Ricardo Louis,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Tre McBride,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Sean McGrath,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Braxton Miller,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
J.J. Nelson,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
David Njoku,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
James O'Shaughnessy,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Jamize Olawale,1.00,0,0,0,0,0,0,3,16,0,0,2,6,0,0,0,0
Niles Paul,1.00,0,0,0,0,0,0,1,5,0,0,2,11,0,0,0,0
Kalif Raymond,1.00,0,0,0,0,0,0,1,-1,0,0,1,12,0,0,0,0
Jalen Richard,1.00,0,0,0,0,0,0,4,19,0,0,2,9,0,0,0,0
Emmanuel Sanders,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Anthony Sherman,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Rod Smith,1.00,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0
Willie Snead,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Jordan Taylor,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
De'Anthony Thomas,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Mike Thomas,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Ross Travis,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Laquon Treadwell,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
DeAndre Washington,1.00,0,0,0,0,0,0,3,7,0,0,2,12,0,0,0,0
Derek Watt,1.00,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
Charcandrick West,1.00,0,0,0,0,0,0,4,15,0,0,4,9,0,0,0,0
James White,1.00,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0
Tyrell Williams,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
T.J. Yeldon,1.00,0,0,0,0,0,0,5,15,0,0,1,5,0,0,0,0
Jerell Adams,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Nelson Agholor,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
Jamal Agnew,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Javorius Allen,0.00,0,0,0,0,0,0,3,8,0,0,1,9,0,0,0,0
Cole Beasley,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Giovani Bernard,0.00,0,0,0,0,0,0,3,-4,0,0,1,8,0,0,0,0
Tommy Bohanon,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Tyler Boyd,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Nick Boyle,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Kenny Britt,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Jamaal Charles,0.00,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0
Brandon Coleman,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jeff Cumberland,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Matt Dayes,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Seth Devalve,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Rhett Ellison,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Evan Engram,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Zach Ertz,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Gerald Everett,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Darren Fells,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Taylor Gabriel,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
C.J. Ham,0.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
Tyler Higbee,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Mack Hollins,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Andre Holmes,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Austin Hooper,0.00,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0
Akeem Hunt,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Chris Ivory,0.00,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
Landry Jones,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
Lance Kendricks,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Joe Kerridge,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Eddie Lacy,0.00,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
Zach Line,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Byron Marshall,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
David Morgan,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Nick O'Leary,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Aaron Ripkowski,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Demarcus Robinson,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jacquizz Rodgers,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Richard Rodgers,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Cooper Rush,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Tate,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Shane Vereen,0.00,1,0,0,0,1,0,2,13,0,0,3,15,0,0,0,0
Clive Walford,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Andre Williams,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Kerwynn Williams,0.00,0,0,0,0,0,0,1,9,0,0,1,9,0,0,0,0
Maxx Williams,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Luke Willson,0.00,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0
Jason Witten,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jakeem Grant,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Devante Mays,-1.00,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,1,0
Dak Prescott,-1.00,31,18,145,0,3,0,2,10,0,0,0,0,0,0,1,0
Andre Roberts,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nathan Peterman,-8.00,14,6,66,0,5,0,2,4,0,0,0,0,0,0,0,0
