,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Player,Pts*,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
Cam Newton,41.00,28,18,306,2,0,0,14,52,2,0,0,0,0,0,0,0
Tom Brady,36.00,27,18,323,3,0,0,3,5,1,0,0,0,0,0,0,0
Robert Griffin III,36.00,27,19,304,4,1,0,7,29,0,0,0,0,0,0,0,0
Tony Romo,33.00,62,37,441,3,2,0,3,7,0,1,0,0,0,0,0,0
Matthew Stafford,29.00,61,31,441,2,0,0,2,7,0,0,0,0,0,0,0,0
Bryce Brown,28.00,0,0,0,0,0,0,19,178,2,0,4,11,0,0,2,0
Eli Manning,28.00,30,16,249,3,0,0,2,12,0,0,0,0,0,0,0,0
Andy Dalton,26.00,30,16,210,3,0,0,4,5,0,0,0,0,0,0,0,0
Dez Bryant,25.00,0,0,0,0,0,0,1,6,0,0,8,145,2,0,1,0
Drew Brees,24.00,41,26,267,3,2,0,2,-2,0,0,0,0,0,0,0,0
Arian Foster,23.00,0,0,0,0,0,0,20,102,2,0,5,15,0,0,0,0
Russell Wilson,23.00,27,21,224,2,0,0,5,38,0,0,0,0,0,0,0,0
Colin Kaepernick,21.00,25,16,231,1,1,0,6,27,1,0,0,0,0,0,0,0
Peyton Manning,21.00,37,22,285,2,1,0,1,1,0,0,0,0,0,0,0,0
Joe Flacco,20.00,51,30,355,1,0,0,4,-4,0,0,0,0,0,0,0,0
Chad Henne,20.00,26,17,261,2,1,0,2,0,0,0,0,0,0,0,0,0
Calvin Johnson,20.00,0,0,0,0,0,0,0,0,0,0,8,140,1,0,0,0
Julio Jones,20.00,0,0,0,0,0,0,0,0,0,0,6,147,1,0,0,0
Shane Vereen,19.00,0,0,0,0,0,0,10,42,0,0,2,91,1,0,0,0
Sam Bradford,18.00,17,8,205,2,1,0,2,1,0,0,0,0,0,0,0,0
Michael Bush,18.00,0,0,0,0,0,0,21,60,2,0,1,-1,0,0,0,0
BenJarvus Green-Ellis,18.00,0,0,0,0,0,0,19,129,1,0,1,9,0,0,0,0
Andre Johnson,18.00,0,0,0,0,0,0,0,0,0,0,9,188,0,0,0,0
Doug Martin,18.00,0,0,0,0,0,0,21,50,2,0,2,13,0,0,0,0
Matt Ryan,18.00,32,26,353,1,1,0,1,13,0,0,0,0,0,0,1,0
Ahmad Bradshaw,17.00,0,0,0,0,0,0,10,58,1,0,2,61,0,0,0,0
Chris Givens,17.00,0,0,0,0,0,0,1,1,0,0,5,115,1,0,0,0
Alfred Morris,17.00,0,0,0,0,0,0,24,113,1,0,0,0,0,0,0,0
Ryan Tannehill,17.00,26,18,253,1,1,0,4,33,0,0,0,0,0,0,0,0
Trent Richardson,16.00,0,0,0,0,0,0,29,85,1,0,4,27,0,0,0,0
Matt Schaub,16.00,48,29,315,1,1,0,2,-1,0,0,0,0,0,0,0,0
Cecil Shorts,16.00,0,0,0,0,0,0,0,0,0,0,4,105,1,0,0,0
Beanie Wells,16.00,0,0,0,0,0,0,17,48,2,0,0,0,0,0,0,0
Frank Gore,15.00,0,0,0,0,0,0,19,83,0,0,2,18,1,0,0,0
Andrew Luck,15.00,37,20,240,1,1,0,6,20,0,0,0,0,0,0,0,0
Ray Rice,15.00,0,0,0,0,0,0,22,97,0,0,8,67,0,0,0,0
Stevan Ridley,15.00,0,0,0,0,0,0,21,97,1,0,0,0,0,0,0,0
Philip Rivers,15.00,36,23,228,1,0,0,0,0,0,0,0,0,0,0,0,0
Mark Sanchez,15.00,36,26,301,1,1,0,2,2,0,0,0,0,0,0,1,0
Reggie Bush,14.00,0,0,0,0,0,0,14,87,1,0,1,-5,0,0,0,0
Charles Clay,14.00,0,0,0,0,0,0,0,0,0,0,6,84,1,0,0,0
Justin Forsett,14.00,0,0,0,0,0,0,5,87,1,0,0,0,0,0,0,0
Pierre Garcon,14.00,0,0,0,0,0,0,1,7,0,0,4,86,1,0,0,0
Jake Locker,14.00,40,23,261,1,2,0,5,21,0,0,0,0,0,0,0,0
Mohamed Sanu,14.00,0,0,0,0,0,0,1,5,0,0,5,29,2,0,0,0
Torrey Smith,14.00,0,0,0,0,0,0,0,0,0,0,7,144,0,0,0,0
Demaryius Thomas,14.00,0,0,0,0,0,0,0,0,0,0,4,82,1,0,0,0
Justin Blackmon,13.00,0,0,0,0,0,0,1,12,0,0,5,62,1,0,0,0
A.J. Green,13.00,0,0,0,0,0,0,2,21,0,0,3,111,0,0,0,0
Steven Jackson,13.00,0,0,0,0,0,0,24,139,0,0,0,0,0,0,0,0
Brandon LaFell,13.00,0,0,0,0,0,0,1,6,0,0,3,74,1,0,0,0
Jordy Nelson,13.00,0,0,0,0,0,0,0,0,0,0,2,71,1,0,0,0
Hakeem Nicks,13.00,0,0,0,0,0,0,0,0,0,0,5,77,1,0,0,0
Aaron Rodgers,13.00,25,14,219,1,1,0,3,22,0,0,0,0,0,0,1,0
Jacquizz Rodgers,13.00,0,0,0,0,0,0,10,49,1,0,2,30,0,0,0,0
Daniel Thomas,13.00,0,0,0,0,0,0,9,60,1,0,1,18,0,0,0,0
Wes Welker,13.00,0,0,0,0,0,0,0,0,0,0,7,71,1,0,0,0
Davone Bess,12.00,0,0,0,0,0,0,0,0,0,0,7,129,0,0,0,0
Andre Brown,12.00,0,0,0,0,0,0,13,64,1,0,0,0,0,0,0,0
Ryan Broyles,12.00,0,0,0,0,0,0,0,0,0,0,6,126,0,0,0,0
Ryan Fitzpatrick,12.00,33,17,180,1,1,0,3,12,0,0,0,0,0,0,0,0
Malcom Floyd,12.00,0,0,0,0,0,0,0,0,0,0,4,65,1,0,0,0
Dustin Keller,12.00,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0
Adrian Peterson,12.00,0,0,0,0,0,0,18,108,0,0,6,30,0,0,1,0
Aldrick Robinson,12.00,0,0,0,0,0,0,0,0,0,0,1,68,1,0,0,0
Jay Cutler,11.00,31,23,188,1,1,0,3,9,0,0,0,0,0,0,0,0
Julian Edelman,11.00,0,0,0,0,0,0,1,3,0,0,2,64,1,0,1,0
Felix Jones,11.00,0,0,0,0,0,0,6,14,0,0,3,47,1,0,0,0
Mikel Leshoure,11.00,0,0,0,0,0,0,12,32,1,0,2,27,0,0,0,0
Bilal Powell,11.00,0,0,0,0,0,0,12,40,1,0,2,13,0,0,0,0
Kyle Rudolph,11.00,0,0,0,0,0,0,0,0,0,0,5,55,1,0,0,0
Joique Bell,10.00,0,0,0,0,0,0,5,47,1,0,0,0,0,0,0,0
Jamaal Charles,10.00,0,0,0,0,0,0,23,107,0,0,0,0,0,0,0,0
