,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Philip Rivers,18.00,20,18,220,2,1,0,2,-2,0,0,0,0,0,0,0,0
Tony Romo,18.00,35,25,321,1,0,0,0,0,0,0,0,0,0,0,0,0
Randall Cobb,17.00,0,0,0,0,0,0,3,29,0,0,3,37,2,0,0,0
Arian Foster,17.00,0,0,0,0,0,0,24,111,1,0,0,0,0,0,0,0
Brandon Myers,17.00,0,0,0,0,0,0,0,0,0,0,8,59,2,0,0,0
Ben Roethlisberger,17.00,30,21,216,2,1,0,4,-1,0,0,0,0,0,0,1,0
Ryan Tannehill,17.00,38,22,290,1,0,0,1,-1,0,0,0,0,0,0,0,0
Joique Bell,16.00,0,0,0,0,0,0,13,73,1,0,3,36,0,0,0,0
Andy Dalton,16.00,42,26,299,1,1,0,2,16,0,0,0,0,0,0,0,0
T.Y. Hilton,16.00,0,0,0,0,0,0,1,1,0,0,6,102,1,0,0,0
DeSean Jackson,16.00,0,0,0,0,0,0,0,0,0,0,3,100,1,0,0,0
John Skelton,16.00,46,23,306,1,1,0,0,0,0,0,0,0,0,0,0,0
Golden Tate,16.00,0,0,0,0,0,0,2,21,0,0,4,28,2,0,0,0
Michael Turner,16.00,0,0,0,0,0,0,20,102,1,0,0,0,0,0,0,0
A.J. Green,15.00,0,0,0,0,0,0,1,6,0,0,7,99,1,0,0,0
Matt Hasselbeck,15.00,35,20,200,1,1,1,2,18,0,0,0,0,0,0,0,0
Kevin Ogletree,15.00,0,0,0,0,0,0,0,0,0,0,3,96,1,0,0,0
Marcel Reece,15.00,0,0,0,0,0,0,0,0,0,0,8,95,1,0,0,0
Ray Rice,15.00,0,0,0,0,0,0,25,98,1,0,2,6,0,0,0,0
Joe Flacco,14.00,24,15,153,1,0,1,2,1,0,0,0,0,0,0,0,0
Vincent Jackson,14.00,0,0,0,0,0,0,0,0,0,0,2,84,1,0,0,0
Tom Crabtree,13.00,0,0,0,0,0,0,0,0,0,0,1,72,1,0,0,0
Larry Fitzgerald,13.00,0,0,0,0,0,0,0,0,0,0,6,74,1,0,0,0
Jimmy Graham,13.00,0,0,0,0,0,0,0,0,0,0,8,72,1,0,0,0
Robert Griffin III,13.00,39,23,215,0,0,0,11,53,0,0,0,0,0,0,0,0
Trent Richardson,13.00,0,0,0,0,0,0,25,105,0,0,6,31,0,0,0,0
Matt Ryan,13.00,34,24,342,0,0,0,1,8,0,0,0,0,0,0,0,0
Reggie Wayne,13.00,0,0,0,0,0,0,0,0,0,0,7,78,1,0,0,0
Reggie Bush,12.00,0,0,0,0,0,0,10,41,1,0,2,25,0,0,0,0
Owen Daniels,12.00,0,0,0,0,0,0,0,0,0,0,4,62,1,0,0,0
Calvin Johnson,12.00,0,0,0,0,0,0,0,0,0,0,7,129,0,0,0,0
James Jones,12.00,0,0,0,0,0,0,0,0,0,0,4,61,1,0,0,0
Julio Jones,12.00,0,0,0,0,0,0,1,8,0,0,5,129,0,0,0,0
LeSean McCoy,12.00,0,0,0,0,0,0,19,119,0,0,2,14,0,0,0,0
Sidney Rice,12.00,1,1,25,0,0,0,0,0,0,0,4,54,1,0,0,0
Mike Wallace,12.00,0,0,0,0,0,0,0,0,0,0,3,66,1,0,0,0
Mike Williams,12.00,0,0,0,0,0,0,0,0,0,0,4,68,1,0,0,0
BenJarvus Green-Ellis,11.00,0,0,0,0,0,0,17,56,1,0,2,-3,0,0,0,0
Andre Johnson,11.00,0,0,0,0,0,0,0,0,0,0,8,118,0,0,0,0
Matthew Stafford,11.00,33,22,285,0,0,0,2,-2,0,0,0,0,0,0,0,0
LaRod Stephens-Howling,11.00,0,0,0,0,0,0,17,51,1,0,2,8,0,0,0,0
Rod Streater,11.00,0,0,0,0,0,0,0,0,0,0,4,54,1,0,0,0
Roddy White,11.00,0,0,0,0,0,0,0,0,0,0,7,118,0,0,0,0
Donnie Avery,10.00,0,0,0,0,0,0,0,0,0,0,5,108,0,0,0,0
Marques Colston,10.00,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
Malcom Floyd,10.00,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,0
Antonio Gates,10.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Jermaine Gresham,10.00,0,0,0,0,0,0,0,0,0,0,6,108,0,0,0,0
Brian Hartline,10.00,0,0,0,0,0,0,0,0,0,0,8,107,0,0,0,0
Chris Ivory,10.00,0,0,0,0,0,0,10,48,1,0,1,2,0,0,0,0
Felix Jones,10.00,0,0,0,0,0,0,9,39,0,0,5,70,0,0,0,0
Steve Smith,10.00,0,0,0,0,0,0,0,0,0,0,3,41,1,0,0,0
Torrey Smith,10.00,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
Vick Ballard,9.00,0,0,0,0,0,0,16,60,0,0,3,38,0,0,0,0
Justin Blackmon,9.00,0,0,0,0,0,0,0,0,0,0,5,32,1,0,0,0
Charles Clay,9.00,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0
Joel Dreessen,9.00,0,0,0,0,0,0,0,0,0,0,4,38,1,0,0,0
Ryan Fitzpatrick,9.00,38,25,239,0,0,0,2,14,0,0,0,0,0,0,1,0
Evan Royster,9.00,0,0,0,0,0,0,4,6,1,0,3,30,0,0,0,0
C.J. Spiller,9.00,0,0,0,0,0,0,6,39,0,0,5,63,0,0,0,0
Micheal Spurlock,9.00,0,0,0,0,0,0,0,0,0,0,5,35,1,0,0,0
Nate Washington,9.00,0,0,0,0,0,0,0,0,0,0,2,35,1,0,0,0
DeAngelo Williams,9.00,0,0,0,0,0,0,6,37,1,0,0,0,0,0,0,0
Andre Brown,8.00,0,0,0,0,0,0,7,20,1,0,0,0,0,0,0,0
Shaun Draughn,8.00,0,0,0,0,0,0,1,6,1,0,2,21,0,0,0,0
Armanti Edwards,8.00,0,0,0,0,0,0,0,0,0,0,1,82,0,0,0,0
Michael Floyd,8.00,0,0,0,0,0,0,0,0,0,0,5,80,0,0,0,0
Bernard Pierce,8.00,0,0,0,0,0,0,7,26,1,0,0,0,0,0,0,0
Andre Roberts,8.00,0,0,0,0,0,0,0,0,0,0,4,86,0,0,0,0
Emmanuel Sanders,8.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
Dwayne Allen,7.00,0,0,0,0,0,0,0,0,0,0,6,75,0,0,0,0
Miles Austin,7.00,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0
Anquan Boldin,7.00,0,0,0,0,0,0,0,0,0,0,5,57,0,1,0,0
Kenny Britt,7.00,0,0,0,0,0,0,0,0,0,0,5,67,0,1,1,0
Matt Cassel,7.00,29,19,181,0,1,0,6,37,0,0,0,0,0,0,1,0
Garrett Graham,7.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
Alexander Green,7.00,0,0,0,0,0,0,11,53,0,0,2,25,0,0,0,0
Darrius Heyward-Bey,7.00,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0
Alfred Morris,7.00,0,0,0,0,0,0,13,76,0,0,0,0,0,0,0,0
Demaryius Thomas,7.00,0,0,0,0,0,0,0,0,0,0,6,77,0,0,0,0
Danario Alexander,6.00,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0
Davone Bess,6.00,0,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0
Dwayne Bowe,6.00,0,0,0,0,0,0,0,0,0,0,8,79,0,0,1,0
Ronnie Brown,6.00,0,0,0,0,0,0,6,38,0,0,5,35,0,0,0,0
Victor Cruz,6.00,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0
Mark Ingram,6.00,0,0,0,0,0,0,7,44,0,0,2,23,0,0,0,0
Rashad Jennings,6.00,0,0,0,0,0,0,12,45,0,0,3,7,0,1,0,0
Donald Jones,6.00,0,0,0,0,0,0,0,0,0,0,6,65,0,0,0,0
Ryan Mathews,6.00,0,0,0,0,0,0,13,67,0,0,2,5,0,0,0,0
Willis McGahee,6.00,0,0,0,0,0,0,23,66,0,0,1,4,0,0,0,0
Denarius Moore,6.00,0,0,0,0,0,0,0,0,0,0,4,66,0,0,0,0
Lance Moore,6.00,0,0,0,0,0,0,0,0,0,0,2,61,0,0,0,0
James Starks,6.00,0,0,0,0,0,0,17,61,0,0,0,0,0,0,0,0
Pierre Thomas,6.00,0,0,0,0,0,0,6,44,0,0,2,26,0,0,0,0
Jason Avant,5.00,0,0,0,0,0,0,0,0,0,0,6,56,0,0,0,0
Ryan Broyles,5.00,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,0
Scott Chandler,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Jamaal Charles,5.00,0,0,0,0,0,0,12,39,0,0,3,27,0,0,0,0
Jerricho Cotchery,5.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Mike Goodson,5.00,0,0,0,0,0,0,2,0,0,0,6,52,0,0,0,0
Rob Housler,5.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
Greg Little,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Logan Paulsen,5.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
Jacquizz Rodgers,5.00,0,0,0,0,0,0,3,0,0,0,4,53,0,0,0,0
Cecil Shorts,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Jonathan Stewart,5.00,0,0,0,0,0,0,10,51,0,0,1,6,0,0,0,0
Daniel Thomas,5.00,0,0,0,0,0,0,6,37,0,0,2,25,0,0,0,0
Jason Witten,5.00,0,0,0,0,0,0,0,0,0,0,7,51,0,0,0,0
Martellus Bennett,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Ahmad Bradshaw,4.00,0,0,0,0,0,0,15,48,0,0,0,0,0,0,0,0
Bryce Brown,4.00,0,0,0,0,0,0,4,49,0,0,0,0,0,0,0,0
James Casey,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Leonard Hankerson,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Marcedes Lewis,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Heath Miller,4.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Zach Miller,4.00,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0
Josh Morgan,4.00,0,0,0,0,0,0,1,9,0,0,6,46,0,0,0,0
Greg Olsen,4.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
Laurent Robinson,4.00,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0
Brandon Stokley,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Brandon Weeden,4.00,37,20,176,0,2,0,2,11,0,0,0,0,0,0,0,0
Armando Allen,3.00,0,0,0,0,0,0,10,32,0,0,0,0,0,0,0,0
Delone Carter,3.00,0,0,0,0,0,0,8,31,0,0,0,0,0,0,0,0
Brent Celek,3.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,1,0
Tony Gonzalez,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Josh Gordon,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Andrew Hawkins,3.00,0,0,0,0,0,0,1,-2,0,0,4,32,0,0,0,0
Fred Jackson,3.00,0,0,0,0,0,0,6,21,0,0,5,14,0,0,0,0
Eli Manning,3.00,24,10,125,0,1,0,0,0,0,0,0,0,0,0,0,0
Dennis Pitta,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Kendall Wright,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Seyi Ajirotutu,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Jackie Battle,2.00,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0
Earl Bennett,2.00,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0
LaVon Brazill,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Michael Bush,2.00,0,0,0,0,0,0,10,16,0,0,1,17,0,0,0,0
Dallas Clark,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Juron Criner,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lance Dunbar,2.00,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0
Jabar Gaffney,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Clay Harbor,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Percy Harvin,2.00,0,0,0,0,0,0,4,24,0,0,2,10,0,0,1,0
Stevie Johnson,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Brian Leonard,2.00,0,0,0,0,0,0,4,15,0,0,3,13,0,0,0,0
Jeremy Maclin,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Niles Paul,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Christian Ponder,2.00,22,11,63,0,1,0,5,23,0,0,0,0,0,0,0,0
Michael Robinson,2.00,0,0,0,0,0,0,3,2,0,0,2,22,0,0,0,0
Mohamed Sanu,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Tony Scheffler,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Craig Stevens,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Robert Turbin,2.00,0,0,0,0,0,0,5,21,0,0,1,9,0,0,0,0
Kevin Walter,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Benjamin Watson,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Titus Young,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Jonathan Baldwin,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Gary Barnidge,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Travis Benjamin,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Steve Breaston,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Antonio Brown,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Dez Bryant,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Nate Byham,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Dorin Dickerson,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Ed Dickson,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Donald Driver,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Toby Gerhart,1.00,0,0,0,0,0,0,1,14,0,0,1,3,0,0,0,0
Devin Hester,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Peyton Hillis,1.00,0,0,0,0,0,0,7,14,0,0,1,7,0,0,0,0
Erik Lorig,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Dexter McCluster,1.00,0,0,0,0,0,0,4,17,0,0,2,17,0,0,1,0
Darren McFadden,1.00,0,0,0,0,0,0,7,17,0,0,2,0,0,0,0,0
Hakeem Nicks,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Jalen Parmele,1.00,0,0,0,0,0,0,5,15,0,0,1,8,0,0,0,0
Brandon Pettigrew,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Allen Reisner,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Jerome Simpson,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Jacob Tamme,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Brandon Tate,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Tiquan Underwood,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
D.J. Ware,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Damian Williams,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Doug Baldwin,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Lance Ball,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Brandon Banks,0.00,0,0,0,0,0,0,1,3,0,0,2,-7,0,0,0,0
Baron Batch,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Cole Beasley,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
LeGarrette Blount,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Jarrett Boykin,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Dezmon Briscoe,0.00,0,0,0,0,0,0,1,1,0,0,1,8,0,0,0,0
Donald Brown,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jason Campbell,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
Orson Charles,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Jed Collins,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Rhett Ellison,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Anthony Fasano,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Jermichael Finley,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Justin Forsett,0.00,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0
Richard Gordon,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
T.J. Graham,0.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
Derek Hagan,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Stanley Havili,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Devery Henderson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ronnie Hillman,0.00,0,0,0,0,0,0,1,4,0,0,1,5,0,0,0,0
Henry Hynoski,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Michael Jenkins,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Will Johnson,0.00,0,0,0,0,0,0,1,2,0,0,1,5,0,0,0,0
Taiwan Jones,0.00,0,0,0,0,0,0,1,2,0,0,1,4,0,0,0,0
Jermaine Kearse,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Vonta Leach,0.00,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
Keshawn Martin,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mohamed Massaquoi,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Le'Ron McClain,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lamar Miller,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Santana Moss,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Louis Murphy,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Michael Palmer,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
David Paulson,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
William Powell,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Chris Rainey,0.00,0,0,0,0,0,0,1,4,0,0,2,-3,0,0,0,0
Aldrick Robinson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Anthony Sherman,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Alex Smith,0.00,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0
Brad Smith,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kevin Smith,0.00,0,0,0,0,0,0,3,8,0,0,1,9,0,0,0,0
Jason Snelling,0.00,0,0,0,0,0,0,1,5,0,0,3,1,0,0,0,0
Luke Stocker,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Phillip Tanner,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tyrod Taylor,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Taylor Thompson,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Mike Tolbert,0.00,0,0,0,0,0,0,3,4,0,0,1,7,0,0,0,0
Lawrence Vickers,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Darrel Young,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Travaris Cadet,-1.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0
Jared Cook,-1.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,0
