,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Pierre Thomas,9.00,0,0,0,0,0,0,2,11,0,0,5,83,0,0,0,0
Chris Thompson,9.00,0,0,0,0,0,0,3,12,0,0,3,22,1,0,0,0
Delanie Walker,9.00,0,0,0,0,0,0,0,0,0,0,4,93,0,0,0,0
Charlie Whitehurst,9.00,24,10,203,0,0,0,2,9,0,0,0,10,0,0,0,0
Stedman Bailey,8.00,0,0,0,0,0,0,1,13,0,0,5,74,0,0,0,0
Frank Gore,8.00,0,0,0,0,0,0,11,29,1,0,0,0,0,0,0,0
Jimmy Graham,8.00,0,0,0,0,0,0,0,0,0,0,5,87,0,0,0,0
Shaun Hill,8.00,39,20,229,0,1,0,3,11,0,0,0,0,0,0,0,0
Chris Ivory,8.00,0,0,0,0,0,0,12,25,1,0,1,1,0,0,0,0
Andre Roberts,8.00,0,0,0,0,0,0,0,0,0,0,2,81,0,0,0,0
Kerwynn Williams,8.00,0,0,0,0,0,0,15,75,0,0,2,11,0,0,0,0
Dwayne Allen,7.00,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,0
LeGarrette Blount,7.00,0,0,0,0,0,0,8,17,1,0,2,7,0,0,0,0
Rex Burkhead,7.00,0,0,0,0,0,0,3,14,1,0,0,0,0,0,0,0
Mike Evans,7.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
Dan Herron,7.00,0,0,0,0,0,0,11,60,0,0,2,12,0,0,0,0
Andre Holmes,7.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
DeAndre Hopkins,7.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
Allen Hurns,7.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
Vincent Jackson,7.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
Charles Johnson,7.00,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,0
Jermaine Kearse,7.00,0,0,0,0,0,0,0,0,0,0,5,78,0,0,0,0
Cecil Shorts,7.00,0,0,0,0,0,0,0,0,0,0,6,76,0,0,0,0
Charles Sims,7.00,0,0,0,0,0,0,7,34,0,0,3,45,0,0,0,0
Shane Vereen,7.00,0,0,0,0,0,0,6,5,1,0,1,12,0,0,0,0
Marquess Wilson,7.00,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0
Blake Bortles,6.00,37,21,210,0,1,0,1,2,0,0,0,0,0,0,0,0
Dwayne Bowe,6.00,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
Kenny Britt,6.00,0,0,0,0,0,0,0,0,0,0,5,65,0,0,0,0
Bryce Brown,6.00,0,0,0,0,0,0,4,20,0,0,1,40,0,0,0,0
Marlon Brown,6.00,0,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0
John Conner,6.00,0,0,0,0,0,0,1,0,0,0,1,9,1,0,0,0
Jonas Gray,6.00,0,0,0,0,0,0,11,62,0,0,1,7,0,0,0,0
Shonn Greene,6.00,0,0,0,0,0,0,16,50,0,0,1,13,0,0,0,0
Brandon LaFell,6.00,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0
LeSean McCoy,6.00,0,0,0,0,0,0,16,64,0,0,1,1,0,0,0,0
Heath Miller,6.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
Latavius Murray,6.00,0,0,0,0,0,0,12,59,0,0,2,17,0,0,0,0
Branden Oliver,6.00,0,0,0,0,0,0,12,26,0,0,4,44,0,0,0,0
Silas Redd,6.00,0,0,0,0,0,0,1,1,0,0,3,62,0,0,0,0
Kyle Rudolph,6.00,0,0,0,0,0,0,0,0,0,0,7,69,0,0,0,0
Mark Sanchez,6.00,28,17,252,0,2,0,0,0,0,0,0,0,0,0,0,0
Darren Sproles,6.00,0,0,0,0,0,0,3,5,1,0,2,8,0,0,0,0
Jonathan Stewart,6.00,0,0,0,0,0,0,22,75,0,0,1,6,0,0,1,0
Kenny Stills,6.00,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0
Stepfan Taylor,6.00,0,0,0,0,0,0,14,61,0,0,0,0,0,0,0,0
Markus Wheaton,6.00,0,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0
Albert Wilson,6.00,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
Jason Witten,6.00,0,0,0,0,0,0,0,0,0,0,7,69,0,0,0,0
Doug Baldwin,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Martellus Bennett,5.00,0,0,0,0,0,0,0,0,0,0,4,36,0,1,0,0
Jamaal Charles,5.00,0,0,0,0,0,0,12,52,0,0,1,1,0,0,0,0
Charles Clay,5.00,0,0,0,0,0,0,0,0,0,0,6,59,0,0,0,0
Michael Floyd,5.00,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0
Toby Gerhart,5.00,0,0,0,0,0,0,13,54,0,0,2,9,0,0,0,0
T.Y. Hilton,5.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Carlos Hyde,5.00,0,0,0,0,0,0,6,55,0,0,0,0,0,0,0,0
Steven Jackson,5.00,0,0,0,0,0,0,11,46,0,0,1,11,0,0,0,0
Calvin Johnson,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Chris Johnson,5.00,0,0,0,0,0,0,10,55,0,0,0,0,0,0,0,0
Bruce Miller,5.00,0,0,0,0,0,0,2,4,0,0,4,56,0,0,0,0
Lamar Miller,5.00,0,0,0,0,0,0,16,47,0,0,1,10,0,0,0,0
Jordy Nelson,5.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
Aaron Rodgers,5.00,42,17,185,0,2,0,3,27,0,0,0,0,0,0,0,0
Emmanuel Sanders,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Cole Beasley,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Donald Brown,4.00,0,0,0,0,0,0,5,18,0,0,4,38,0,0,0,0
Brent Celek,4.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,1,0
Justin Forsett,4.00,0,0,0,0,0,0,16,48,0,0,1,-1,0,0,0,0
Josh Gordon,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
A.J. Green,4.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
Josh Huff,4.00,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0
Alfred Morris,4.00,0,0,0,0,0,0,14,49,0,0,0,0,0,0,0,0
Kyle Orton,4.00,27,14,158,0,1,0,3,-4,0,0,0,0,0,0,0,0
Drew Stanton,4.00,20,12,109,0,0,0,2,3,0,0,0,0,0,0,0,0
Andre Williams,4.00,0,0,0,0,0,0,18,44,0,0,1,9,0,0,0,0
Jarius Wright,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Martavis Bryant,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Ka'Deem Carey,3.00,0,0,0,0,0,0,1,4,0,0,3,39,0,0,0,0
Garrett Celek,3.00,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
Zach Ertz,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Larry Fitzgerald,3.00,0,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0
Coby Fleener,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Malcom Floyd,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Pierre Garcon,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Crockett Gillmore,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
Ryan Hewitt,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Colt McCoy,3.00,7,4,39,0,0,0,2,24,0,0,0,0,0,0,0,0
Bernard Pierce,3.00,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0
DeVier Posey,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Rueben Randle,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Trent Richardson,3.00,0,0,0,0,0,0,9,32,0,0,2,9,0,0,0,0
Mychal Rivera,3.00,0,0,0,0,0,0,0,0,0,0,7,39,0,0,0,0
Steve Smith,3.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Julius Thomas,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Nick Toon,3.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,1,0
Robert Turbin,3.00,0,0,0,0,0,0,5,33,0,0,0,0,0,0,0,0
Jace Amaro,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Alfred Blue,2.00,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0
Anquan Boldin,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
John Brown,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Philly Brown,2.00,0,0,0,0,0,0,1,17,0,0,1,10,0,0,0,0
Brice Butler,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Scott Chandler,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jared Cook,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Isaiah Crowell,2.00,0,0,0,0,0,0,7,17,0,0,2,10,0,0,0,0
Jeff Cumberland,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Benny Cunningham,2.00,0,0,0,0,0,0,2,4,0,0,3,23,0,0,0,0
Andy Dalton,2.00,24,14,117,0,1,0,2,3,0,0,0,0,0,0,0,0
Anthony Dixon,2.00,0,0,0,0,0,0,6,26,0,0,1,5,0,0,0,0
Lance Dunbar,2.00,0,0,0,0,0,0,5,22,0,0,1,6,0,0,0,0
Ryan Fitzpatrick,2.00,6,3,30,0,0,0,3,16,0,0,0,0,0,0,0,0
Devonta Freeman,2.00,0,0,0,0,0,0,4,21,0,0,1,9,0,0,0,0
Brandon Gibson,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Cory Harkey,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Damaris Johnson,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Marcedes Lewis,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jake Locker,2.00,11,6,57,0,0,0,2,7,0,0,0,0,0,0,0,0
Tre Mason,2.00,0,0,0,0,0,0,13,33,0,0,0,0,0,0,1,0
Josh Morgan,2.00,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0
Kevin Ogletree,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Khiry Robinson,2.00,0,0,0,0,0,0,3,10,0,0,2,10,0,0,0,0
Eddie Royal,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Tom Savage,2.00,19,10,127,0,1,0,4,-4,0,0,0,0,0,0,1,0
Russell Shepard,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
James Starks,2.00,0,0,0,0,0,0,4,19,0,0,1,10,0,0,0,0
Daniel Thomas,2.00,0,0,0,0,0,0,2,5,0,0,2,20,0,0,0,0
Sammy Watkins,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Terrance West,2.00,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0
Robert Woods,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Seyi Ajirotutu,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Keenan Allen,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Danny Amendola,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Tavon Austin,1.00,0,0,0,0,0,0,1,8,0,0,2,14,0,0,0,0
Jason Avant,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Vincent Brown,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Reggie Bush,1.00,0,0,0,0,0,0,3,7,0,0,1,10,0,0,0,0
John Carlson,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Riley Cooper,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Michael Crabtree,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Larry Donnell,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Kris Durham,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Eric Ebron,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Daniel Fells,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Ryan Griffin,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
James Hanna,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Percy Harvin,1.00,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
DeSean Jackson,1.00,0,0,0,0,0,0,1,9,0,0,3,15,0,0,0,0
Storm Johnson,1.00,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0
Lance Kendricks,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Marqise Lee,1.00,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0
Ryan Lindley,1.00,10,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Lloyd,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Rishard Matthews,1.00,0,0,0,0,0,0,1,3,0,0,2,16,0,0,0,0
Dexter McCluster,1.00,0,0,0,0,0,0,5,15,0,0,2,8,0,0,0,0
Darren McFadden,1.00,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
Santana Moss,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Preston Parker,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Cordarrelle Patterson,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Niles Paul,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Bilal Powell,1.00,0,0,0,0,0,0,1,8,0,0,2,10,0,0,0,0
Joseph Randle,1.00,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
Jordan Reed,1.00,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
Jacquizz Rodgers,1.00,0,0,0,0,0,0,2,3,0,0,1,12,0,0,0,0
Bishop Sankey,1.00,0,0,0,0,0,0,3,8,0,0,1,18,0,0,0,0
Torrey Smith,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Jeremy Stewart,1.00,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
Will Ta'ufo'ou,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
De'Anthony Thomas,1.00,0,0,0,0,0,0,2,14,0,0,1,5,0,0,0,0
Juwan Thompson,1.00,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0
Jordan Todman,1.00,0,0,0,0,0,0,3,7,0,0,1,19,0,0,0,0
Reggie Wayne,1.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,1,0
Wes Welker,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Fozzy Whittaker,1.00,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
Terrance Williams,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Davante Adams,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Joe Banyard,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Travis Benjamin,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Kevin Brock,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Ronnie Brown,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
Jordan Cameron,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Chase Daniel,0.00,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Rhett Ellison,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Anthony Fasano,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Darren Fells,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Chase Ford,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Taylor Gabriel,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Ted Ginn Jr.,0.00,0,0,0,0,0,0,1,3,0,0,1,4,0,0,0,0
T.J. Graham,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
MarQueis Gray,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Frankie Hammond,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Andrew Hawkins,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Chris Hogan,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Rob Housler,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Henry Hynoski,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Rashad Jennings,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Maurice Jones-Drew,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
Erik Lorig,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Johnny Manziel,0.00,18,10,80,0,2,0,5,13,0,0,0,0,0,0,0,0
Christine Michael,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Brock Osweiler,0.00,2,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Chris Owusu,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Logan Paulsen,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Andrew Quarless,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Theo Riddick,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Dante Rosario,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Mohamed Sanu,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Anthony Sherman,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Alfonso Smith,0.00,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0
Lee Smith,0.00,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Ben Tate,0.00,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0
Levine Toilolo,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Mike Tolbert,0.00,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
Corey Washington,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Benjamin Watson,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Damien Williams,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Darrel Young,0.00,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0
Kyle Juszczyk,-1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0
Leon Washington,-1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0
