,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Jimmy Graham,17.00,0,0,0,0,0,0,0,0,0,0,9,115,1,0,0,0
T.Y. Hilton,17.00,0,0,0,0,0,0,0,0,0,0,4,111,1,0,0,0
Rueben Randle,17.00,0,0,0,0,0,0,0,0,0,0,4,58,2,0,0,0
C.J. Spiller,17.00,0,0,0,0,0,0,24,59,0,0,2,72,1,0,1,0
Earl Bennett,16.00,0,0,0,0,0,0,0,0,0,0,5,109,1,0,0,0
Robert Griffin III,16.00,18,9,100,0,0,0,6,63,1,0,0,0,0,0,0,0
Tony Romo,16.00,37,20,218,2,3,1,0,0,0,0,0,0,0,0,0,0
Matt Ryan,16.00,44,28,238,1,0,0,2,11,0,0,0,0,0,0,0,0
Wes Welker,16.00,0,0,0,0,0,0,1,11,0,0,8,94,1,0,0,0
Ryan Fitzpatrick,15.00,26,12,225,1,0,0,0,0,0,0,0,0,0,0,0,0
Tyrod Taylor,15.00,25,15,149,0,1,0,9,65,1,0,0,0,0,0,0,0
Jarius Wright,15.00,0,0,0,0,0,0,0,0,0,0,3,90,1,0,0,0
Justin Blackmon,14.00,0,0,0,0,0,0,1,11,0,0,6,79,1,0,0,0
Sam Bradford,14.00,42,25,252,1,1,0,1,6,0,0,0,0,0,0,0,0
Frank Gore,14.00,0,0,0,0,0,0,20,68,1,0,3,21,0,0,0,0
Andre Johnson,14.00,0,0,0,0,0,0,0,0,0,0,12,141,0,0,0,0
Jordy Nelson,14.00,0,0,0,0,0,0,0,0,0,0,3,87,1,0,0,0
David Wilson,14.00,0,0,0,0,0,0,15,75,0,0,1,15,1,0,0,0
Vick Ballard,13.00,0,0,0,0,0,0,27,78,1,0,2,9,0,0,0,0
Brian Hoyer,13.00,34,19,225,1,1,0,1,6,0,0,0,0,0,0,0,0
Darren Sproles,13.00,0,0,0,0,0,0,3,1,0,0,8,79,1,0,0,0
Michael Vick,13.00,35,19,197,1,1,0,5,25,0,0,0,0,0,0,0,0
Lance Ball,12.00,0,0,0,0,0,0,15,66,1,0,0,0,0,0,0,0
Josh Freeman,12.00,35,19,222,1,1,0,1,1,0,0,0,0,0,0,0,0
James Jones,12.00,0,0,0,0,0,0,0,0,0,0,6,62,1,0,0,0
Thaddeus Lewis,12.00,32,22,204,1,1,0,1,3,0,0,0,0,0,0,0,0
Lance Moore,12.00,0,0,0,0,0,0,0,0,0,0,4,121,0,0,0,0
Mike Williams,12.00,0,0,0,0,0,0,0,0,0,0,6,65,1,0,0,0
Victor Cruz,11.00,0,0,0,0,0,0,0,0,0,0,4,52,1,0,0,0
Chris Johnson,11.00,0,0,0,0,0,0,21,56,1,0,1,9,0,0,0,0
Stevie Johnson,11.00,0,0,0,0,0,0,0,0,0,0,6,111,0,0,0,0
Marshawn Lynch,11.00,0,0,0,0,0,0,18,100,0,0,2,14,0,0,0,0
Knowshon Moreno,11.00,0,0,0,0,0,0,15,44,1,0,1,10,0,0,0,0
Jordan Shipley,11.00,0,0,0,0,0,0,0,0,0,0,7,51,1,0,0,0
Keith Toston,11.00,0,0,0,0,0,0,17,74,0,0,3,41,0,0,0,0
Jason Witten,11.00,0,0,0,0,0,0,0,0,0,0,7,56,1,0,0,0
Anthony Allen,10.00,0,0,0,0,0,0,10,41,1,0,1,7,0,0,0,0
Rob Gronkowski,10.00,0,0,0,0,0,0,0,0,0,0,2,42,1,0,0,0
Marvin Jones,10.00,0,0,0,0,0,0,0,0,0,0,5,45,1,0,0,0
Marcedes Lewis,10.00,0,0,0,0,0,0,0,0,0,0,7,103,0,0,0,0
LeSean McCoy,10.00,0,0,0,0,0,0,10,45,0,0,5,61,0,0,0,0
Cam Newton,10.00,33,16,248,0,1,0,7,34,0,0,0,0,0,0,0,0
Brad Smith,10.00,0,0,0,0,0,0,2,20,1,0,2,26,0,0,0,0
Golden Tate,10.00,0,0,0,0,0,0,0,0,0,0,3,105,0,0,0,0
Danario Alexander,9.00,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0
Tashard Choice,9.00,0,0,0,0,0,0,5,30,1,0,0,0,0,0,0,0
Andy Dalton,9.00,15,10,78,1,0,0,2,4,0,0,0,0,0,0,0,0
Steven Jackson,9.00,0,0,0,0,0,0,11,52,0,0,7,45,0,0,0,0
Michael Jenkins,9.00,0,0,0,0,0,0,0,0,0,0,3,37,1,0,0,0
Greg Little,9.00,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,0
Michael Robinson,9.00,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,0
Brian Robiskie,9.00,0,0,0,0,0,0,0,0,0,0,2,30,1,0,0,0
Antonio Brown,8.00,0,0,0,0,0,0,2,-6,0,0,2,22,1,0,0,0
Plaxico Burress,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
Harry Douglas,8.00,0,0,0,0,0,0,0,0,0,0,4,21,1,0,0,0
Kris Durham,8.00,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0
DuJuan Harris,8.00,0,0,0,0,0,0,14,70,0,0,2,17,0,0,0,0
Will Heller,8.00,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
Jeremy Kerley,8.00,0,0,0,0,0,0,1,0,0,0,3,88,0,0,0,0
Jeremy Maclin,8.00,0,0,0,0,0,0,0,0,0,0,4,22,1,0,0,0
DeMarco Murray,8.00,0,0,0,0,0,0,17,76,0,0,2,10,0,0,0,0
Kevin Ogletree,8.00,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,0
Austin Pettis,8.00,0,0,0,0,0,0,0,0,0,0,3,24,1,0,0,0
Bernard Pierce,8.00,0,0,0,0,0,0,22,89,0,0,1,4,0,0,0,0
Danny Woodhead,8.00,0,0,0,0,0,0,3,18,0,0,5,79,0,0,0,0
Dez Bryant,7.00,0,0,0,0,0,0,0,0,0,0,4,71,0,0,0,0
Jermichael Finley,7.00,0,0,0,0,0,0,0,0,0,0,8,72,0,0,0,0
Antonio Gates,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
Shonn Greene,7.00,0,0,0,0,0,0,19,74,0,0,2,3,0,0,0,0
Darrius Heyward-Bey,7.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
Alshon Jeffery,7.00,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0
Calvin Johnson,7.00,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,0
Mikel Leshoure,7.00,0,0,0,0,0,0,15,57,0,0,3,20,0,0,0,0
Jacquizz Rodgers,7.00,0,0,0,0,0,0,5,28,0,0,8,50,0,0,0,0
Matt Schaub,7.00,36,24,275,0,2,0,2,-1,0,0,0,0,0,0,0,0
Steve Smith,7.00,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
Rod Streater,7.00,0,0,0,0,0,0,0,0,0,0,4,77,0,0,0,0
Michael Turner,7.00,0,0,0,0,0,0,6,18,1,0,0,0,0,0,0,0
Jackie Battle,6.00,0,0,0,0,0,0,19,37,0,0,4,31,0,0,0,0
Jamaal Charles,6.00,0,0,0,0,0,0,14,53,0,0,1,14,0,0,0,0
Ed Dickson,6.00,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0
Coby Fleener,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Brian Hartline,6.00,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
Henry Hynoski,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Brandon LaFell,6.00,0,0,0,0,0,0,1,4,0,0,5,62,0,0,0,0
Jake Locker,6.00,15,9,152,0,0,0,5,3,0,0,0,0,0,0,0,0
Denarius Moore,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Leonard Pope,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Bilal Powell,6.00,0,0,0,0,0,0,12,56,0,0,2,12,0,0,0,0
Eddie Royal,6.00,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0
Ryan Tannehill,6.00,35,20,235,0,1,0,2,8,0,0,0,0,0,0,1,0
Benjamin Watson,6.00,0,0,0,0,0,0,0,0,0,0,7,64,0,0,0,0
Jonathan Dwyer,5.00,0,0,0,0,0,0,11,52,0,0,1,9,0,0,0,0
Chris Givens,5.00,0,0,0,0,0,0,0,0,0,0,2,54,0,0,0,0
Jacob Hester,5.00,0,0,0,0,0,0,7,55,0,0,1,7,0,0,0,0
Brandon Jackson,5.00,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
Vincent Jackson,5.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
Julio Jones,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Darren McFadden,5.00,0,0,0,0,0,0,19,57,0,0,2,2,0,0,0,0
Louis Murphy,5.00,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
Brandon Myers,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
William Powell,5.00,0,0,0,0,0,0,14,52,0,0,1,-4,0,0,0,0
Mark Sanchez,5.00,35,17,205,0,1,0,2,-1,0,0,0,0,0,0,1,0
Tony Scheffler,5.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
Luke Stocker,5.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
Brandon Tate,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Delanie Walker,5.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0
Kevin Walter,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Armon Binns,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Reggie Bush,4.00,0,0,0,0,0,0,8,26,0,0,2,23,0,0,0,0
Brent Celek,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Braylon Edwards,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Pierre Garcon,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Brandon Gibson,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Tony Gonzalez,4.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
Dwayne Harris,4.00,0,0,0,0,0,0,0,0,0,0,1,25,0,1,0,0
Lavelle Hawkins,4.00,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0
Aaron Hernandez,4.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
Domenik Hixon,4.00,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0
LaMichael James,4.00,0,0,0,0,0,0,7,49,0,0,0,0,0,0,0,0
Brandon Marshall,4.00,0,0,0,0,0,0,1,-2,0,0,5,42,0,0,0,0
Anthony McCoy,4.00,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0
Greg Olsen,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
David Reed,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Brandon Stokley,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Reggie Wayne,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Roddy White,4.00,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
Kendall Wright,4.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
Jason Avant,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Travis Benjamin,3.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,1,0
Riley Cooper,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Jeff Cumberland,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Anthony Fasano,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Montario Hardesty,3.00,0,0,0,0,0,0,14,37,0,0,0,0,0,0,0,0
Mark Ingram,3.00,0,0,0,0,0,0,10,39,0,0,0,0,0,0,0,0
Jacoby Jones,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Lance Kendricks,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Brian Leonard,3.00,0,0,0,0,0,0,10,34,0,0,2,1,0,0,0,0
Rishard Matthews,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Lamar Miller,3.00,0,0,0,0,0,0,5,13,0,0,2,22,0,0,0,0
Isaac Redman,3.00,0,0,0,0,0,0,6,26,0,0,1,11,0,0,0,0
Jerome Simpson,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Shane Vereen,3.00,0,0,0,0,0,0,8,38,0,0,0,0,0,0,0,0
Dwayne Allen,2.00,0,0,0,0,0,0,1,2,0,0,2,21,0,0,0,0
Danny Amendola,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Brandon Bolden,2.00,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,0
Kenny Britt,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Ronnie Brown,2.00,0,0,0,0,0,0,5,20,0,0,1,3,0,0,0,0
Toney Clemons,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Jerricho Cotchery,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Owen Daniels,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Shaun Draughn,2.00,0,0,0,0,0,0,5,23,0,0,1,-2,0,0,0,0
Toby Gerhart,2.00,0,0,0,0,0,0,1,2,0,0,2,22,0,0,0,0
Josh Gordon,2.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,1,0
Bruce Gradkowski,2.00,11,5,65,0,0,0,3,-2,0,0,0,0,0,0,0,0
A.J. Green,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
James Hanna,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Chris Ivory,2.00,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0
Felix Jones,2.00,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0
Tony Moeaki,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Randy Moss,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Santana Moss,2.00,0,0,0,0,0,0,1,2,0,0,2,22,0,0,0,0
Richard Murphy,2.00,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0
Isaiah Pead,2.00,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0
Kyle Rudolph,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Emmanuel Sanders,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Jason Snelling,2.00,0,0,0,0,0,0,3,8,0,0,2,25,0,0,0,0
Deonte Thompson,2.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
Tiquan Underwood,2.00,0,0,0,0,0,0,1,1,0,0,2,27,0,0,0,0
Nate Washington,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Doug Baldwin,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Kahlil Bell,1.00,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0
Martellus Bennett,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Deion Branch,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Curtis Brinkley,1.00,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
Bryce Brown,1.00,0,0,0,0,0,0,8,18,0,0,1,6,0,0,0,0
James Casey,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Jim Dray,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Joel Dreessen,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jerome Felton,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Larry Fitzgerald,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Joe Flacco,1.00,8,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgil Green,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Leonard Hankerson,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Andrew Hawkins,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Devery Henderson,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Will Johnson,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Jeff King,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Jorvorskie Lane,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Dion Lewis,1.00,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
Erik Lorig,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Ruvell Martin,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Rashard Mendenhall,1.00,0,0,0,0,0,0,6,19,0,0,2,1,0,0,0,0
Zach Miller,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Collin Mooney,1.00,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0
Matthew Mulligan,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Cedric Peerman,1.00,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0
Brandon Pettigrew,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
DeVier Posey,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Brady Quinn,1.00,16,7,49,0,0,0,2,4,0,0,0,0,0,0,0,0
Daryl Richardson,1.00,0,0,0,0,0,0,2,0,0,0,2,14,0,0,0,0
Andre Roberts,1.00,0,0,0,0,0,0,1,-2,0,0,3,18,0,0,0,0
Jacob Tamme,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Taylor Thompson,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Robert Turbin,1.00,0,0,0,0,0,0,2,-5,0,0,1,12,0,0,0,0
Lawrence Vickers,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Jordan White,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Devon Wylie,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Derek Anderson,0.00,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Joique Bell,0.00,0,0,0,0,0,0,2,6,0,0,2,19,0,0,1,0
Jarrett Boykin,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
David Carr,0.00,1,1,15,0,0,0,3,-3,0,0,0,0,0,0,0,0
Shaun Chapas,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jed Collins,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Josh Cooper,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Mike Cox,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Joshua Cribbs,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Vernon Davis,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Anthony Dixon,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Trent Edwards,0.00,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhett Ellison,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Mike Goodson,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Garrett Graham,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
T.J. Graham,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Ryan Grant,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Cyrus Gray,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
Dan Herron,0.00,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Devin Hester,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Lex Hilliard,0.00,0,0,0,0,0,0,1,2,0,0,1,7,0,0,0,0
Peyton Hillis,0.00,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
Ronnie Hillman,0.00,0,0,0,0,0,0,3,13,0,0,0,0,0,0,1,0
Jerrel Jernigan,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Damaris Johnson,0.00,0,0,0,0,0,0,1,7,0,0,1,8,0,0,0,0
Vonta Leach,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Brandon Lloyd,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Dexter McCluster,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Joe McKnight,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Bruce Miller,0.00,0,0,0,0,0,0,2,3,0,0,1,6,0,0,0,0
Mewelde Moore,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Joseph Morgan,0.00,0,0,0,0,0,0,1,1,0,0,1,8,0,0,0,0
Chris Ogbonnaya,0.00,0,0,0,0,0,0,2,9,0,0,2,3,0,0,0,0
Brock Osweiler,0.00,4,2,12,0,0,0,3,-6,0,0,0,0,0,0,0,0
Logan Paulsen,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Chris Rainey,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Konrad Reuland,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Darius Reynaud,0.00,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Ray Rice,0.00,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
Evan Rodriguez,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Evan Royster,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
Alex Smith,0.00,1,1,6,0,0,0,2,-2,0,0,0,0,0,0,0,0
Torrey Smith,0.00,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0
Matt Spaeth,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Micheal Spurlock,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
LaRod Stephens-Howling,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Ben Tate,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Mike Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Matt Willis,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Josh Johnson,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
