,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Chris Thompson,7.00,0,0,0,0,0,0,2,54,0,0,1,23,0,0,0,0
Clive Walford,7.00,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0
Scott Chandler,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Zach Ertz,6.00,0,0,0,0,0,0,0,0,0,0,7,68,0,0,0,0
Nick Foles,6.00,36,17,200,0,1,0,0,0,0,0,0,0,0,0,0,0
Justin Forsett,6.00,0,0,0,0,0,0,14,53,0,0,4,11,0,0,0,0
Brandon LaFell,6.00,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0
Latavius Murray,6.00,0,0,0,0,0,0,12,48,0,0,5,29,0,0,0,0
Brandon Pettigrew,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Golden Tate,6.00,0,0,0,0,0,0,1,11,0,0,4,52,0,0,0,0
Will Tukuafu,6.00,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
DeAngelo Williams,6.00,0,0,0,0,0,0,17,54,0,0,1,15,0,0,0,0
T.J. Yeldon,6.00,0,0,0,0,0,0,18,61,0,0,5,6,0,0,0,0
Jared Abbrederis,5.00,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0
Matt Cassel,5.00,29,19,186,0,1,0,1,2,0,0,0,0,0,0,0,0
Charles Clay,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Randall Cobb,5.00,0,0,0,0,0,0,1,-3,0,0,5,53,0,0,0,0
Michael Crabtree,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Stefon Diggs,5.00,0,0,0,0,0,0,1,10,0,0,2,46,0,0,0,0
Julian Edelman,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
A.J. Green,5.00,0,0,0,0,0,0,0,0,0,0,5,67,0,0,1,0
Andrew Hawkins,5.00,0,0,0,0,0,0,0,0,0,0,7,69,0,0,1,0
Chris Johnson,5.00,0,0,0,0,0,0,25,58,0,0,0,0,0,0,0,0
Darren McFadden,5.00,0,0,0,0,0,0,17,32,0,0,3,26,0,0,0,0
Jamize Olawale,5.00,0,0,0,0,0,0,5,24,0,0,3,35,0,0,0,0
Rueben Randle,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Will Tye,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Delanie Walker,5.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
Jay Ajayi,4.00,0,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0
Dez Bryant,4.00,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
Ka'Deem Carey,4.00,0,0,0,0,0,0,14,56,0,0,0,0,0,0,1,0
Devin Funchess,4.00,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0
Ted Ginn Jr.,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Jimmy Graham,4.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
Jonathan Grimes,4.00,0,0,0,0,0,0,6,33,0,0,1,12,0,0,0,0
Tim Hightower,4.00,0,0,0,0,0,0,11,46,0,0,0,0,0,0,0,0
Justin Hunter,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
DeSean Jackson,4.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
Rashad Jennings,4.00,0,0,0,0,0,0,11,39,0,0,2,12,0,0,0,0
Marvin Jones,4.00,0,0,0,0,0,0,1,-8,0,0,4,44,0,0,0,0
Kyle Juszczyk,4.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
Heath Miller,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Paul Richardson,4.00,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0
Mychal Rivera,4.00,0,0,0,0,0,0,0,0,0,0,6,46,0,0,0,0
Mark Sanchez,4.00,23,14,156,0,1,0,2,4,0,0,0,0,0,0,0,0
Jason Witten,4.00,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
Nelson Agholor,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Nick Boyle,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Jaron Brown,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Jared Cook,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
C.J. Fiedorowicz,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Ryan Griffin,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Brian Hoyer,3.00,22,12,123,0,1,0,1,15,0,0,0,0,0,0,0,0
Travis Kelce,3.00,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0
Cody Latimer,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Tre Mason,3.00,0,0,0,0,0,0,6,31,0,0,1,16,0,0,1,0
Brandon Myers,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Brian Quick,3.00,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0
C.J. Spiller,3.00,0,0,0,0,0,0,8,24,0,0,2,10,0,0,0,0
Darren Sproles,3.00,0,0,0,0,0,0,3,0,0,0,5,34,0,0,0,0
De'Anthony Thomas,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Nate Washington,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Wes Welker,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Terrance Williams,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Joique Bell,2.00,0,0,0,0,0,0,14,17,0,0,2,18,0,0,0,0
Alfred Blue,2.00,0,0,0,0,0,0,12,22,0,0,1,9,0,0,0,0
Jeremy Butler,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Marques Colston,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Harry Douglas,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Eric Ebron,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Tyler Eifert,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Gavin Escobar,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Darren Fells,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Taylor Gabriel,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
T.J. Graham,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Adam Humphries,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Alshon Jeffery,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Duke Johnson,2.00,0,0,0,0,0,0,4,10,0,0,4,18,0,0,0,0
Jordan Matthews,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Theo Riddick,2.00,0,0,0,0,0,0,3,1,0,0,3,25,0,0,0,0
Charles Sims,2.00,0,0,0,0,0,0,5,18,0,0,2,13,0,0,0,0
Julius Thomas,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Shane Vereen,2.00,0,0,0,0,0,0,4,14,0,0,2,12,0,0,0,0
Mike Wallace,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Bryan Walters,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Myles White,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Ameer Abdullah,1.00,0,0,0,0,0,0,5,15,0,0,1,7,0,0,0,0
Javorius Allen,1.00,0,0,0,0,0,0,5,19,0,0,1,4,0,0,0,0
Matt Asiata,1.00,0,0,0,0,0,0,2,7,0,0,2,18,0,0,0,0
Tavon Austin,1.00,0,0,0,0,0,0,3,18,0,0,2,5,0,0,0,0
Martellus Bennett,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Tommy Bohanon,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Derek Carrier,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Brandon Coleman,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Jerome Cunningham,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Owen Daniels,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Orleans Darkwa,1.00,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0
Vernon Davis,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Donteea Dye,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Anthony Fasano,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Bennie Fowler,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Jalston Fowler,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Pierre Garcon,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Jeremy Hill,1.00,0,0,0,0,0,0,7,15,0,0,3,5,0,0,0,0
Jermaine Kearse,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Jeremy Maclin,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Bradley Marquez,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Roosevelt Nix,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Chris Polk,1.00,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0
Thomas Rawls,1.00,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
Cecil Shorts,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Devin Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,1,0
Devin Street,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Adam Thielen,1.00,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
Mike Tolbert,1.00,0,0,0,0,0,0,3,5,0,0,1,16,0,0,0,0
Sammy Watkins,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Benjamin Watson,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Markus Wheaton,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Albert Wilson,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Robert Woods,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
C.J. Anderson,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
Antonio Andrews,0.00,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0
Cole Beasley,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Brandon Bolden,0.00,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Cameron Brate,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Kenny Britt,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Marlon Brown,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Philly Brown,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Michael Burton,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jordan Cameron,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jerricho Cotchery,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Isaiah Crowell,0.00,0,0,0,0,0,0,6,-5,0,0,1,4,0,0,0,0
Benny Cunningham,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Aaron Dobson,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Virgil Green,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ryan Hewitt,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jesse James,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Greg Jennings,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
David Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Landry Jones,0.00,4,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Lance Kendricks,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Jeremy Kerley,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jorvorskie Lane,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Marqise Lee,0.00,0,0,0,0,0,0,1,3,0,0,1,8,0,0,0,0
Marcedes Lewis,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Tyler Lockett,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jerick McKinnon,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Christine Michael,0.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
Brian Parker,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Cordarrelle Patterson,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
MyCole Pruitt,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Marcel Reece,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stevan Ridley,0.00,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,0,0
Seth Roberts,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Denard Robinson,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Kyle Rudolph,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Bishop Sankey,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Mohamed Sanu,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Dion Sims,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Lee Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Kenbrell Thompkins,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Jordan Todman,0.00,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
Spencer Ware,0.00,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
James White,0.00,0,0,0,0,0,0,1,5,0,0,1,6,0,0,0,0
Lucky Whitehead,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Andre Williams,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Marquess Wilson,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Jarius Wright,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Darrel Young,0.00,0,0,0,0,0,0,3,7,0,0,1,-1,0,0,0,0
Marc Mariani,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jeremy Ross,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Peyton Manning,-7.00,20,5,35,0,4,0,0,0,0,0,0,0,0,0,0,0
