,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Mike Tolbert,18.00,0,0,0,0,0,0,9,40,2,0,2,24,0,0,0,0
Frank Gore,17.00,0,0,0,0,0,0,21,83,0,0,2,34,0,0,0,1
Leonard Hankerson,17.00,0,0,0,0,0,0,0,0,0,0,2,56,2,0,0,0
Stevie Johnson,17.00,0,0,0,0,0,0,0,0,0,0,8,115,1,0,0,0
Knowshon Moreno,17.00,0,0,0,0,0,0,21,115,1,0,2,8,0,0,0,0
Andy Dalton,16.00,27,13,127,1,0,0,8,18,1,0,0,0,0,0,2,0
Arian Foster,16.00,0,0,0,0,0,0,27,165,0,0,2,4,0,0,0,0
BenJarvus Green-Ellis,16.00,0,0,0,0,0,0,25,106,1,0,0,0,0,0,0,0
DeMarco Murray,16.00,0,0,0,0,0,0,14,81,1,0,4,31,0,0,1,0
Matt Schaub,16.00,31,23,261,1,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Spiller,16.00,0,0,0,0,0,0,17,103,1,0,3,-2,0,0,0,0
Aaron Hernandez,15.00,0,0,0,0,0,0,0,0,0,0,10,92,1,0,0,0
Mark Ingram,15.00,0,0,0,0,0,0,14,90,1,0,0,0,0,0,0,0
Jake Locker,15.00,22,13,149,0,0,0,7,43,1,0,0,0,0,0,0,0
Heath Miller,15.00,0,0,0,0,0,0,0,0,0,0,7,92,1,0,0,0
Steven Jackson,14.00,0,0,0,0,0,0,13,73,0,0,8,73,0,0,0,0
Peyton Manning,14.00,28,17,204,1,0,0,0,0,0,0,0,0,0,0,0,0
Trent Richardson,14.00,0,0,0,0,0,0,11,28,2,0,3,4,0,0,0,0
Danny Amendola,13.00,0,0,0,0,0,0,0,0,0,0,6,58,1,1,0,0
Anthony Fasano,13.00,0,0,0,0,0,0,0,0,0,0,6,56,1,1,0,0
T.Y. Hilton,13.00,0,0,0,0,0,0,0,0,0,0,3,78,1,0,0,0
Darren McFadden,13.00,0,0,0,0,0,0,30,110,0,0,4,39,0,0,1,0
Travis Benjamin,12.00,0,0,0,0,0,0,0,0,0,0,1,69,1,0,0,0
Antonio Brown,12.00,0,0,0,0,0,0,0,0,0,0,8,76,1,0,1,0
Matt Forte,12.00,0,0,0,0,0,0,20,69,0,0,5,64,0,0,0,0
Calvin Johnson,12.00,0,0,0,0,0,0,0,0,0,0,10,121,0,0,0,0
Joseph Morgan,12.00,0,0,0,0,0,0,0,0,0,0,2,61,1,0,0,0
Steve Smith,12.00,0,0,0,0,0,0,1,15,0,0,6,57,1,0,0,0
Dez Bryant,11.00,0,0,0,0,0,0,0,0,0,0,4,59,1,0,0,0
Jeff Cumberland,11.00,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0
A.J. Green,11.00,0,0,0,0,0,0,0,0,0,0,6,57,1,0,0,0
Mikel Leshoure,11.00,0,0,0,0,0,0,14,55,1,0,2,4,0,0,0,0
Brandon Marshall,11.00,0,0,0,0,0,0,0,0,0,0,6,56,1,0,0,0
Christian Ponder,11.00,24,17,131,0,0,0,4,6,1,0,0,0,0,0,0,0
Michael Turner,11.00,0,0,0,0,0,0,16,52,1,0,1,9,0,0,0,0
Brandon Weeden,11.00,35,21,244,1,2,0,1,9,0,0,0,0,0,0,0,0
Vick Ballard,10.00,0,0,0,0,0,0,18,105,0,0,0,0,0,0,0,0
Reggie Bush,10.00,0,0,0,0,0,0,21,104,0,0,0,0,0,0,0,0
Randall Cobb,10.00,0,0,0,0,0,0,0,0,0,0,6,115,0,0,1,0
Nick Foles,10.00,33,16,180,1,1,0,2,5,0,0,0,0,0,0,1,0
Tony Gonzalez,10.00,0,0,0,0,0,0,0,0,0,0,6,49,1,0,0,0
Lance Moore,10.00,0,0,0,0,0,0,0,0,0,0,4,42,1,0,0,0
Cecil Shorts,10.00,0,0,0,0,0,0,0,0,0,0,6,101,0,0,0,0
Darren Sproles,10.00,0,0,0,0,0,0,5,22,0,0,5,21,1,0,0,0
Jason Witten,10.00,0,0,0,0,0,0,0,0,0,0,5,43,1,0,0,0
Dwayne Allen,9.00,0,0,0,0,0,0,1,3,0,0,3,36,1,0,0,0
Justin Blackmon,9.00,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0
Jay Cutler,9.00,21,12,135,1,1,0,1,9,0,0,0,0,0,0,0,0
Ryan Fitzpatrick,9.00,38,21,217,1,2,0,3,8,0,0,0,0,0,0,1,0
Antonio Gates,9.00,0,0,0,0,0,0,0,0,0,0,4,31,1,0,0,0
Mike Goodson,9.00,0,0,0,0,0,0,13,89,0,0,1,14,0,0,0,0
Chad Henne,9.00,34,18,221,0,0,0,3,16,0,0,0,0,0,0,0,0
Lance Kendricks,9.00,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0
Randy Moss,9.00,0,0,0,0,0,0,0,0,0,0,2,36,1,0,0,0
Evan Royster,9.00,0,0,0,0,0,0,2,3,1,0,2,30,0,0,0,0
Mike Wallace,9.00,0,0,0,0,0,0,0,0,0,0,4,95,0,0,0,0
Riley Cooper,8.00,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
Harry Douglas,8.00,0,0,0,0,0,0,1,-1,0,0,3,83,0,0,0,0
Jonathan Dwyer,8.00,0,0,0,0,0,0,9,22,1,0,0,0,0,0,0,0
Jacob Hester,8.00,0,0,0,0,0,0,7,20,1,0,0,0,0,0,0,0
Domenik Hixon,8.00,0,0,0,0,0,0,0,0,0,0,5,80,0,0,0,0
Vincent Jackson,8.00,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0
Zach Miller,8.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
Philip Rivers,8.00,23,16,121,1,0,0,3,4,0,0,0,0,0,0,2,0
David Thomas,8.00,0,0,0,0,0,0,0,0,0,0,2,21,1,0,0,0
Delanie Walker,8.00,0,0,0,0,0,0,0,0,0,0,2,34,1,0,1,0
Miles Austin,7.00,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,0
Brandon Gibson,7.00,0,0,0,0,0,0,0,0,0,0,6,76,0,0,0,0
Brian Hartline,7.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
Greg Little,7.00,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0
Carson Palmer,7.00,29,18,182,0,0,0,2,4,0,0,0,0,0,0,0,0
Brian Quick,7.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
Sidney Rice,7.00,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0
Marques Colston,6.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
Jermichael Finley,6.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
Pierre Garcon,6.00,0,0,0,0,0,0,0,0,0,0,6,65,0,0,0,0
Jimmy Graham,6.00,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
Shonn Greene,6.00,0,0,0,0,0,0,13,68,0,0,2,1,0,0,0,0
Jermaine Gresham,6.00,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
Jorvorskie Lane,6.00,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0
Jeremy Maclin,6.00,0,0,0,0,0,0,0,0,0,0,4,73,0,0,1,0
Josh Morgan,6.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
Rod Streater,6.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
Golden Tate,6.00,0,0,0,0,0,0,0,0,0,0,3,64,0,0,0,0
Nate Washington,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Mike Williams,6.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
David Wilson,6.00,0,0,0,0,0,0,12,55,0,0,1,11,0,0,0,0
Curtis Brinkley,5.00,0,0,0,0,0,0,6,42,0,0,3,14,0,0,0,0
Scott Chandler,5.00,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
Greg Jennings,5.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Jacoby Jones,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Dexter McCluster,5.00,0,0,0,0,0,0,0,0,0,0,7,59,0,0,0,0
Santana Moss,5.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
Greg Olsen,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Austin Pettis,5.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
Wes Welker,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Jason Avant,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Bryce Brown,4.00,0,0,0,0,0,0,16,34,0,0,1,11,0,0,0,0
Dallas Clark,4.00,0,0,0,0,0,0,0,0,0,0,8,42,0,0,0,0
Owen Daniels,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Braylon Edwards,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
James Hanna,4.00,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0
Dwayne Harris,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Michael Hoomanawanui,4.00,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0
Denarius Moore,4.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Hakeem Nicks,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Montell Owens,4.00,0,0,0,0,0,0,11,47,0,0,1,6,0,0,0,0
Logan Paulsen,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
DeVier Posey,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Isaac Redman,4.00,0,0,0,0,0,0,3,30,0,0,1,14,0,0,0,0
Michael Robinson,4.00,0,0,0,0,0,0,1,29,0,0,1,20,0,0,0,0
Jason Snelling,4.00,0,0,0,0,0,0,6,39,0,0,3,14,0,0,0,0
Tiquan Underwood,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Donnie Avery,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Joique Bell,3.00,0,0,0,0,0,0,7,24,0,0,2,13,0,0,0,0
Deion Branch,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Jordan Cameron,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Joel Dreessen,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Malcom Floyd,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Michael Floyd,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
T.J. Graham,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Alexander Green,3.00,0,0,0,0,0,0,13,35,0,0,2,6,0,0,0,0
Ronnie Hillman,3.00,0,0,0,0,0,0,15,32,0,0,0,0,0,0,0,0
LaMichael James,3.00,0,0,0,0,0,0,8,31,0,0,0,0,0,0,0,0
Will Johnson,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Kregg Lumpkin,3.00,0,0,0,0,0,0,9,42,0,0,0,0,0,0,1,0
Tony Moeaki,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Marlon Moore,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Bilal Powell,3.00,0,0,0,0,0,0,6,28,0,0,2,15,0,0,0,0
Michael Preston,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Brady Quinn,3.00,32,18,136,0,1,0,0,0,0,0,0,0,0,0,0,0
Ray Rice,3.00,0,0,0,0,0,0,12,38,0,0,3,3,0,0,0,0
Jacquizz Rodgers,3.00,0,0,0,0,0,0,11,25,0,0,1,14,0,0,0,0
Tony Scheffler,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Matthew Stafford,3.00,50,24,246,0,3,0,0,0,0,0,0,0,0,0,0,0
Pierre Thomas,3.00,0,0,0,0,0,0,4,13,0,0,3,26,0,0,0,0
Robert Turbin,3.00,0,0,0,0,0,0,10,31,0,0,1,-3,0,0,0,0
D.J. Ware,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Kendall Wright,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Gary Barnidge,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
LeGarrette Blount,2.00,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0
Stephen Burton,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Jamaal Charles,2.00,0,0,0,0,0,0,9,10,0,0,3,18,0,0,0,0
Jerricho Cotchery,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Tandon Doss,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Larry Fitzgerald,2.00,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0
Coby Fleener,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Josh Freeman,2.00,47,26,279,0,4,0,2,8,0,0,0,0,0,0,1,0
Toby Gerhart,2.00,0,0,0,0,0,0,5,-5,0,0,2,21,0,0,0,0
Chris Givens,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Josh Gordon,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Ryan Grant,2.00,0,0,0,0,0,0,8,32,0,0,0,0,0,0,1,0
Cory Harkey,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
DuJuan Harris,2.00,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0
Ryan Lindley,2.00,21,14,104,0,1,0,2,8,0,0,0,0,0,0,0,0
Eli Manning,2.00,25,13,161,0,2,0,0,0,0,0,0,0,0,0,0,0
Doug Martin,2.00,0,0,0,0,0,0,9,16,0,0,3,19,0,0,0,0
Ryan Mathews,2.00,0,0,0,0,0,0,4,22,0,0,3,8,0,0,0,0
Rishard Matthews,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Joe McKnight,2.00,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0
Richard Murphy,2.00,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0
Dan Orlovsky,2.00,7,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Owusu,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Bernard Pierce,2.00,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
David Reed,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Daryl Richardson,2.00,0,0,0,0,0,0,3,5,0,0,3,25,0,0,0,0
Andre Roberts,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Kyle Rudolph,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Mark Sanchez,2.00,28,13,131,1,4,0,4,6,0,0,0,0,0,0,1,0
Jerome Simpson,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Brad Smith,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
LaRod Stephens-Howling,2.00,0,0,0,0,0,0,5,20,0,0,1,3,0,0,0,0
Luke Stocker,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Armando Allen,1.00,0,0,0,0,0,0,2,5,0,0,1,15,0,0,0,0
Jackie Battle,1.00,0,0,0,0,0,0,3,2,0,0,2,12,0,0,0,0
Cole Beasley,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Martellus Bennett,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
John Carlson,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Mike Cox,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Joshua Cribbs,1.00,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
Victor Cruz,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Vernon Davis,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Dorin Dickerson,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Shaun Draughn,1.00,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0
Kris Durham,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Clay Harbor,1.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,1,0
Will Heller,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Devery Henderson,1.00,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
Rob Housler,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Michael Jenkins,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Felix Jones,1.00,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
Marvin Jones,1.00,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
Jeremy Kerley,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Vonta Leach,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Mohamed Massaquoi,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Lamar Miller,1.00,0,0,0,0,0,0,6,18,0,0,1,2,0,0,0,0
Louis Murphy,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Brandon Myers,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Chris Rainey,1.00,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
Stevan Ridley,1.00,0,0,0,0,0,0,9,23,0,0,0,0,0,0,1,0
Jordan Shipley,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Kevin Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Torrey Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Craig Stevens,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Brandon Stokley,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Ben Tate,1.00,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0
Tim Tebow,1.00,1,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
Marcus Thigpen,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Tyler Thigpen,1.00,5,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Demaryius Thomas,1.00,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0
Lawrence Vickers,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Kevin Walter,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Benjamin Watson,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Reggie Wayne,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Roddy White,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Jarius Wright,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Darrel Young,1.00,0,0,0,0,0,0,3,10,0,0,1,8,0,0,0,0
Doug Baldwin,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Kenny Britt,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Travaris Cadet,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
James Casey,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Tashard Choice,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Charles Clay,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Jed Collins,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Anthony Dixon,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Montario Hardesty,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Ben Hartsock,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Stanley Havili,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Andrew Hawkins,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Dan Herron,0.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
Peyton Hillis,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Quinn Johnson,0.00,0,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0
Greg Jones,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Jeff King,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
John Kuhn,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Brian Leonard,0.00,0,0,0,0,0,0,2,6,0,0,1,7,0,0,0,0
Dion Lewis,0.00,0,0,0,0,0,0,1,3,0,0,1,-4,0,0,0,0
Marcedes Lewis,0.00,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0
Stefan Logan,0.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,1,0
Ruvell Martin,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Luke McCown,0.00,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0
Jamar Newsome,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Kevin Ogletree,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Brock Osweiler,0.00,0,0,0,0,0,0,2,-4,0,0,0,0,0,0,0,0
William Powell,0.00,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
Terrelle Pryor,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcel Reece,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Konrad Reuland,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Brian Robiskie,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Dante Rosario,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Alex Smith,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Armond Smith,0.00,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Micheal Spurlock,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Brandon Tate,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Daniel Thomas,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Mike Thomas,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Leon Washington,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Devon Wylie,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Mewelde Moore,-1.00,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1,0
Shane Vereen,-1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0
