,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Player,Pts*,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
Lamar Jackson,36.00,41,27,266,3,2,0,21,120,0,0,0,0,0,0,0,0
Justin Herbert,35.00,38,32,356,2,0,1,5,14,1,0,0,0,0,0,0,0
James Conner,34.00,0,0,0,0,0,0,21,96,2,0,5,77,1,0,0,0
Matt Ryan,31.00,30,23,343,2,0,0,5,8,1,0,0,0,0,0,0,0
Jonathan Taylor,31.00,0,0,0,0,0,0,19,172,2,0,2,28,0,0,0,0
Josh Johnson,29.00,41,27,317,3,1,0,4,18,0,0,0,0,0,0,0,0
Carson Wentz,29.00,30,22,272,3,0,0,4,13,0,0,0,0,0,0,0,0
Nick Chubb,27.00,0,0,0,0,0,0,14,137,2,0,2,26,0,0,0,0
Kirk Cousins,25.00,28,17,187,2,0,0,1,1,1,0,0,0,0,0,0,0
Teddy Bridgewater,23.00,28,19,249,1,0,1,3,-1,1,0,0,0,0,0,0,0
Jimmy Garoppolo,23.00,40,28,326,2,1,0,1,3,0,0,0,0,0,0,0,0
Joe Mixon,22.00,0,0,0,0,0,0,13,64,2,0,5,46,0,0,0,0
Dak Prescott,22.00,39,19,232,2,1,0,2,16,0,1,0,0,0,0,0,0
Baker Mayfield,20.00,21,14,218,2,0,0,0,0,0,0,0,0,0,0,0,0
Elijah Moore,20.00,0,0,0,0,0,0,0,0,0,0,7,84,2,0,0,0
Ben Roethlisberger,20.00,30,21,205,2,0,0,2,0,0,0,0,0,0,0,0,0
Trevor Siemian,20.00,41,25,249,2,0,0,0,0,0,0,0,0,0,0,1,0
Justin Fields,19.00,29,17,291,1,1,0,8,45,0,0,0,0,0,0,0,0
Jalen Hurts,18.00,17,11,162,1,0,0,10,62,0,0,0,0,0,0,0,0
Colt McCoy,17.00,26,22,249,1,0,0,7,23,0,0,0,0,0,0,0,0
Darnell Mooney,17.00,0,0,0,0,0,0,1,15,1,0,3,41,1,0,0,0
DeVonta Smith,17.00,0,0,0,0,0,0,0,0,0,0,5,116,1,0,0,0
Olamide Zaccheaus,17.00,0,0,0,0,0,0,0,0,0,0,3,58,2,0,0,0
Pat Freiermuth,16.00,0,0,0,0,0,0,0,0,0,0,5,43,2,0,0,0
Nyheim Hines,16.00,0,0,0,0,0,0,6,74,1,0,4,34,0,0,0,0
Alvin Kamara,16.00,0,0,0,0,0,0,13,50,1,0,4,54,0,0,0,0
Melvin Gordon,15.00,0,0,0,0,0,0,21,80,1,0,2,15,0,0,0,0
George Kittle,15.00,0,0,0,0,0,0,0,0,0,0,6,101,1,0,1,0
Ryan Tannehill,15.00,27,19,143,1,1,0,2,3,1,0,0,0,0,0,0,0
Malik Turner,15.00,0,0,0,0,0,0,0,0,0,0,5,33,2,0,0,0
Tim Patrick,14.00,0,0,0,0,0,0,0,0,0,0,4,85,1,0,0,0
Donovan Peoples-Jones,14.00,0,0,0,0,0,0,0,0,0,0,2,86,1,0,0,0
Matthew Stafford,14.00,48,31,294,1,2,0,2,13,0,0,0,0,0,0,0,0
Brandon Aiyuk,13.00,0,0,0,0,0,0,1,-2,0,0,6,89,1,0,1,0
Devonta Freeman,13.00,0,0,0,0,0,0,13,79,0,0,2,4,1,0,0,0
Najee Harris,13.00,0,0,0,0,0,0,22,62,1,0,3,16,0,0,0,0
Jordan Howard,13.00,0,0,0,0,0,0,17,71,1,0,0,0,0,0,0,0
Justin Jefferson,13.00,0,0,0,0,0,0,1,11,0,0,3,69,1,0,0,0
Jordan Love,13.00,34,19,190,1,1,0,5,23,0,0,0,0,0,0,0,0
Cordarrelle Patterson,13.00,0,0,0,0,0,0,9,10,0,0,6,126,0,0,0,0
Derek Carr,12.00,46,30,296,1,2,0,2,5,0,0,0,0,0,0,1,0
