,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Matt Schaub,16.00,33,23,310,1,1,0,1,0,0,0,0,0,0,0,0,0
Mike Wallace,16.00,0,0,0,0,0,0,0,0,0,0,4,104,1,0,0,0
Joe Webb,16.00,26,17,195,0,0,0,6,31,1,0,0,0,0,0,0,0
Mike Williams,16.00,0,0,0,0,0,0,0,0,0,0,3,44,2,0,0,0
Jared Cook,15.00,0,0,0,0,0,0,0,0,0,0,5,96,1,0,0,0
Joe Flacco,15.00,19,12,102,2,1,0,3,16,0,0,0,0,0,0,0,0
Hakeem Nicks,15.00,0,0,0,0,0,0,0,0,0,0,4,93,1,0,0,0
John Skelton,15.00,25,11,183,1,0,0,3,21,0,0,0,0,0,0,0,0
Mike Thomas,15.00,0,0,0,0,0,0,1,4,0,0,6,96,1,0,0,0
Pierre Thomas,15.00,0,0,0,0,0,0,19,63,1,0,7,39,0,0,0,0
Drew Brees,14.00,49,35,302,1,2,0,2,-2,0,0,0,0,0,0,0,0
Kenny Britt,14.00,0,0,0,0,0,0,0,0,0,0,4,89,1,0,0,0
Shonn Greene,14.00,0,0,0,0,0,0,12,70,1,0,2,14,0,0,0,0
Chad Henne,14.00,44,29,278,1,2,0,5,14,0,0,0,0,0,0,0,0
Greg Jennings,14.00,0,0,0,0,0,0,0,0,0,0,7,142,0,0,0,0
Philip Rivers,14.00,40,27,256,1,1,0,1,2,0,0,0,0,0,0,0,0
Mark Sanchez,14.00,37,24,269,1,1,0,0,0,0,0,0,0,0,0,0,0
Jahvid Best,13.00,0,0,0,0,0,0,6,24,0,0,1,53,1,0,0,0
Owen Daniels,13.00,0,0,0,0,0,0,0,0,0,0,8,73,1,0,0,0
Ryan Mathews,13.00,0,0,0,0,0,0,12,55,1,0,3,28,0,0,0,0
Rashard Mendenhall,13.00,0,0,0,0,0,0,18,65,1,0,2,18,0,0,0,0
Brandon Pettigrew,13.00,0,0,0,0,0,0,0,0,0,0,4,74,1,0,0,0
Matt Ryan,13.00,29,15,148,1,0,0,4,26,0,0,0,0,0,0,0,0
Jacob Tamme,13.00,0,0,0,0,0,0,0,0,0,0,7,78,1,0,0,0
Ronnie Brown,12.00,0,0,0,0,0,0,12,37,1,0,6,34,0,0,0,0
Zach Miller,12.00,0,0,0,0,0,0,0,0,0,0,9,66,1,0,0,0
Troy Smith,12.00,19,7,153,1,1,0,5,28,0,0,0,0,0,0,0,0
Ryan Torain,12.00,0,0,0,0,0,0,20,65,1,0,2,4,0,0,0,0
Marion Barber,11.00,0,0,0,0,0,0,8,58,1,0,0,0,0,0,0,0
Jermaine Gresham,11.00,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
Rex Grossman,11.00,39,19,182,1,1,0,1,5,0,0,0,0,0,0,0,0
Santonio Holmes,11.00,0,0,0,0,0,0,1,3,0,0,4,69,1,0,1,0
Steven Jackson,11.00,0,0,0,0,0,0,24,48,1,0,3,19,0,0,0,0
Jacoby Jones,11.00,0,0,0,0,0,0,1,-3,0,0,5,115,0,0,0,0
Brandon Lloyd,11.00,0,0,0,0,0,0,0,0,0,0,5,111,0,0,0,0
Derrick Mason,11.00,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0
Stephen McGee,11.00,17,11,111,1,0,0,4,19,0,0,0,0,0,0,0,0
Bernard Scott,11.00,0,0,0,0,0,0,11,50,1,0,1,-1,0,0,0,0
Joseph Addai,10.00,0,0,0,0,0,0,12,45,1,0,1,6,0,0,0,0
BenJarvus Green-Ellis,10.00,0,0,0,0,0,0,19,104,0,0,1,3,0,0,0,0
Percy Harvin,10.00,0,0,0,0,0,0,2,6,0,0,7,100,0,0,0,0
Devin Hester,10.00,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,0
Brandon Marshall,10.00,0,0,0,0,0,0,0,0,0,0,10,102,0,0,0,0
Robert Meachem,10.00,0,0,0,0,0,0,0,0,0,0,10,101,0,0,0,0
Kelley Washington,10.00,0,0,0,0,0,0,0,0,0,0,5,40,1,0,0,0
Roddy White,10.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Jason Witten,10.00,0,0,0,0,0,0,0,0,0,0,8,45,1,0,0,0
Danario Alexander,9.00,0,0,0,0,0,0,0,0,0,0,6,99,0,0,0,0
Brent Celek,9.00,0,0,0,0,0,0,0,0,0,0,10,97,0,0,0,0
Jabar Gaffney,9.00,0,0,0,0,0,0,0,0,0,0,4,90,0,0,0,0
Pierre Garcon,9.00,0,0,0,0,0,0,1,-5,0,0,3,35,1,0,0,0
T.J. Houshmandzadeh,9.00,0,0,0,0,0,0,0,0,0,0,4,32,1,0,0,0
Fred Jackson,9.00,0,0,0,0,0,0,13,81,0,0,2,11,0,0,0,0
James Jones,9.00,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
Maurice Morris,9.00,0,0,0,0,0,0,12,22,1,0,2,13,0,0,0,0
Dominic Rhodes,9.00,0,0,0,0,0,0,17,98,0,0,0,0,0,0,0,0
Ray Rice,9.00,0,0,0,0,0,0,25,92,0,0,1,0,0,0,0,0
Brian Robiskie,9.00,0,0,0,0,0,0,0,0,0,0,2,35,1,0,0,0
LaDainian Tomlinson,9.00,0,0,0,0,0,0,13,28,1,0,2,14,0,0,0,0
Ricky Williams,9.00,0,0,0,0,0,0,14,71,0,0,2,21,0,0,0,0
Davone Bess,8.00,0,0,0,0,0,0,0,0,0,0,5,34,1,0,1,0
Andre Caldwell,8.00,0,0,0,0,0,0,0,0,0,0,4,87,0,0,0,0
Jimmy Graham,8.00,0,0,0,0,0,0,0,0,0,0,4,26,1,0,0,0
Felix Jones,8.00,0,0,0,0,0,0,16,77,0,0,1,11,0,0,0,0
LeSean McCoy,8.00,0,0,0,0,0,0,13,44,0,0,4,41,0,0,0,0
Santana Moss,8.00,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0
Laurent Robinson,8.00,0,0,0,0,0,0,1,-5,0,0,3,25,1,0,0,0
Blair White,8.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
Fred Davis,7.00,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0
Vernon Davis,7.00,0,0,0,0,0,0,0,0,0,0,3,70,0,0,0,0
Braylon Edwards,7.00,0,0,0,0,0,0,0,0,0,0,6,78,0,0,0,0
Brandon Gibson,7.00,0,0,0,0,0,0,2,15,0,0,3,69,0,0,0,0
Jason Hill,7.00,0,0,0,0,0,0,0,0,0,0,4,77,0,0,0,0
Dustin Keller,7.00,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,0
Jeremy Maclin,7.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
Mohamed Massaquoi,7.00,1,1,29,1,0,0,0,0,0,0,2,14,0,0,1,0
Darren McFadden,7.00,0,0,0,0,0,0,11,45,0,0,4,31,0,0,0,0
Heath Miller,7.00,0,0,0,0,0,0,0,0,0,0,5,73,0,0,0,0
Lousaka Polite,7.00,0,0,0,0,0,0,4,12,1,0,1,7,0,0,0,0
Naaman Roosevelt,7.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
Jonathan Stewart,7.00,0,0,0,0,0,0,18,71,0,0,1,9,0,0,0,0
Maurice Stovall,7.00,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0
Leon Washington,7.00,0,0,0,0,0,0,1,16,1,0,0,0,0,0,0,0
Mike Bell,6.00,0,0,0,0,0,0,7,27,0,0,2,48,0,0,0,0
Ahmad Bradshaw,6.00,0,0,0,0,0,0,12,31,0,0,5,41,0,0,1,0
Alge Crumpler,6.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
Clay Harbor,6.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Matt Hasselbeck,6.00,4,3,24,0,0,0,1,1,1,0,0,0,0,0,0,0
Jon Kitna,6.00,20,12,115,1,2,0,1,7,0,0,0,0,0,0,0,0
Donald Lee,6.00,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0
Tony Moeaki,6.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0
Jordan Shipley,6.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
C.J. Spiller,6.00,0,0,0,0,0,0,6,30,0,0,2,54,0,0,2,0
Danny Amendola,5.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0
Vincent Jackson,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Rashad Jennings,5.00,0,0,0,0,0,0,15,32,0,0,4,29,0,0,0,0
Calvin Johnson,5.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
Chris Johnson,5.00,0,0,0,0,0,0,14,58,0,0,0,0,0,0,0,0
Stevie Johnson,5.00,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
Donald Jones,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Marshawn Lynch,5.00,0,0,0,0,0,0,14,53,0,0,0,0,0,0,0,0
Legedu Naanee,5.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Emmanuel Sanders,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Darren Sproles,5.00,0,0,0,0,0,0,3,8,0,0,8,55,0,0,0,0
Lance Ball,4.00,0,0,0,0,0,0,5,38,0,0,1,13,0,0,0,0
Cedric Benson,4.00,0,0,0,0,0,0,24,52,0,0,0,0,0,0,1,0
Chris Cooley,4.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
Donald Driver,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Darrius Heyward-Bey,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Brandon Jackson,4.00,0,0,0,0,0,0,18,39,0,0,1,10,0,0,0,0
Michael Jenkins,4.00,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0
Thomas Jones,4.00,0,0,0,0,0,0,23,51,0,0,0,0,0,0,1,0
Lance Moore,4.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Isaac Redman,4.00,0,0,0,0,0,0,4,43,0,0,1,2,0,0,0,0
Mickey Shuler,4.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
Reggie Wayne,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Beanie Wells,4.00,0,0,0,0,0,0,11,47,0,0,0,0,0,0,0,0
Brian Westbrook,4.00,0,0,0,0,0,0,10,40,0,0,2,3,0,0,0,0
Charlie Whitehurst,4.00,18,11,66,0,0,1,3,5,0,0,0,0,0,0,0,0
Carnell Williams,4.00,0,0,0,0,0,0,4,21,0,0,3,22,0,0,0,0
Joel Dreessen,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Anthony Fasano,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Ryan Fitzpatrick,3.00,37,18,251,0,3,0,1,14,0,0,0,0,0,0,2,0
Devery Henderson,3.00,0,0,0,0,0,0,1,9,0,0,3,35,0,0,0,0
Peyton Hillis,3.00,0,0,0,0,0,0,12,35,0,0,1,5,0,0,0,0
DeSean Jackson,3.00,0,0,0,0,0,0,1,0,0,0,2,32,0,0,0,0
Brandon Jacobs,3.00,0,0,0,0,0,0,8,47,0,0,0,0,0,0,1,0
Max Komar,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Marcedes Lewis,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Willis McGahee,3.00,0,0,0,0,0,0,8,34,0,0,0,0,0,0,0,0
Knowshon Moreno,3.00,0,0,0,0,0,0,7,19,0,0,1,22,0,0,0,0
Josh Morgan,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Louis Murphy,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Dimitri Nance,3.00,0,0,0,0,0,0,9,32,0,0,0,0,0,0,0,0
Ben Obomanu,3.00,0,0,0,0,0,0,0,0,0,0,2,18,0,1,0,0
Visanthe Shiancoe,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Mike Sims-Walker,3.00,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
Alex Smith,3.00,15,10,120,0,0,0,0,0,0,0,0,0,0,0,1,0
Chansi Stuckey,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Michael Turner,3.00,0,0,0,0,0,0,17,48,0,0,0,0,0,0,1,0
Hines Ward,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Nate Washington,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Martellus Bennett,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Deion Branch,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Dezmon Briscoe,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Antonio Brown,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Donald Brown,2.00,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0
Michael Bush,2.00,0,0,0,0,0,0,3,19,0,0,3,15,0,0,0,0
Reggie Bush,2.00,0,0,0,0,0,0,1,0,0,0,4,20,0,0,0,0
John Carlson,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
James Casey,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Tashard Choice,2.00,0,0,0,0,0,0,4,16,0,0,3,16,0,0,0,0
Marques Colston,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Tom Crabtree,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Daniel Fells,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Larry Fitzgerald,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Jacoby Ford,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Ted Ginn Jr.,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Tim Hightower,2.00,0,0,0,0,0,0,6,23,0,0,1,6,0,0,0,0
Colt McCoy,2.00,29,15,149,0,3,0,4,30,0,0,0,0,0,0,0,0
Ovie Mughelli,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Eddie Royal,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jason Snelling,2.00,0,0,0,0,0,0,1,1,0,0,2,23,0,0,0,0
Micheal Spurlock,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
D.J. Ware,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Benjamin Watson,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Anthony Armstrong,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jason Avant,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Arrelious Benn,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Earl Bennett,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Bernard Berrian,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Anquan Boldin,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Brock Bolen,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Nate Burleson,1.00,0,0,0,0,0,0,1,12,0,0,1,7,0,0,0,0
Chris Chambers,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Anthony Dixon,1.00,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0
Justin Forsett,1.00,0,0,0,0,0,0,8,12,0,0,2,5,0,0,0,0
Tony Gonzalez,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Mike Goodson,1.00,0,0,0,0,0,0,4,3,0,0,2,23,0,0,1,0
Derek Hagan,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Sam Hurd,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Jeff King,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Reagan Maui'a,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Le'Ron McClain,1.00,0,0,0,0,0,0,2,19,0,0,1,5,0,0,0,0
Dexter McCluster,1.00,0,0,0,0,0,0,1,4,0,0,2,15,0,0,0,0
Randy McMichael,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Marlon Moore,1.00,0,0,0,0,0,0,1,16,0,0,1,5,0,0,0,0
Mewelde Moore,1.00,0,0,0,0,0,0,4,5,0,0,1,11,0,0,0,0
Justin Peelle,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Leonard Pope,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Zach Potter,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Andrew Quarless,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Sidney Rice,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Tony Scheffler,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Chaz Schilens,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Jeremy Shockey,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Brad Smith,1.00,1,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
Steve Smith,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Naufahu Tahi,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Brandon Tate,1.00,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
Golden Tate,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Delanie Walker,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Kevin Walter,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Derrick Ward,1.00,0,0,0,0,0,0,1,3,0,0,1,10,0,0,0,0
Wes Welker,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Damian Williams,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Mike Williams,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Roydell Williams,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Terrence Austin,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Lorenzo Booker,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Tim Castille,0.00,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0
Jimmy Clausen,0.00,23,10,72,0,1,0,0,0,0,0,0,0,0,0,0,0
Patrick Cobbs,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Terrance Copper,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jerricho Cotchery,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Joshua Cribbs,0.00,0,0,0,0,0,0,2,8,0,0,1,9,0,0,0,0
Kenneth Darby,0.00,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0
Toby Gerhart,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
David Gettis,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Earnest Graham,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Ahmard Hall,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jacob Hester,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brian Hoyer,0.00,0,0,0,0,0,0,4,-2,0,0,0,0,0,0,0,0
Bryant Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Josh Johnson,0.00,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Jones,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Julius Jones,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Deji Karim,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Mike Karney,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Jim Kleinsasser,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Stefan Logan,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Cameron Morrah,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Sammy Morris,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Brandon Myers,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Greg Olsen,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Preston Parker,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Cedric Peerman,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Marcel Reece,0.00,0,0,0,0,0,0,3,6,0,0,2,2,0,0,0,0
Tony Richardson,0.00,0,0,0,0,0,0,2,5,0,0,1,7,0,0,0,0
Michael Robinson,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Dante Rosario,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Mike Sellers,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alex Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Brandon Stokley,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Chester Taylor,0.00,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
Fred Taylor,0.00,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Lawrence Vickers,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Keiland Williams,0.00,0,0,0,0,0,0,2,8,0,0,1,4,0,0,0,0
Kris Wilson,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jason Wright,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Mike Tolbert,-1.00,0,0,0,0,0,0,4,-2,0,0,0,0,0,0,1,0
Brodie Croyle,-2.00,2,1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0
